Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107
1646005513,6169,23.8000001908,3.4000000954,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5999999046
1646005514,6170,24.4999997615,3.4000000954,3.5999999046,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046
1646005515,6171,24.4999997615,3.4000000954,3.5999999046,3.2999999523,4,3.2999999523,3.2999999523,3.5999999046
1646005516,6172,24.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5999999046,3.5,3.5
1646005517,6173,24.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5999999046,3.5,3.5
1646005518,6174,24.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5999999046,3.5,3.5
1646005519,6175,24.7000000477,3.4000000954,3.5999999046,3.5,3.7000000477,3.5999999046,3.5,3.4000000954
1646005520,6176,24.2000002862,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.5,3.4000000954
1646005521,6177,23.7000000477,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.5,3.2999999523
1646005522,6178,23.7000000477,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.5,3.2999999523
1646005523,6179,23.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523
1646005524,6180,23.6000001431,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954
1646005525,6181,24.6000001431,3.5,3.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.4000000954
1646005526,6182,24.6000001431,3.5,3.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.4000000954
1646005527,6183,24.6000001431,3.5,3.5999999046,3.5,3.7000000477,3.4000000954,3.5,3.4000000954
1646005528,6184,24.5,3.5,3.5999999046,3.2999999523,3.7000000477,3.5,3.5,3.4000000954
1646005529,6185,24.2000000477,3.5,3.5999999046,3.2999999523,3.7000000477,3.5,3.4000000954,3.2000000477
1646005530,6186,23.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477
1646005531,6187,23.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477
1646005532,6188,23.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.5,3.2000000477
1646005533,6189,23.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2000000477
1646005534,6190,23.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2000000477
1646005535,6191,23.2999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2000000477
1646005536,6192,24.8999998569,3.5,3.5999999046,3.5999999046,3.7000000477,3.5999999046,3.5,3.4000000954
1646005537,6193,24.8999998569,3.5,3.5999999046,3.5999999046,3.7000000477,3.5999999046,3.5,3.4000000954
1646005538,6194,24.8999998569,3.5,3.5999999046,3.5999999046,3.7000000477,3.5999999046,3.5,3.4000000954
1646005539,6195,24.5999999046,3.5,3.5,3.5999999046,3.7000000477,3.5,3.5,3.2999999523
1646005540,6196,24.5999999046,3.5,3.5,3.5999999046,3.7000000477,3.5,3.5,3.2999999523
1646005541,6197,24.0999999046,3.2000000477,3.5999999046,3.2999999523,3.7000000477,3.5,3.5,3.2999999523
1646005542,6198,24.0999999046,3.2000000477,3.5999999046,3.2999999523,3.7000000477,3.5,3.5,3.2999999523
1646005543,6199,24.2999999523,3.2000000477,3.5999999046,3.2999999523,3.7000000477,3.5,3.5,3.5
1646005544,6200,24.7999999523,3.2999999523,3.5,3.7000000477,3.7999999523,3.5,3.5,3.5
1646005545,6201,24.5,3.2999999523,3.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.5
1646005546,6202,24.4000000954,3.2999999523,3.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954
1646005547,6203,24.4000000954,3.2999999523,3.5,3.7000000477,3.7999999523,3.4000000954,3.2999999523,3.4000000954
1646005548,6204,24.2999999523,3.5,3.5999999046,3.4000000954,3.5999999046,3.5,3.2999999523,3.4000000954
1646005549,6205,24.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1646005550,6206,24.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954
1646005551,6207,24.0000002385,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3.5,3.4000000954
1646005552,6208,23.7000000477,3.4000000954,3.4000000954,3.2999999523,3.5,3.5,3.5,3.0999999046
1646005553,6209,23.2000000477,3.2000000477,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.0999999046
1646005554,6210,23.2000000477,3.2000000477,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.0999999046
1646005555,6211,23.5000002385,3.2000000477,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954
1646005556,6212,23.8000001908,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954
1646005557,6213,24.1000001431,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.4000000954
1646005558,6214,24.2000000477,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.5
1646005559,6215,24.5999999046,3.5,3.5,3.5,3.5999999046,3.5,3.5,3.5
1646005560,6216,24.5999999046,3.5,3.5,3.5,3.5999999046,3.5,3.5,3.5
1646005561,6217,23.9000000954,3.4000000954,3.2000000477,3.4000000954,3.5999999046,3.5,3.5,3.2999999523
1646005562,6218,23.500000477,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646005563,6219,23.500000477,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646005564,6220,23.500000477,3.4000000954,3.2000000477,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646005565,6221,23.7000000477,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1646005566,6222,23.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.2999999523
1646005567,6223,23.7000000477,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1646005568,6224,24.4000000954,3.4000000954,3.5999999046,3.5,3.5999999046,3.5,3.4000000954,3.4000000954
1646005569,6225,24.2999999523,3.4000000954,3.5999999046,3.5,3.5999999046,3.5,3.2999999523,3.4000000954
1646005570,6226,24.4999997615,3.2999999523,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5
1646005571,6227,24.4999997615,3.2999999523,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5
1646005572,6228,24.4999997615,3.2999999523,3.5999999046,3.5,3.5,3.5,3.5999999046,3.5
1646005573,6229,24,3.2999999523,3.7000000477,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1646005574,6230,24,3.2999999523,3.7000000477,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1646005575,6231,24,3.2999999523,3.7000000477,3.4000000954,3.5,3.5,3.2999999523,3.2999999523
1646005576,6232,24.6000001431,3.5,3.7000000477,3.4000000954,3.5,3.5,3.2999999523,3.7000000477
1646005577,6233,24.2999997138,3.5,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.7000000477
1646005578,6234,24.0999996661,3.5,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.5
1646005579,6235,23.9999997615,3.5,3.5,3.2999999523,3.5999999046,3.2999999523,3.2999999523,3.5
1646005580,6236,24.5999999046,3.5,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5999999046
1646005581,6237,24.5999999046,3.5,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5999999046
1646005582,6238,24.3999998569,3.2999999523,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5999999046
1646005583,6239,24.3999998569,3.2999999523,3.5,3.5,3.5,3.5,3.5,3.5999999046
1646005584,6240,24,3.2999999523,3.5,3.5,3.5,3.5,3.5,3.2000000477
1646005585,6241,23.7000002862,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2000000477
1646005586,6242,23.7000002862,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.2000000477
1646005587,6243,24.0000002385,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5
1646005588,6244,24.0999999046,3.5,3.5,3.5,3.5,3.2999999523,3.2999999523,3.5
1646005589,6245,24.0999999046,3.5,3.5,3.5,3.5,3.2999999523,3.2999999523,3.5
1646005590,6246,24.0999999046,3.5,3.5,3.5,3.5,3.2999999523,3.2999999523,3.5
1646005591,6247,24.4000000954,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.5,3.5
1646005592,6248,24.2000000477,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.5,3.2999999523
1646005593,6249,23.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1646005594,6250,23.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1646005595,6251,23.4000000954,3.2000000477,3.2000000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523
1646005596,6252,24.1999998092,3.5999999046,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646005597,6253,24.1999998092,3.5999999046,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646005598,6254,24.1999998092,3.5999999046,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646005599,6255,24.0999999046,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.5
1646005600,6256,24.4000000954,3.4000000954,3.5999999046,3.5,3.5,3.5,3.4000000954,3.5
1646005601,6257,24.5,3.4000000954,3.5999999046,3.5,3.5,3.5,3.4000000954,3.5999999046
1646005602,6258,24.4000000954,3.5,3.4000000954,3.5,3.5,3.5,3.4000000954,3.5999999046
1646005603,6259,24.4000000954,3.5,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5,3.5999999046
1646005604,6260,24.2000002862,3.5,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954
1646005605,6261,23.6000001431,3.2000000477,3.0999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954
1646005606,6262,24.0999999046,3.2000000477,3.0999999046,3.4000000954,3.5999999046,3.2999999523,3.5,4
1646005607,6263,24.0999999046,3.2000000477,3.0999999046,3.4000000954,3.5999999046,3.2999999523,3.5,4
1646005608,6264,25,3.4000000954,3.5999999046,3.5,3.7999999523,3.4000000954,3.2999999523,4
1646005609,6265,24.5,3.4000000954,3.5999999046,3.5,3.7999999523,3.4000000954,3.2999999523,3.5
1646005610,6266,24.5,3.4000000954,3.5999999046,3.5,3.5999999046,3.5,3.4000000954,3.5
1646005611,6267,24.5,3.4000000954,3.5999999046,3.5,3.5999999046,3.5,3.4000000954,3.5
