Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108
1646016327,4536,27.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016328,4537,27.1000003816,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.2000000477
1646016329,4538,27.1000001431,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.2000000477
1646016330,4539,27.1000001431,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.2000000477
1646016331,4540,27.1000001431,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.2000000477
1646016332,4541,27.6999998092,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,3.5,3.2000000477
1646016333,4542,27.6999998092,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,3.5,3.2000000477
1646016334,4543,27.4999997615,3.2999999523,3.5999999046,3.5,3.5999999046,3.5,3.5,3.2999999523,3.2000000477
1646016335,4544,28.2000000477,3.4000000954,3.7999999523,3.5,3.5999999046,3.7000000477,3.4000000954,3.2999999523,3.5
1646016336,4545,27.9000000954,3.4000000954,3.7999999523,3.5,3.5999999046,3.7000000477,3.4000000954,3.4000000954,3.0999999046
1646016337,4546,27.9000000954,3.4000000954,3.7999999523,3.5,3.5999999046,3.7000000477,3.4000000954,3.4000000954,3.0999999046
1646016338,4547,27.7999999523,3.5,3.5999999046,3.5,3.5999999046,3.7000000477,3.4000000954,3.4000000954,3.0999999046
1646016339,4548,27.7000000477,3.5,3.5999999046,3.5,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.0999999046
1646016340,4549,27.9000000954,3.5,3.5999999046,3.5,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646016341,4550,27.1000001431,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523
1646016342,4551,27.1000001431,3.2999999523,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523
1646016343,4552,27.6000003816,3.2000000477,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.5,3.4000000954
1646016344,4553,27.6000003816,3.2000000477,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.5,3.4000000954
1646016345,4554,27.6000003816,3.2000000477,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.5,3.4000000954
1646016346,4555,27.6000003816,3.2000000477,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.4000000954,3.5
1646016347,4556,27.7000000477,3.4000000954,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.5
1646016348,4557,27.7000000477,3.4000000954,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.5
1646016349,4558,27.2999999523,3.4000000954,3.5,3.5,3.5999999046,3.5,3.2999999523,3.2999999523,3.2000000477
1646016350,4559,27.6999998092,3.5,3.5999999046,3.5,3.5999999046,3.7000000477,3.2999999523,3.2999999523,3.2000000477
1646016351,4560,27.6999998092,3.5,3.5999999046,3.5,3.5999999046,3.7000000477,3.2999999523,3.2999999523,3.2000000477
1646016352,4561,27.8999998569,3.5,3.5999999046,3.5,3.5999999046,3.7000000477,3.2999999523,3.4000000954,3.2999999523
1646016353,4562,27.4000000954,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.7000000477,3.5,3.4000000954,3.2999999523
1646016354,4563,27.5,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.7000000477,3.5,3.5,3.2999999523
1646016355,4564,27.6000001431,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.7000000477,3.5,3.5,3.4000000954
1646016356,4565,27.4000003339,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.4000000954
1646016357,4566,27.2000002862,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.4000000954
1646016358,4567,27.4000000954,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.2999999523,3.4000000954
1646016359,4568,27.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.2999999523,3.2999999523
1646016360,4569,27.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5,3.2999999523,3.2999999523
1646016361,4570,27,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.2999999523,3.2999999523
1646016362,4571,27,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.2999999523,3.2999999523
1646016363,4572,27.2000000477,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.2999999523
1646016364,4573,28.3000001907,3.2999999523,3.5999999046,3.4000000954,4.3000001907,3.4000000954,3.5,3.5,3.2999999523
1646016365,4574,28.4999999999,3.2999999523,3.5999999046,3.4000000954,4.3000001907,3.5,3.5999999046,3.5,3.2999999523
1646016366,4575,28.2000000477,3.4000000954,3.7000000477,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1646016367,4576,28.2000000477,3.4000000954,3.7000000477,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5999999046
1646016368,4577,28.0000002385,3.4000000954,3.7000000477,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046
1646016369,4578,27.6000001431,3.4000000954,3.7000000477,3.5,3.5999999046,3.4000000954,3.4000000954,3.0999999046,3.5
1646016370,4579,27.2000000477,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.0999999046,3.5
1646016371,4580,27.2000000477,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.0999999046,3.5
1646016372,4581,27,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523
1646016373,4582,27,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523
1646016374,4583,27.1000001431,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1646016375,4584,27.1000001431,3.2999999523,3.0999999046,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.4000000954
1646016376,4585,27.5,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5,3.5,3.4000000954
1646016377,4586,27.5,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5,3.5,3.4000000954
1646016378,4587,27.8999998569,3.5,3.5,3.5,3.5,3.7999999523,3.2999999523,3.5,3.2999999523
1646016379,4588,27.8999998569,3.5,3.5,3.5,3.5,3.7999999523,3.2999999523,3.5,3.2999999523
1646016380,4589,27.5,3.5,3.5,3.5,3.5,3.7999999523,3.2999999523,3.2000000477,3.2000000477
1646016381,4590,27.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5,3.7999999523,3.2999999523,3.2000000477,3.2000000477
1646016382,4591,27.1000001431,3.2999999523,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477
1646016383,4592,27.1000001431,3.2999999523,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.2000000477
1646016384,4593,26.9000000954,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.2000000477
1646016385,4594,26.9000000954,3.2999999523,3.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.2000000477
1646016386,4595,27.6000001431,3.5,3.2000000477,3.5,3.5,3.4000000954,3.5,3.5,3.5
1646016387,4596,27.6000001431,3.5,3.2000000477,3.5,3.5,3.4000000954,3.5,3.5,3.5
1646016388,4597,27.4000000954,3.5,3.2000000477,3.5,3.5,3.4000000954,3.2999999523,3.5,3.5
1646016389,4598,27,3.5,3.2000000477,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646016390,4599,27.1000001431,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646016391,4600,27.1000001431,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646016392,4601,27.1000001431,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.2999999523
1646016393,4602,27.1999998092,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.2999999523,3.2999999523
1646016394,4603,27.3999998569,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.5,3.2999999523
1646016395,4604,27.3999998569,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.5999999046,3.5,3.2999999523
1646016396,4605,28.1999998092,3.4000000954,3.5999999046,3.5999999046,3.5,3.7999999523,3.5,3.5,3.2999999523
1646016397,4606,27.8999998569,3.4000000954,3.5999999046,3.5999999046,3.5,3.7999999523,3.5,3.2000000477,3.2999999523
1646016398,4607,27.4000000954,3.5,3.5,3.5,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646016399,4608,27.4000000954,3.5,3.5,3.5,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646016400,4609,27.4000000954,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646016401,4610,27.4000000954,3.4000000954,3.5999999046,3.5,3.7000000477,3.4000000954,3.2999999523,3.2000000477,3.2999999523
1646016402,4611,27.0000002385,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2000000477,3.2999999523
1646016403,4612,27.3000001908,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523
1646016404,4613,27.2000002862,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.2999999523
1646016405,4614,27.3000004293,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954
1646016406,4615,27.6000001431,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.5,3.4000000954
1646016407,4616,27.6000001431,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.5,3.5,3.4000000954
1646016408,4617,27.2999999523,3.2999999523,3.4000000954,3.5,3.5999999046,3.0999999046,3.5,3.5,3.4000000954
1646016409,4618,27.0999999046,3.2999999523,3.4000000954,3.5,3.5999999046,3.0999999046,3.5,3.4000000954,3.2999999523
1646016410,4619,28.1000001431,3.4000000954,3.5999999046,3.5,3.5999999046,3.9000000954,3.4000000954,3.4000000954,3.2999999523
1646016411,4620,28,3.4000000954,3.5999999046,3.5,3.5999999046,3.9000000954,3.4000000954,3.2999999523,3.2999999523
1646016412,4621,27.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.9000000954,3.2999999523,3.2999999523
1646016413,4622,27.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.9000000954,3.2999999523,3.2999999523
1646016414,4623,27.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.2999999523,3.9000000954,3.2999999523,3.2999999523
1646016415,4624,26.7000002862,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.4000000954,3.2000000477
1646016416,4625,26.9000000954,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.2000000477
1646016417,4626,26.9000000954,3.2000000477,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.2000000477
1646016418,4627,27.4000000954,3.4000000954,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5
1646016419,4628,28.2999999523,3.4000000954,3.2999999523,3.5,3.5999999046,4,3.4000000954,3.5999999046,3.5
1646016420,4629,28.3000001908,3.4000000954,3.5999999046,3.5,3.5999999046,4,3.4000000954,3.4000000954,3.4000000954
1646016421,4630,27.7000002862,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646016422,4631,27.7000002862,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646016423,4632,27.5,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016424,4633,27.3000001908,3.4000000954,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016425,4634,27.7000002862,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.5,3.5,3.2999999523
1646016426,4635,27.7999999523,3.2999999523,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016427,4636,27.7999999523,3.2999999523,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016428,4637,27.8000001908,3.2999999523,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016429,4638,27.8000001908,3.2999999523,3.4000000954,3.7999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016430,4639,27.5,3.5,3.7000000477,3.5,3.5999999046,3.0999999046,3.2999999523,3.4000000954,3.4000000954
1646016431,4640,27.5,3.5,3.7000000477,3.5,3.5999999046,3.0999999046,3.2999999523,3.4000000954,3.4000000954
1646016432,4641,27.3999998569,3.5,3.7000000477,3.5,3.5999999046,3.0999999046,3.2999999523,3.4000000954,3.2999999523
1646016433,4642,27.0999999046,3.4000000954,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523
1646016434,4643,27.0999999046,3.4000000954,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523
1646016435,4644,27.0999999046,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016436,4645,27.0999999046,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016437,4646,27.0999999046,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016438,4647,27.2999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.5,3.5
1646016439,4648,27.9000000954,3.2999999523,3.2000000477,3.4000000954,3.5999999046,3.9000000954,3.5,3.5,3.5
1646016440,4649,27.6000001431,3.2999999523,3.2000000477,3.4000000954,3.5999999046,3.9000000954,3.5,3.2999999523,3.4000000954
1646016441,4650,27.8000001908,3.4000000954,3.5,3.5,3.7000000477,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646016442,4651,27.8000001908,3.4000000954,3.5,3.5,3.7000000477,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646016443,4652,27.8000001908,3.4000000954,3.5,3.5,3.7000000477,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646016444,4653,27.5,3.2999999523,3.5,3.2999999523,3.7000000477,3.5999999046,3.4000000954,3.2999999523,3.4000000954
1646016445,4654,26.6999998092,3.2999999523,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954
1646016446,4655,26.5999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.2000000477
1646016447,4656,26.5999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.2000000477
1646016448,4657,27.0999999046,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523
1646016449,4658,27.0999999046,3.5,3.2999999523,3.5,3.5,3.0999999046,3.4000000954,3.5,3.2999999523
1646016450,4659,27.0999999046,3.5,3.2999999523,3.5,3.5,3.0999999046,3.4000000954,3.5,3.2999999523
1646016451,4660,27.0999999046,3.5,3.2999999523,3.5,3.5,3.0999999046,3.4000000954,3.5,3.2999999523
1646016452,4661,27.4000003339,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016453,4662,27.4000003339,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016454,4663,27.4000003339,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016455,4664,27.2999997138,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523
1646016456,4665,27.2999997138,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.2999999523
1646016457,4666,27.3999998569,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.2999999523
1646016458,4667,27.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.7999999523,3.5,3.4000000954,3.2999999523
1646016459,4668,27.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.7999999523,3.5,3.4000000954,3.2999999523
1646016460,4669,27.7000000477,3.2999999523,3.4000000954,3.2999999523,3.5,3.7999999523,3.5,3.5,3.4000000954
1646016461,4670,28.1000001431,3.4000000954,3.7000000477,3.2999999523,3.5,3.7999999523,3.5,3.5,3.4000000954
1646016462,4671,28.000000477,3.4000000954,3.7000000477,3.4000000954,3.7000000477,3.4000000954,3.5,3.5,3.4000000954
1646016463,4672,27.7000005247,3.4000000954,3.7000000477,3.4000000954,3.7000000477,3.4000000954,3.5,3.2000000477,3.4000000954
1646016464,4673,27.4000000954,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954
1646016465,4674,27.4000000954,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954
1646016466,4675,27.5999999046,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523
1646016467,4676,27.5,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5,3.2999999523
1646016468,4677,27.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016469,4678,27.6000001431,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016470,4679,27.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.5,3.4000000954,3.4000000954
1646016471,4680,27.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.5,3.4000000954,3.4000000954
1646016472,4681,27.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5,3.5,3.2999999523,3.2999999523
1646016473,4682,27.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5,3.5,3.2999999523,3.2999999523
1646016474,4683,27.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5,3.5,3.2999999523,3.2999999523
1646016475,4684,27.7999999523,3.4000000954,3.5999999046,3.5,3.7000000477,3.5,3.5,3.2999999523,3.2999999523
1646016476,4685,27.0999999046,3.2000000477,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2999999523
1646016477,4686,27.2000000477,3.2000000477,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646016478,4687,26.7999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523
1646016479,4688,26.7999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523
1646016480,4689,26.7999999523,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523
1646016481,4690,26.6000001431,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.0999999046,3.5,3.4000000954,3.4000000954
1646016482,4691,26.6000001431,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.0999999046,3.5,3.4000000954,3.4000000954
1646016483,4692,26.5,3.4000000954,3.2999999523,3.2999999523,3.2000000477,3.0999999046,3.5,3.2999999523,3.4000000954
1646016484,4693,27.5999999046,3.5,3.5999999046,3.5,3.5,3.2999999523,3.5,3.2999999523,3.4000000954
1646016485,4694,27.5,3.5,3.5999999046,3.5,3.5,3.2999999523,3.5,3.4000000954,3.2000000477
1646016486,4695,27.5,3.5,3.5999999046,3.5,3.5,3.2999999523,3.5,3.4000000954,3.2000000477
1646016487,4696,26.8000004293,3.2000000477,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2000000477
1646016488,4697,26.9000003339,3.2000000477,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477
1646016489,4698,26.9000003339,3.2000000477,3.5,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477
1646016490,4699,27.4999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.5,3.5,3.2000000477
1646016491,4700,27.3999998569,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.5,3.4000000954,3.2000000477
1646016492,4701,27.3999998569,3.2999999523,3.5,3.2999999523,3.5999999046,3.5999999046,3.5,3.4000000954,3.2000000477
1646016493,4702,28.2000002862,3.4000000954,3.7999999523,3.2999999523,3.7000000477,4,3.4000000954,3.4000000954,3.2000000477
1646016494,4703,28.4000003339,3.4000000954,3.7999999523,3.2999999523,3.7000000477,4,3.4000000954,3.4000000954,3.4000000954
1646016495,4704,27.7000000477,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016496,4705,27.7000000477,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016497,4706,27.7000000477,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646016498,4707,27.6999998092,3.5,3.5999999046,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016499,4708,27.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016500,4709,27.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5,3.5,3.2999999523
1646016501,4710,27.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016502,4711,27.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016503,4712,27.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523
1646016504,4713,28.1000003816,3.4000000954,3.5,3.4000000954,3.9000000954,3.7000000477,3.4000000954,3.5,3.2999999523
1646016505,4714,28.1000003816,3.4000000954,3.5,3.4000000954,3.9000000954,3.7000000477,3.4000000954,3.5,3.2999999523
1646016506,4715,27.8000004293,3.4000000954,3.5,3.4000000954,3.9000000954,3.7000000477,3.4000000954,3.2999999523,3.2000000477
1646016507,4716,27.4000000954,3.4000000954,3.5999999046,3.2999999523,3.5,3.7000000477,3.4000000954,3.2999999523,3.2000000477
1646016508,4717,27.1000001431,3.4000000954,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.2000000477
1646016509,4718,27.1000003816,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954
1646016510,4719,27.1000003816,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954
1646016511,4720,27.2000002862,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954
1646016512,4721,27.2000002862,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954
1646016513,4722,27.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954
1646016514,4723,27.6000001431,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954
1646016515,4724,27.6000001431,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646016516,4725,27.6000001431,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646016517,4726,27.4000000954,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2000000477
1646016518,4727,27.4000000954,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.2999999523,3.2000000477
1646016519,4728,27.0999999046,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2000000477
1646016520,4729,27.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2999999523
1646016521,4730,27.1999998092,3.2999999523,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2999999523
1646016522,4731,27.8999998569,3.2999999523,3.7000000477,3.4000000954,3.5999999046,3.5,3.5,3.5999999046,3.2999999523
1646016523,4732,27.8999998569,3.2999999523,3.7000000477,3.4000000954,3.5999999046,3.5,3.5,3.5999999046,3.2999999523
1646016524,4733,28.2999999523,3.4000000954,3.7999999523,3.5,3.5999999046,3.5,3.5,3.5999999046,3.4000000954
1646016525,4734,28.0999999046,3.4000000954,3.7999999523,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.2999999523
1646016526,4735,28.0999999046,3.4000000954,3.7999999523,3.5,3.5999999046,3.7000000477,3.5,3.2999999523,3.2999999523
1646016527,4736,27.7000000477,3.4000000954,3.5999999046,3.4000000954,3.5,3.7000000477,3.5,3.2999999523,3.2999999523
1646016528,4737,27.0999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.2999999523
1646016529,4738,27.2999999523,3.4000000954,3.5999999046,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.2999999523
1646016530,4739,27.4999997615,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.2999999523,3.5,3.2999999523
1646016531,4740,27.7999999523,3.2999999523,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.4000000954
1646016532,4741,27.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5999999046,3.5,3.5,3.4000000954
1646016533,4742,27.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5999999046,3.5,3.5,3.4000000954
1646016534,4743,27.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.5999999046,3.5,3.4000000954,3.5
1646016535,4744,27.6000003816,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.5
1646016536,4745,27.6000003816,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.5
1646016537,4746,27.6000003816,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.5
1646016538,4747,27.500000477,3.4000000954,3.5,3.4000000954,3.7000000477,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646016539,4748,27.2000002862,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646016540,4749,27.2000002862,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646016541,4750,27.1000001431,3.2999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646016542,4751,27.1000003816,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523
