timestamp,Energy 12n,Energy 6n
3622,39.70000029,19.60000014
3623,39.20000052,19.30000019
3624,39.20000052,19.30000019
3625,40.40000033,20
3626,40.4000001,20.0999999
3627,40.29999995,20.0999999
3628,40.30000019,20.10000014
3629,40.29999995,20.0999999
3630,40.29999995,20.0999999
3631,40.4000001,20.20000005
3632,40.50000024,20.30000019
3633,40.10000014,19.9000001
3634,40.50000024,19.9000001
3635,40.40000033,19.80000019
3636,40.00000024,20
3637,40.00000024,20
3638,40.00000024,20
3639,40.10000014,20
3640,40.20000005,20.20000005
3641,40.40000033,20.20000005
3642,40.40000033,20.20000005
3643,40.50000048,20.30000019
3644,40.50000048,20.30000019
3645,40.60000038,20.30000019
3646,40.30000067,20.20000029
3647,40.30000067,20.20000029
3648,41.00000048,20.50000024
3649,41.00000024,20.5
3650,41.00000024,20.5
3651,40.5,19.9000001
3652,40.60000014,20.00000024
3653,40.00000024,19.80000019
3654,40.00000024,19.80000019
3655,39.80000019,19.80000019
3656,39.80000019,19.80000019
3657,40.10000014,19.9000001
3658,40.10000014,19.9000001
3659,40.90000033,20.4000001
3660,40.90000033,20.4000001
3661,40.70000005,20.4000001
3662,40.70000005,20.4000001
3663,41.29999995,20.9000001
3664,41.29999995,20.9000001
3665,40.9000001,20.70000005
3666,40.20000029,20.10000014
3667,40.10000014,20.10000014
3668,39.99999976,19.99999976
3669,39.99999976,19.99999976
3670,40.29999995,20.29999995
3671,40.30000019,20.30000019
3672,40.30000019,20.30000019
3673,40.30000019,20.30000019
3674,39.80000019,19.80000019
3675,39.70000029,19.80000019
3676,40.39999986,20.49999976
3677,40.79999995,20.49999976
3678,40.79999995,20.49999976
3679,41.29999995,21.0999999
3680,41.29999995,21.0999999
3681,41.29999995,21.0999999
3682,40.50000024,20.20000029
3683,40.50000024,20.20000029
3684,40.00000024,19.90000033
3685,40.79999995,20.4000001
3686,40.79999995,20.4000001
3687,40.50000048,20.4000001
3688,40.40000057,20.30000019
3689,40.00000048,19.9000001
3690,41.00000024,20
3691,41.00000024,20
3692,41.10000038,20.10000014
3693,41.10000038,20.10000014
3694,39.90000033,19.9000001
3695,40.20000005,20.29999995
3696,40.70000005,20.29999995
3697,40.50000024,20.10000014
3698,40.70000029,20.10000014
3699,40.40000033,19.80000019
3700,40.30000043,19.80000019
3701,40.40000057,19.80000019
3702,40.40000057,19.80000019
3703,40.99999976,20.39999986
3704,40.79999948,20.39999986
3705,40.79999995,20.60000014
3706,40.79999995,20.60000014
3707,41.4000001,20.60000014
3708,40.9000001,20.10000014
3709,40.9000001,20.10000014
3710,40.20000029,20.10000014
3711,39.9000001,19.79999995
3712,39.9000001,19.79999995
3713,39.9000001,19.79999995
3714,40.40000033,19.80000019
3715,40.40000033,19.80000019
3716,40.40000033,19.80000019
3717,40.20000029,19.50000024
3718,40.30000019,19.60000014
3719,39.60000038,19.60000014
3720,40.20000029,20.20000005
3721,40.10000038,20.20000005
3722,40.10000038,20.20000005
3723,39.79999995,19.89999986
3724,39.79999995,19.89999986
3725,39.89999986,19.89999986
3726,40.30000043,20.20000029
3727,40.30000043,20.20000029
3728,40.70000005,20.29999995
3729,40.5999999,20.29999995
3730,40.5,20.0999999
3731,40.5,20.0999999
3732,40.29999995,19.89999986
3733,40.29999995,19.89999986
3734,40.10000014,20.0999999
3735,40.30000019,20.20000005
3736,40.30000019,20.20000005
3737,40.30000019,20.00000024
3738,40.30000019,20.00000024
3739,40.30000019,20.00000024
3740,40.40000033,20.00000024
3741,40.40000033,20.00000024
3742,40.40000033,20.00000024
3743,41.00000024,20.80000019
3744,41.20000005,20.80000019
3745,41.20000005,20.80000019
3746,39.69999981,19.69999981
3747,39.5999999,19.69999981
3748,39.5999999,19.69999981
3749,39.70000029,19.60000014
3750,39.60000038,19.60000014
3751,39.80000043,19.80000019
3752,40.10000014,20.0999999
3753,40.39999986,20.0999999
3754,39.89999986,19.5999999
3755,40.0999999,19.70000005
3756,40.00000024,19.70000005
3757,40.20000005,19.89999986
3758,39.79999995,19.89999986
3759,39.79999995,19.89999986
3760,40.30000019,20.4000001
3761,40.30000019,20.4000001
3762,40.50000024,20
3763,40.50000024,20
3764,40.50000024,20
3765,39.9000001,19.60000014
3766,39.9000001,19.60000014
3767,39.9000001,19.60000014
3768,39.59999967,19.5
3769,39.79999995,19.50000024
3770,41.10000014,20.30000019
3771,41.10000014,20.30000019
3772,41.29999995,20.5
3773,40.30000019,19.80000019
3774,40.30000019,19.80000019
3775,40.10000038,19.70000029
3776,40.10000038,19.70000029
3777,40.50000048,20.20000029
3778,40.50000048,20.20000029
3779,40.20000005,20.29999995
3780,40.20000005,20.29999995
3781,40.30000019,20.29999995
3782,40.20000005,20.0999999
3783,40.20000005,20.0999999
3784,40.20000005,20.0999999
3785,40,20.0999999
3786,40.50000024,20.60000014
3787,40.50000024,20.60000014
3788,40.39999986,20.10000014
3789,40.39999986,20.10000014
3790,40.39999986,20.10000014
3791,40.5,20.5
3792,40.4000001,20.4000001
3793,40.4000001,20.4000001
3794,39.9000001,19.89999986
3795,40.10000014,20.0999999
3796,40.10000014,20.0999999
3797,40.70000005,20.20000005
3798,40.60000014,20.10000014
3799,40.30000019,20.10000014
3800,40.60000014,20.4000001
3801,40.60000014,20.4000001
3802,40.80000019,20.4000001
3803,41.40000033,20.50000024
3804,41.40000033,20.50000024
3805,40.70000052,20.50000024
3806,40.50000024,20.5
3807,40.50000024,20.5
3808,40.79999995,20.5
3809,40.39999986,20.0999999
3810,40.5,20.0999999
3811,40.60000038,20.20000029
3812,40.60000038,20.20000029
3813,40.60000038,20.20000029
3814,40.10000038,19.70000029
3815,40.20000029,19.80000019
3816,40.50000048,19.80000019
3817,40.50000048,19.80000019
3818,40.50000048,19.80000019
3819,40.50000048,19.80000019
3820,41.29999995,20.60000014
3821,41.29999995,20.60000014
3822,41.0999999,20.60000014
3823,40.50000048,20.00000024
3824,40.50000048,20.00000024
3825,40.30000067,20.00000024
3826,39.80000019,19.89999986
3827,39.80000019,19.89999986
3828,40.20000005,20
3829,40.20000005,20
3830,40.20000005,20
3831,40.39999962,19.69999981
3832,40.5999999,19.9000001
3833,40.5999999,19.9000001
3834,40.50000024,20
3835,40.50000024,20
3836,40.50000024,20
3837,40.5,20.19999981
3838,40.70000005,20.0999999
3839,40.70000005,20.0999999
3840,41,20.70000005
3841,40.9000001,20.70000005
3842,40.9000001,20.70000005
3843,40.10000062,19.60000038
3844,40.00000048,19.60000038
3845,40.00000048,19.60000038
3846,40.30000043,19.90000033
3847,40.30000043,19.90000033
3848,39.90000081,19.90000033
3849,39.70000052,19.80000019
3850,39.90000033,20.00000024
3851,39.90000033,20.00000024
3852,40.50000024,20.60000014
3853,40.50000024,20.60000014
3854,40.79999995,20.39999986
3855,40.5999999,20.19999981
3856,40.5999999,20.19999981
3857,40,19.89999986
3858,40,19.89999986
3859,40,19.89999986
3860,39.40000033,19.60000014
3861,39.40000033,19.60000014
3862,39.40000033,19.60000014
3863,40.70000005,20.30000019
3864,40.70000005,20.30000019
3865,40.80000019,20.30000019
3866,40.9000001,20.0999999
3867,40.9000001,20.0999999
3868,40.40000033,20.0999999
3869,40.40000033,20.0999999
3870,40.69999957,20.39999986
3871,40.69999957,20.39999986
3872,41.19999981,20.79999995
3873,41.39999986,20.79999995
3874,40.89999986,20.29999995
3875,41.20000005,20.60000014
3876,41.20000005,20.60000014
3877,40.40000033,20.20000005
3878,40.10000038,19.9000001
3879,40.10000038,19.9000001
3880,40.80000043,20.10000014
3881,40.60000038,19.9000001
3882,40.30000043,19.9000001
3883,40.80000043,20.60000038
3884,40.90000057,20.60000038
3885,40.90000057,20.60000038
3886,40.40000057,20.10000038
3887,40.10000062,20.10000038
3888,40.10000062,20.10000038
3889,39.90000033,20.00000024
3890,40.00000048,20.10000038
3891,40.30000019,20.10000014
3892,40.30000019,20.10000014
3893,40.30000019,20.10000014
3894,39.5999999,19.5999999
3895,39.60000014,19.60000014
3896,40.50000024,19.60000014
3897,41.10000014,20.20000005
3898,41.10000014,20.20000005
3899,40.60000038,20.20000005
3900,40.50000024,20.0999999
3901,40.40000033,20
3902,40.50000048,19.70000029
3903,39.9000001,19.70000029
3904,39.9000001,19.70000029
3905,41.29999995,20.4000001
3906,41.29999995,20.4000001
3907,41.10000014,20.4000001
3908,40.10000014,19.9000001
3909,40.10000014,19.9000001
3910,39.70000029,19.9000001
3911,39.70000029,19.79999995
3912,39.70000029,19.79999995
3913,39.40000033,19.5
3914,40.20000052,19.80000043
3915,40.20000052,19.80000043
3916,40.30000019,20.30000019
3917,40.0999999,20.0999999
3918,40.0999999,20.0999999
3919,40.20000029,19.70000005
3920,40.20000029,19.70000005
3921,40.40000033,19.70000005
3922,40.79999995,20.20000005
3923,40.79999995,20.20000005
3924,40.79999995,20.20000005
3925,40.5999999,20.20000005
3926,40.4000001,20.00000024
3927,40.4000001,20.00000024
3928,40.00000024,20.00000024
3929,40.20000005,20.0999999
3930,40.20000005,20.0999999
3931,40.89999986,20.39999986
3932,40.39999986,19.89999986
3933,39.89999986,19.89999986
3934,39.79999995,19.79999995
3935,40.50000024,20.50000024
3936,40.50000024,20.50000024
3937,40,19.9000001
3938,40.20000005,20.10000014
3939,40.60000038,20.4000001
3940,40.60000038,20.4000001
3941,40.90000033,20.20000005
3942,40.90000033,20.20000005
3943,40.9000001,20.10000014
3944,40.40000033,20.10000014
3945,40.40000033,20.10000014
3946,40.39999986,20.0999999
3947,40.39999986,20.0999999
3948,40.39999962,20.0999999
3949,40.79999995,20.20000005
3950,40.79999995,20.20000005
3951,40.70000029,20.20000005
3952,40.00000024,19.79999995
3953,40.00000024,19.79999995
3954,40.60000014,20.20000005
3955,40.60000014,20.20000005
3956,40.60000014,20.20000005
3957,40.0999999,19.9000001
3958,40.4000001,20.20000029
3959,40.4000001,20.20000029
3960,40.10000014,20.00000024
3961,40.19999981,20.0999999
3962,40.19999981,20.0999999
3963,40.10000014,20.19999981
3965,40.00000024,20
3966,41.00000048,20.60000038
3967,41.00000048,20.60000038
3968,41.10000062,20.60000038
3970,40.40000033,19.70000029
3971,40.40000033,19.70000029
3972,40.00000048,20.00000024
3973,40.00000048,20.00000024
3974,40.20000005,20.29999995
3975,40.20000005,20.29999995
3976,40.20000005,20.29999995
3977,40.70000005,20.29999995
3978,40.4000001,20
3979,41.9000001,21.5
3980,41.9000001,21.5
3981,41.5,21.0999999
3982,40.4000001,20.10000014
3983,40.4000001,20.10000014
3984,40.0999999,20
3985,40.0999999,20
3986,40.50000024,19.80000019
3987,40.50000024,19.80000019
3988,40.50000024,19.80000019
3989,40.4000001,20.10000014
3990,40.4000001,20.10000014
3991,40.4000001,20.10000014
3992,40.80000019,20.10000014
3993,40.60000038,20.10000014
3994,40.60000038,20.10000014
3995,40.60000014,20.4000001
3996,40.19999981,20.0999999
3997,40.30000019,19.70000005
3998,40.30000019,19.70000005
3999,40.20000029,19.60000014
4000,40.20000029,19.60000014
4001,41.00000024,20.50000024
4002,41.00000024,20.60000038
4003,41.00000024,20.60000038
4004,39.79999995,19.89999986
4005,39.79999995,19.89999986
4006,40.20000005,19.89999986
4007,40.4000001,20.20000005
4008,40.4000001,20.20000005
4009,40.39999986,20.20000005
4010,40.99999952,20.69999981
4011,40.99999952,20.69999981
4012,41.20000029,20.00000024
4013,41.20000029,20.00000024
4014,40.40000033,20.00000024
4015,40.4000001,20
4016,40.20000005,20
4017,40.89999986,20.20000005
4018,40.89999986,20.20000005
4019,40.79999995,20.10000014
4020,41,20.29999995
4021,41,20.29999995
4022,41.20000005,20.5
4023,40.9000001,20.5
4024,40.9000001,20.4000001
4025,40.80000019,20.30000019
4026,40.80000019,20.30000019
4027,40.4000001,20.0999999
4028,40.4000001,20.0999999
4029,40.4000001,20.0999999
4030,41,21
4031,41.70000005,21
4032,40.90000057,20.40000033
4033,40.90000057,20.40000033
4034,40.90000057,20.40000033
4035,40.60000038,20.50000024
4036,40,19.89999986
4037,40.0999999,20.0999999
4038,40.0999999,20.0999999
4039,40.70000005,20.70000005
4040,40.70000005,20.70000005
4041,41.4000001,21.29999995
4042,41.4000001,21.29999995
4043,41.4000001,21.29999995
4044,40.4000001,20.20000029
4045,40.4000001,20.20000029
4046,40.50000024,20.20000029
4047,39.70000029,19.79999995
4048,39.70000029,19.79999995
4049,39.70000029,19.79999995
4050,39.80000019,19.5
4051,39.80000019,19.5
4052,40.29999995,19.9000001
4053,40.29999995,19.9000001
4054,40.29999995,19.9000001
4055,40.70000005,19.9000001
4056,40.90000033,20.30000019
4057,40.90000033,20.30000019
4058,40.9000001,20.4000001
4059,40.49999976,19.99999976
4060,40.49999976,19.99999976
4061,40.5999999,20.0999999
4062,40.80000019,20.30000019
4063,40.80000019,20.30000019
4064,39.70000029,19.80000019
4065,39.80000019,19.80000019
4066,39.80000019,19.80000019
4067,40.39999986,20.0999999
4068,40.39999986,20.0999999
4069,40.79999971,20.0999999
4070,40.70000052,20.10000038
4071,40.50000048,20.10000038
4072,40.50000048,20.10000038
4073,40.4000001,19.89999986
4074,40.4000001,19.89999986
4075,40.60000014,20
4076,41.30000043,20.40000033
4077,40.80000043,20.40000033
4078,40.70000029,20.30000019
4079,40.30000019,19.9000001
4080,40.30000019,19.9000001
4081,40.4000001,20.29999995
4082,40.4000001,20.29999995
4083,40.4000001,20.29999995
4084,40.60000038,20.30000019
4085,40.70000029,20.4000001
4086,40.60000014,20.4000001
4087,40.0999999,20.0999999
4088,40.0999999,20.0999999
4089,40.19999981,20.0999999
4090,40.20000005,20
4091,40.20000005,20
4092,40.30000019,19.80000019
4093,39.9000001,19.80000019
4094,39.9000001,19.80000019
4095,39.79999995,19.70000005
4096,40,19.9000001
4097,40.70000076,20.30000043
4098,40.70000076,20.30000043
4099,40.70000052,20.30000019
4100,40.80000019,20.30000019
4101,40.89999986,20.39999986
4102,40.5999999,20.0999999
4103,40.5999999,20.0999999
4104,40.9000001,20.4000001
4105,41.10000014,20.60000014
4106,41.5,20.60000014
4107,41.39999986,20.5
4108,41.29999995,20.5
4109,40.79999995,20.5
4110,40.39999986,20.0999999
4111,40.5999999,20.0999999
4112,41,20.0999999
4113,40.70000029,19.80000019
4114,40.70000029,19.80000019
4115,40.20000029,20
4116,40.20000029,20
4117,40.20000029,20
4118,39.89999986,19.70000005
4119,40,19.80000019
4120,40,19.80000019
4121,40.00000048,20.10000014
4122,39.80000043,19.9000001
4123,41.0999999,19.9000001
4124,41.89999986,20.70000005
4125,41.89999986,20.70000005
4126,41.89999986,20.70000005
4127,41.4000001,20.5
4128,41.29999995,20.5
4129,41.29999995,20.5
4130,40.00000024,19.80000019
4131,40.00000024,19.80000019
4132,40.00000048,19.80000019
4133,39.80000043,19.60000014
4134,39.80000019,19.50000024
4135,39.80000019,19.50000024
4136,40.30000019,20.4000001
4137,40.30000019,20.4000001
4138,41.29999995,21.0999999
4139,41.49999976,21.29999971
4140,41.00000048,20.5
4141,40.60000062,20.10000014
4142,40.60000062,20.10000014
4143,40.60000062,20.10000014
4144,41,20
4145,41.00000024,20.10000014
4146,40.00000024,20.10000014
4147,39.70000052,19.80000043
4148,39.60000038,19.70000029
4149,40.50000024,20.20000005
4150,40.50000024,20.20000005
4151,40.5,20.20000005
4152,40.0999999,19.79999995
4153,40.0999999,19.79999995
4154,39.80000019,19.89999986
4155,39.80000019,19.89999986
4156,40.60000038,20.30000019
4157,40.60000038,20.30000019
4158,41.40000033,20.50000024
4159,41.40000057,20.50000048
4160,41.50000048,20.60000038
4161,41.10000038,20.60000038
4162,41.00000024,20.50000024
4163,41.00000024,20.50000024
4164,40.30000043,20.20000005
4165,40.20000029,20
4166,40.20000029,20
4167,40.50000048,20.20000052
4168,40.50000048,20.20000052
4169,40.40000057,20.20000052
4170,40.4000001,20.4000001
4171,40.5,20.4000001
4172,39.9000001,19.79999995
4173,39.9000001,19.79999995
4174,39.9000001,19.79999995
4175,40.20000005,20
4176,40.30000019,20.10000014
4177,40.30000019,20.10000014
4178,40.5,20
4179,41.10000014,20.30000019
4180,41.10000014,20.30000019
4181,41.4000001,20.30000019
4182,41.5,20.4000001
4183,41.5,20.4000001
4184,40.5,20.20000005
4185,40.20000005,19.9000001
4186,40.4000001,19.9000001
4187,40.90000033,20.20000029
4188,40.80000019,20.20000029
4189,40.80000019,20.20000029
4190,41.10000014,20.50000024
4191,41.10000014,20.50000024
4192,41.00000048,20.50000024
4193,40.4000001,19.89999986
4194,40.4000001,19.89999986
4195,40.69999981,19.79999971
4196,40.69999981,19.79999971
4197,40.79999995,19.89999986
4198,40.29999971,19.89999986
4199,40.5999999,20.20000005
4200,40.30000019,20.20000005
4201,40.30000043,20.20000029
4202,40.30000043,20.20000029
4203,40.30000043,20.20000029
4204,40,20.20000005
4205,39.5999999,19.79999995
4206,39.5999999,19.79999995
4207,40.90000033,20.20000005
4208,41.30000043,20.60000014
4209,40.4000001,20.20000029
4210,40.4000001,20.20000029
4211,40.50000024,20.20000029
4212,40.60000014,20.10000014
4213,40.60000014,20.10000014
4214,40.30000043,20.10000014
4215,40.30000043,20.10000014
4216,40.20000029,20
4217,40.20000029,20
4218,41.00000024,20.70000029
4219,41.00000024,20.70000029
4220,40.30000019,20.00000024
4221,40.4000001,20.00000024
4222,40.79999971,20.39999986
4223,40.79999971,20.39999986
4224,41.0999999,20.5
4225,40.5999999,20
4226,40.0999999,20
4227,40.29999995,20.20000005
4228,40.29999995,20.20000005
4229,40.4000001,20.20000005
4230,39.9000001,19.70000005
4231,39.9000001,19.70000005
4232,40.5,19.70000005
4233,41.5,20.70000005
4234,41,20.70000005
4235,41,20.70000005
4236,40.60000014,20.4000001
4237,40.60000014,20.4000001
4238,39.9000001,19.9000001
4239,40.30000019,20.20000005
4240,39.89999986,19.89999986
4241,40.10000014,20.10000014
4242,40.10000014,20.10000014
4243,40.10000014,20.10000014
4244,40.80000019,20.20000029
4245,40.89999986,20.29999995
4246,40.89999986,20.29999995
4247,40.10000014,19.89999986
4248,40.30000019,19.89999986
4249,40.30000019,19.89999986
4250,40.60000038,20.30000019
4251,40.70000029,20.30000019
4252,40.70000029,20.30000019
4253,40.80000019,20.60000038
4254,40.80000019,20.60000038
4255,41.10000014,20.60000038
4256,40.79999948,20.19999981
4257,40.79999948,20.19999981
4258,40.89999986,20.39999986
4259,40.5,20.0999999
4260,40.10000014,20
4261,40.10000014,20
4262,40.50000048,20.40000033
4263,40.40000033,20.40000033
4264,40.50000024,20.50000024
4265,40.50000024,20.50000024
4266,40.50000024,20.50000024
4267,40.99999976,20.89999986
4268,40.69999981,20.5999999
4269,40.89999986,20.5999999
4270,40.50000024,20.4000001
4271,40.4000001,20.29999995
4272,40.10000014,20.29999995
4273,40.89999986,20.5999999
4274,40.89999986,20.5999999
4275,40.89999986,20.5999999
4276,40.9000001,20.4000001
4277,40.9000001,20.4000001
4278,40.90000057,20.50000024
4279,40.10000038,19.9000001
4280,40.10000014,19.9000001
4281,40.10000014,19.79999995
4282,40.10000014,19.79999995
4283,40.69999981,19.79999995
4284,40.39999986,19.5
4285,40.5,19.60000014
4286,40.5,19.60000014
4287,40.50000024,20.0999999
4288,40.4000001,20.0999999
4289,40.20000029,19.9000001
4290,39.79999995,19.9000001
4291,39.89999986,19.9000001
4292,40.80000019,20.60000014
4293,40.80000019,20.60000014
4294,40.70000052,20.60000014
4295,40.70000052,20.60000014
4296,41.20000029,20.9000001
4297,41.20000029,20.9000001
4298,41.10000014,20.9000001
4299,40.4000001,19.9000001
4300,40.4000001,19.9000001
4301,40.4000001,20
4302,40.50000024,20.10000014
4303,40.50000024,20.10000014
4304,40.70000005,20.4000001
4305,41,20.70000005
4306,41,20.70000005
4307,40.9000001,20.50000024
4308,40.9000001,20.4000001
4309,40.9000001,20.4000001
4310,40.60000014,20.20000005
4311,40.5,20.20000005
4312,40.5,20.20000005
4313,40.80000043,20.70000029
4314,40.80000043,20.70000029
4315,41.00000024,20.70000029
4316,40.70000005,20.00000024
4317,40.80000019,20.00000024
4318,40.80000019,20.00000024
4319,40.89999986,20.29999995
4320,40.69999981,20.39999986
4321,40.49999976,20.39999986
4322,39.69999981,19.5999999
4323,39.89999986,19.5999999
4324,40.20000005,19.9000001
4325,40.70000029,20.40000033
4326,40.90000057,20.40000033
4327,40.40000057,19.90000033
4328,40.50000048,20.00000024
4329,40.30000043,20.00000024
4330,40.10000014,20
4331,40.20000005,20.0999999
4332,40.20000029,20.0999999
4333,40.40000033,19.70000029
4334,40.50000024,19.70000029
4335,40.49999976,19.89999986
4336,40.49999976,19.89999986
4337,40.39999986,19.89999986
4338,40.29999995,19.89999986
4339,40.60000038,20.20000029
4340,40.60000062,20.20000029
4341,40.20000052,19.80000019
4342,40.20000052,19.80000019
4343,39.70000005,19.80000019
4344,39.10000014,19.20000029
4345,39.4000001,19.50000024
4346,39.4000001,19.50000024
4347,39.50000048,19.90000033
4348,39.60000038,20.00000024
4349,39.40000033,20.00000024
4350,40.5,20.19999981
4351,40.4000001,20.0999999
4352,39.5,19.79999995
4353,39.5,19.79999995
4354,39.5999999,19.79999995
4355,39.5999999,19.79999995
4356,40.4000001,19.9000001
4357,40.4000001,19.9000001
4358,40.30000019,19.9000001
4359,40.70000029,20.30000019
4360,40.70000029,20.30000019
4361,41.30000043,20.9000001
4362,41.20000029,21
4363,40.70000029,20.70000005
4364,40.10000038,20.10000014
4365,40.10000038,20.10000014
4366,39.89999986,19.9000001
4367,39.89999986,19.9000001
4368,40.0999999,20.10000014
4369,40.0999999,20.10000014
4370,41.20000005,20.4000001
4371,41.00000024,20.4000001
4372,41.00000024,20.4000001
4373,40.50000048,20.20000005
4374,40.50000048,20.20000005
4375,40.60000038,20.20000005
4376,40.00000048,19.70000029
4377,40.30000043,19.70000029
4378,40.60000014,20.29999995
4379,40.60000014,20.29999995
4380,40.60000014,20.29999995
4381,39.79999995,19.79999995
4382,39.89999986,19.89999986
4383,40.4000001,19.89999986
4384,40.4000001,19.89999986
4385,40.4000001,19.89999986
4386,39.79999971,19.70000005
4387,39.79999971,19.70000005
4388,40.0999999,20.00000024
4389,40.0999999,20.00000024
4390,40.80000019,20.60000014
4391,40.60000014,20.60000014
4392,40.60000014,20.60000014
4393,40.69999981,20.19999981
4394,41.0999999,20.0999999
4395,41.0999999,20.0999999
4396,41.30000043,20.5
4397,41.30000043,20.5
4398,40.89999986,20.5
4399,40.80000019,20.40000033
4400,41.20000029,20.50000024
4401,40.9000001,20.29999995
4402,40.9000001,20.29999995
4403,40.9000001,20.29999995
4404,40.9000001,20.5999999
4405,40.30000019,20
4406,40.49999976,20
4407,40.70000005,20.20000029
4408,40.70000005,20.20000029
4409,39.60000038,19.70000029
4410,39.60000038,19.70000029
4411,39.70000029,19.80000019
4412,39.40000033,19.80000019
4413,39.60000014,19.70000005
4414,39.70000029,19.60000014
4415,39.70000029,19.60000014
4416,40.10000014,19.9000001
4417,40.10000014,19.9000001
4418,40.40000033,19.9000001
4419,40.60000038,20.30000019
4420,40.30000019,20.30000019
4421,40.30000019,20.30000019
4422,40.60000014,20.4000001
4423,40.90000033,20.4000001
4424,41.00000048,20.50000024
4425,40.70000029,20.20000005
4426,40.4000001,20.10000014
4427,40.20000005,19.9000001
4428,40.20000005,19.9000001
4429,40.20000005,19.9000001
4430,40.20000005,20.20000005
4431,40.30000019,20.30000019
4432,40.9000001,20.50000024
4433,40.9000001,20.50000024
4434,40.9000001,20.50000024
4435,41,20.50000024
4436,40.4000001,20.20000005
4437,40.60000014,20.20000005
4438,40.20000005,19.70000005
4439,40.20000005,19.70000005
4440,40.20000005,19.70000005
4441,40.10000014,19.70000005
4442,41.20000052,20.90000033
4443,41.50000024,20.90000033
4444,41.00000024,20.40000033
4445,40.60000014,19.90000033
4446,40.60000014,19.90000033
4447,40.30000019,20.10000014
4448,40.29999995,20.0999999
4449,40.79999971,20.0999999
4450,40.29999971,19.5999999
4451,40.5,19.80000019
4452,40.10000062,20.10000038
4453,40.10000062,20.10000038
4454,40.20000052,20.20000029
4455,40,20
4456,40,20
4457,40,20
4458,40.20000005,20
4459,40.19999957,20.29999971
4460,40.29999948,20.29999971
4461,40.29999948,20.29999971
4462,40.30000019,20.20000029
4463,40.70000029,20.60000014
4464,40.70000029,20.60000014
4465,40.90000033,20.80000019
4466,40.90000033,20.80000019
4467,40.30000043,20.30000019
4468,40.10000038,20.10000014
4469,39.80000043,19.70000029
4470,39.80000043,19.70000029
4471,40.20000052,20.10000038
4472,40.10000062,20.10000038
4473,40.4000001,20
4474,40.5,20.0999999
4475,40.29999995,20.0999999
4476,40.60000038,20.30000019
4477,40.60000038,20.30000019
4478,40.30000043,20.00000024
4479,40.30000043,20.00000024
4480,40.30000043,20.00000024
4481,40.50000024,20
4482,40.50000024,20
4483,40.50000024,20
4484,39.90000033,20
4485,40.30000043,20.4000001
4486,40.70000029,20.60000014
4487,40.70000029,20.60000014
4488,40.20000005,20.0999999
4489,40.20000005,20.0999999
4490,40.20000029,20.10000014
4491,40.20000029,20.10000014
4492,40.20000029,20.10000014
4493,40.19999981,19.89999986
4494,40.29999995,20
4495,40.0999999,20
4496,40.9000001,20.20000029
4497,40.50000024,20.20000029
4498,40.50000024,20.20000029
4499,40.00000024,19.70000005
4500,40.00000024,19.70000005
4501,40.50000048,20.50000024
4502,40.50000048,20.50000024
4503,40.20000029,20.50000024
4504,40.30000019,20.30000019
4505,39.79999995,19.79999995
4506,39.79999995,19.79999995
4507,40.59999967,20.29999995
4508,40.29999971,20
4509,40.4000001,20
4510,40.19999981,19.79999971
4511,40.19999981,19.79999971
4512,39.80000019,19.30000019
4513,39.80000019,19.30000019
4514,40.00000048,19.50000048
4515,40.00000072,19.50000048
4516,41.00000024,20.5
4517,41.00000024,20.5
4518,40.4000001,20.29999995
4519,40.4000001,20.29999995
4520,40.5,20.29999995
4521,40.5,20.29999995
4522,39.70000005,19.70000005
4523,39.70000005,19.70000005
4524,40.39999986,20
4525,40.39999986,20
4526,41,20
4527,41.29999995,20.29999995
4528,41.29999995,20.29999995
4529,40.50000024,20.29999995
4530,40.60000038,20.4000001
4531,40.30000019,20.0999999
4532,40.39999986,20.0999999
4533,40.19999981,19.89999986
4534,40.49999976,20.19999981
4535,40.39999986,20.19999981
4536,40.30000019,20.29999995
4537,40.20000005,20.4000001
4538,40.20000005,20.4000001
4539,40.30000019,19.90000033
4540,40.30000019,19.90000033
4541,40.30000043,19.90000033
4542,39.50000048,19.50000024
4543,39.50000048,19.50000024
4544,39.90000033,19.50000024
4545,40.50000024,20.10000014
4546,40.10000014,20.10000014
4547,40.80000043,20.80000043
4548,40.80000043,20.80000043
4549,41.10000062,20.80000043
4550,40.70000005,20.39999986
4551,40.70000005,20.39999986
4552,40.70000005,20.39999986
4553,39.50000024,19.70000005
4554,39.60000014,19.70000005
4555,39.60000014,19.70000005
4556,40.60000014,20.10000014
4557,40.70000005,20.20000005
4558,40.70000005,20.20000005
4559,40.50000024,20.10000014
4560,40.70000029,20.10000014
4561,40.5,20.0999999
4562,40.5,20.0999999
4563,40.5,20.0999999
4564,40.39999962,20.0999999
4565,41.0999999,20.50000024
4566,41.0999999,20.50000024
4567,40.50000024,20.4000001
4568,40.20000029,20.10000014
4569,40.20000029,20.10000014
4570,40.4000001,20.00000024
4571,40.29999971,19.89999986
4572,40.29999971,19.89999986
4573,40.10000014,20.0999999
4574,40.30000019,20.0999999
4575,40.30000019,20.0999999
4576,39.70000029,19.70000029
4577,39.60000038,19.70000029
4578,39.60000038,19.70000029
4579,41.10000014,20.70000029
4580,41.10000014,20.70000029
4581,40.30000043,20.00000024
4582,40.30000043,20.00000024
4583,40.40000033,20.00000024
4584,40.20000029,20.00000024
4585,40.0999999,19.89999986
4586,40.20000005,19.89999986
