Timestamp,Time,Total_energy,192.168.5.101
1645786380,13566,5.8000001907,5.8000001907
1645786381,13567,5.8000001907,5.8000001907
1645786382,13568,5.1999998093,5.1999998093
1645786383,13569,5.1999998093,5.1999998093
1645786384,13570,5.1999998093,5.1999998093
1645786385,13571,5.5999999046,5.5999999046
1645786386,13572,5.5999999046,5.5999999046
1645786387,13573,5.8000001907,5.8000001907
1645786388,13574,5.8000001907,5.8000001907
1645786389,13575,5.8000001907,5.8000001907
1645786390,13576,5.8000001907,5.8000001907
1645786391,13577,5.3000001907,5.3000001907
1645786392,13578,5.3000001907,5.3000001907
1645786393,13579,5.3000001907,5.3000001907
1645786394,13580,5.4000000954,5.4000000954
1645786395,13581,5.4000000954,5.4000000954
1645786396,13582,5.4000000954,5.4000000954
1645786397,13583,5.9000000954,5.9000000954
1645786398,13584,5.9000000954,5.9000000954
1645786399,13585,5.9000000954,5.9000000954
1645786400,13586,5.9000000954,5.9000000954
1645786401,13587,5.9000000954,5.9000000954
1645786402,13588,5.9000000954,5.9000000954
1645786403,13589,5.4000000954,5.4000000954
1645786404,13590,5.4000000954,5.4000000954
1645786405,13591,5.4000000954,5.4000000954
1645786406,13592,5.4000000954,5.4000000954
1645786407,13593,5.4000000954,5.4000000954
1645786408,13594,5.8000001907,5.8000001907
1645786409,13595,5.8000001907,5.8000001907
1645786410,13596,5.8000001907,5.8000001907
1645786411,13597,5.4000000954,5.4000000954
1645786412,13598,5.4000000954,5.4000000954
1645786413,13599,5.6999998093,5.6999998093
1645786414,13600,5.6999998093,5.6999998093
1645786415,13601,5.6999998093,5.6999998093
1645786416,13602,5.6999998093,5.6999998093
1645786417,13603,5.0999999046,5.0999999046
1645786418,13604,5.0999999046,5.0999999046
1645786419,13605,5.0999999046,5.0999999046
1645786420,13606,5.5999999046,5.5999999046
1645786421,13607,5.5999999046,5.5999999046
1645786422,13608,5.5999999046,5.5999999046
1645786423,13609,5.1999998093,5.1999998093
1645786424,13610,5.1999998093,5.1999998093
1645786425,13611,5.1999998093,5.1999998093
1645786426,13612,5.5,5.5
1645786427,13613,5.5,5.5
1645786428,13614,5.5,5.5
1645786429,13615,5.5,5.5
1645786430,13616,5.6999998093,5.6999998093
1645786431,13617,5.6999998093,5.6999998093
1645786432,13618,5.6999998093,5.6999998093
1645786433,13619,5.6999998093,5.6999998093
1645786434,13620,5.3000001907,5.3000001907
1645786435,13621,5.3000001907,5.3000001907
1645786436,13622,5.3000001907,5.3000001907
1645786437,13623,5.5999999046,5.5999999046
1645786438,13624,5.5999999046,5.5999999046
1645786439,13625,5.5999999046,5.5999999046
1645786440,13626,5.5999999046,5.5999999046
1645786441,13627,5.5999999046,5.5999999046
1645786442,13628,5.5999999046,5.5999999046
1645786443,13629,5.5,5.5
1645786444,13630,5.5,5.5
1645786445,13631,5.5999999046,5.5999999046
1645786446,13632,5.5999999046,5.5999999046
1645786447,13633,6,6
1645786448,13634,6,6
1645786449,13635,6,6
1645786450,13636,6,6
1645786451,13637,5.8000001907,5.8000001907
1645786452,13638,5.8000001907,5.8000001907
1645786453,13639,5.8000001907,5.8000001907
1645786454,13640,5.8000001907,5.8000001907
1645786455,13641,5.8000001907,5.8000001907
1645786456,13642,5.8000001907,5.8000001907
1645786457,13643,5.5,5.5
1645786458,13644,5.5,5.5
1645786459,13645,5.5,5.5
1645786460,13646,5.3000001907,5.3000001907
1645786461,13647,5.3000001907,5.3000001907
1645786462,13648,5.3000001907,5.3000001907
1645786463,13649,5.3000001907,5.3000001907
1645786464,13650,5.3000001907,5.3000001907
1645786465,13651,5.3000001907,5.3000001907
1645786466,13652,5.5999999046,5.5999999046
1645786467,13653,5.4000000954,5.4000000954
1645786468,13654,5.4000000954,5.4000000954
1645786469,13655,5.4000000954,5.4000000954
1645786470,13656,5.4000000954,5.4000000954
1645786471,13657,5.9000000954,5.9000000954
1645786472,13658,5.9000000954,5.9000000954
1645786473,13659,5.9000000954,5.9000000954
1645786474,13660,6.0999999046,6.0999999046
1645786475,13661,6.0999999046,6.0999999046
1645786476,13662,6.0999999046,6.0999999046
1645786477,13663,5.5,5.5
1645786478,13664,5.5,5.5
1645786479,13665,5.5,5.5
1645786480,13666,5.6999998093,5.6999998093
1645786481,13667,5.6999998093,5.6999998093
1645786482,13668,5.6999998093,5.6999998093
1645786483,13669,5.3000001907,5.3000001907
1645786484,13670,5.3000001907,5.3000001907
1645786485,13671,5.3000001907,5.3000001907
1645786486,13672,5.1999998093,5.1999998093
1645786487,13673,5.8000001907,5.8000001907
1645786488,13674,5.8000001907,5.8000001907
1645786489,13675,5.8000001907,5.8000001907
1645786490,13676,5.1999998093,5.1999998093
1645786491,13677,5.1999998093,5.1999998093
1645786492,13678,5.1999998093,5.1999998093
1645786493,13679,5.1999998093,5.1999998093
1645786494,13680,5.8000001907,5.8000001907
1645786495,13681,5.8000001907,5.8000001907
1645786496,13682,5.8000001907,5.8000001907
1645786497,13683,5.5,5.5
1645786498,13684,5.5,5.5
1645786499,13685,5.5,5.5
1645786500,13686,5.5999999046,5.5999999046
1645786501,13687,5.5999999046,5.5999999046
1645786502,13688,5.5999999046,5.5999999046
1645786503,13689,5.5999999046,5.5999999046
1645786504,13690,5.5999999046,5.5999999046
1645786505,13691,5.4000000954,5.4000000954
1645786506,13692,5.4000000954,5.4000000954
1645786507,13693,5.4000000954,5.4000000954
1645786508,13694,5.5999999046,5.5999999046
1645786509,13695,5.5999999046,5.5999999046
1645786510,13696,5.0999999046,5.0999999046
1645786511,13697,5.0999999046,5.0999999046
1645786512,13698,5.0999999046,5.0999999046
1645786513,13699,5.0999999046,5.0999999046
1645786514,13700,5.5999999046,5.5999999046
1645786515,13701,5.5999999046,5.5999999046
1645786516,13702,5.5999999046,5.5999999046
1645786517,13703,5.6999998093,5.6999998093
1645786518,13704,5.6999998093,5.6999998093
1645786519,13705,5.6999998093,5.6999998093
1645786520,13706,5.5999999046,5.5999999046
1645786521,13707,5.5999999046,5.5999999046
1645786522,13708,5.5999999046,5.5999999046
1645786523,13709,5.5,5.5
1645786524,13710,5.5,5.5
1645786525,13711,5.9000000954,5.9000000954
1645786526,13712,5.9000000954,5.9000000954
1645786527,13713,5.8000001907,5.8000001907
1645786528,13714,5.8000001907,5.8000001907
1645786529,13715,5.8000001907,5.8000001907
1645786530,13716,5.8000001907,5.8000001907
1645786531,13717,5.4000000954,5.4000000954
1645786532,13718,5.4000000954,5.4000000954
1645786533,13719,5.4000000954,5.4000000954
1645786534,13720,5.4000000954,5.4000000954
1645786535,13721,5.4000000954,5.4000000954
1645786536,13722,5.4000000954,5.4000000954
1645786537,13723,5.3000001907,5.3000001907
1645786538,13724,5.3000001907,5.3000001907
1645786539,13725,5.3000001907,5.3000001907
1645786540,13726,5.6999998093,5.6999998093
1645786541,13727,5.6999998093,5.6999998093
1645786542,13728,5.6999998093,5.6999998093
1645786543,13729,5.8000001907,5.8000001907
1645786544,13730,5.8000001907,5.8000001907
1645786545,13731,5.8000001907,5.8000001907
1645786546,13732,5.0999999046,5.0999999046
1645786547,13733,5.0999999046,5.0999999046
1645786548,13734,5.8000001907,5.8000001907
1645786549,13735,5.8000001907,5.8000001907
1645786550,13736,5.9000000954,5.9000000954
1645786551,13737,5.9000000954,5.9000000954
1645786552,13738,5.9000000954,5.9000000954
1645786553,13739,5.9000000954,5.9000000954
1645786554,13740,6.0999999046,6.0999999046
1645786555,13741,6.0999999046,6.0999999046
1645786556,13742,6.0999999046,6.0999999046
1645786557,13743,5.6999998093,5.6999998093
1645786558,13744,5.6999998093,5.6999998093
1645786559,13745,5.6999998093,5.6999998093
1645786560,13746,5.3000001907,5.3000001907
1645786561,13747,5.3000001907,5.3000001907
1645786562,13748,5.3000001907,5.3000001907
1645786563,13749,5.5999999046,5.5999999046
1645786564,13750,5.5999999046,5.5999999046
1645786565,13751,5.5999999046,5.5999999046
1645786566,13752,5.8000001907,5.8000001907
1645786567,13753,5.8000001907,5.8000001907
1645786568,13754,5.4000000954,5.4000000954
1645786569,13755,5.4000000954,5.4000000954
1645786570,13756,5.4000000954,5.4000000954
1645786571,13757,5.3000001907,5.3000001907
1645786572,13758,5.3000001907,5.3000001907
1645786573,13759,5.5999999046,5.5999999046
1645786574,13760,5.5999999046,5.5999999046
1645786575,13761,5.5999999046,5.5999999046
1645786576,13762,5.5999999046,5.5999999046
1645786577,13763,5.6999998093,5.6999998093
1645786578,13764,5.6999998093,5.6999998093
1645786579,13765,5.6999998093,5.6999998093
1645786580,13766,5.5999999046,5.5999999046
1645786581,13767,5.5999999046,5.5999999046
1645786582,13768,5.5999999046,5.5999999046
1645786583,13769,5.5999999046,5.5999999046
1645786584,13770,5.5999999046,5.5999999046
1645786585,13771,5.5999999046,5.5999999046
1645786586,13772,5.8000001907,5.8000001907
1645786587,13773,5.8000001907,5.8000001907
1645786588,13774,5.5,5.5
1645786589,13775,5.5,5.5
1645786590,13776,5.5,5.5
1645786591,13777,5.8000001907,5.8000001907
1645786592,13778,5.8000001907,5.8000001907
1645786593,13779,5.3000001907,5.3000001907
1645786594,13780,5.3000001907,5.3000001907
1645786595,13781,5.3000001907,5.3000001907
1645786596,13782,5.3000001907,5.3000001907
1645786597,13783,5.6999998093,5.6999998093
1645786598,13784,5.6999998093,5.6999998093
1645786599,13785,5.6999998093,5.6999998093
1645786600,13786,5.5999999046,5.5999999046
1645786601,13787,5.5999999046,5.5999999046
1645786602,13788,5.5999999046,5.5999999046
1645786603,13789,6,6
1645786604,13790,6,6
1645786605,13791,5.9000000954,5.9000000954
1645786606,13792,5.9000000954,5.9000000954
1645786607,13793,5.9000000954,5.9000000954
1645786608,13794,5.9000000954,5.9000000954
1645786609,13795,5.9000000954,5.9000000954
1645786610,13796,5.9000000954,5.9000000954
1645786611,13797,5.9000000954,5.9000000954
1645786612,13798,5.9000000954,5.9000000954
1645786613,13799,5.5999999046,5.5999999046
1645786614,13800,5.5999999046,5.5999999046
1645786615,13801,5.5999999046,5.5999999046
1645786616,13802,6.4000000954,6.4000000954
1645786617,13803,6.4000000954,6.4000000954
1645786618,13804,6.4000000954,6.4000000954
1645786619,13805,6.4000000954,6.4000000954
1645786620,13806,6.1999998093,6.1999998093
1645786621,13807,6.1999998093,6.1999998093
1645786622,13808,6.1999998093,6.1999998093
1645786623,13809,5.8000001907,5.8000001907
1645786624,13810,5.8000001907,5.8000001907
1645786625,13811,5.9000000954,5.9000000954
1645786626,13812,5.9000000954,5.9000000954
1645786627,13813,5.9000000954,5.9000000954
1645786628,13814,5.9000000954,5.9000000954
1645786629,13815,5.9000000954,5.9000000954
1645786630,13816,5.9000000954,5.9000000954
1645786631,13817,5.9000000954,5.9000000954
1645786632,13818,5.9000000954,5.9000000954
1645786633,13819,6.0999999046,6.0999999046
1645786634,13820,6.0999999046,6.0999999046
1645786635,13821,6.0999999046,6.0999999046
1645786636,13822,6.0999999046,6.0999999046
1645786637,13823,6,6
1645786638,13824,6,6
1645786639,13825,6.0999999046,6.0999999046
1645786640,13826,6.0999999046,6.0999999046
1645786641,13827,6.0999999046,6.0999999046
1645786642,13828,6.0999999046,6.0999999046
1645786643,13829,6.4000000954,6.4000000954
1645786644,13830,6.4000000954,6.4000000954
1645786645,13831,6.4000000954,6.4000000954
1645786646,13832,6,6
1645786647,13833,6,6
1645786648,13834,6,6
1645786649,13835,5.5,5.5
1645786650,13836,5.5,5.5
1645786651,13837,6.0999999046,6.0999999046
1645786652,13838,6.0999999046,6.0999999046
1645786653,13839,5.9000000954,5.9000000954
1645786654,13840,5.9000000954,5.9000000954
1645786655,13841,5.9000000954,5.9000000954
1645786656,13842,5.9000000954,5.9000000954
1645786657,13843,5.9000000954,5.9000000954
1645786658,13844,5.9000000954,5.9000000954
1645786659,13845,5.9000000954,5.9000000954
1645786660,13846,5.9000000954,5.9000000954
1645786661,13847,5.9000000954,5.9000000954
1645786662,13848,5.8000001907,5.8000001907
1645786663,13849,5.8000001907,5.8000001907
1645786664,13850,5.8000001907,5.8000001907
1645786665,13851,5.8000001907,5.8000001907
1645786666,13852,5.9000000954,5.9000000954
1645786667,13853,5.9000000954,5.9000000954
1645786668,13854,5.9000000954,5.9000000954
1645786669,13855,5.9000000954,5.9000000954
1645786670,13856,5,5
1645786671,13857,5,5
1645786672,13858,6,6
1645786673,13859,6,6
1645786674,13860,6,6
1645786675,13861,5.8000001907,5.8000001907
1645786676,13862,5.8000001907,5.8000001907
1645786677,13863,5.8000001907,5.8000001907
1645786678,13864,6,6
1645786679,13865,6,6
1645786680,13866,6,6
1645786681,13867,5.8000001907,5.8000001907
1645786682,13868,5.8000001907,5.8000001907
1645786683,13869,5.8000001907,5.8000001907
1645786684,13870,5.9000000954,5.9000000954
1645786685,13871,5.9000000954,5.9000000954
1645786686,13872,5.8000001907,5.8000001907
1645786687,13873,5.8000001907,5.8000001907
1645786688,13874,5.8000001907,5.8000001907
1645786689,13875,5.5,5.5
1645786690,13876,5.5,5.5
1645786691,13877,5.6999998093,5.6999998093
1645786692,13878,5.6999998093,5.6999998093
1645786693,13879,5.6999998093,5.6999998093
1645786694,13880,5.6999998093,5.6999998093
1645786695,13881,5.9000000954,5.9000000954
1645786696,13882,5.9000000954,5.9000000954
1645786697,13883,5.8000001907,5.8000001907
1645786698,13884,5.8000001907,5.8000001907
1645786699,13885,5.8000001907,5.8000001907
1645786700,13886,5.8000001907,5.8000001907
1645786701,13887,6.1999998093,6.1999998093
1645786702,13888,6.1999998093,6.1999998093
1645786703,13889,5.1999998093,5.1999998093
1645786704,13890,5.1999998093,5.1999998093
1645786705,13891,5.1999998093,5.1999998093
1645786706,13892,5.1999998093,5.1999998093
1645786707,13893,4.8000001907,4.8000001907
1645786708,13894,4.8000001907,4.8000001907
1645786709,13895,4.8000001907,4.8000001907
1645786710,13896,5,5
1645786711,13897,5,5
1645786712,13898,5.0999999046,5.0999999046
1645786713,13899,5.0999999046,5.0999999046
1645786714,13900,5.0999999046,5.0999999046
1645786715,13901,4.9000000954,4.9000000954
1645786716,13902,4.9000000954,4.9000000954
1645786717,13903,5,5
1645786718,13904,5,5
