Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105
1645961197,6800,16.9999997615,3.2999999523,3.5999999046,3.2000000477,3.5999999046,3.2999999523
1645961198,6801,16.9999997615,3.2999999523,3.5999999046,3.2000000477,3.5999999046,3.2999999523
1645961199,6802,16.7000000477,3.2000000477,3.5,3.2999999523,3.4000000954,3.2999999523
1645961200,6803,16.7000000477,3.2000000477,3.5,3.2999999523,3.4000000954,3.2999999523
1645961201,6804,18,3.5,3.5999999046,3.5,4,3.4000000954
1645961202,6805,18,3.5,3.5999999046,3.5,4,3.4000000954
1645961203,6806,18,3.5,3.5999999046,3.5,4,3.4000000954
1645961204,6807,17.4999997615,3.5,3.5999999046,3.2999999523,3.5999999046,3.5
1645961205,6808,17.4999997615,3.5,3.5999999046,3.2999999523,3.5999999046,3.5
1645961206,6809,17.4999997615,3.5,3.5999999046,3.2999999523,3.5999999046,3.5
1645961207,6810,17.3000001908,3.2999999523,3.5,3.4000000954,3.4000000954,3.7000000477
1645961208,6811,17.3000001908,3.2999999523,3.5,3.4000000954,3.4000000954,3.7000000477
1645961209,6812,17.3000001908,3.2999999523,3.5,3.4000000954,3.4000000954,3.7000000477
1645961210,6813,16.6000001431,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645961211,6814,16.6000001431,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645961212,6815,16.6000001431,3.2000000477,3.2999999523,3.2999999523,3.4000000954,3.4000000954
1645961213,6816,17.8000001908,3.4000000954,3.7000000477,3.7000000477,3.5999999046,3.4000000954
1645961214,6817,17.8000001908,3.4000000954,3.7000000477,3.7000000477,3.5999999046,3.4000000954
