timestamp, ,total_energy,192.168.1.161,192.168.1.162,192.168.1.163,192.168.1.164,192.168.1.165,192.168.1.166,192.168.1.167,192.168.1.168,192.168.1.169,192.168.1.170,192.168.1.171
1611718098, ,42.399999856947,3.40000009537,4.09999990463,3.59999990463,3.59999990463,4.09999990463,3.40000009537,4.40000009537,4.900000095367,3.5,4.09999990463,3.29999995232
1611718099, ,42.399999856947,3.40000009537,4.09999990463,3.59999990463,3.59999990463,4.09999990463,3.40000009537,4.40000009537,4.900000095367,3.5,4.09999990463,3.29999995232
1611718100, ,41.499999284745,3.40000009537,4.09999990463,3.59999990463,3.59999990463,4.09999990463,3.40000009537,3.5,5.199999809265,3.29999995232,4.19999980927,3.09999990463
1611718101, ,41.099999189405,3.29999995232,4.19999980927,3.29999995232,3.40000009537,4.19999980927,3.40000009537,3.5,5.199999809265,3.29999995232,4.19999980927,3.09999990463
1611718102, ,40.899999141725,3.29999995232,4.19999980927,3.29999995232,3.40000009537,4.19999980927,3.40000009537,3.29999995232,5.199999809265,3.29999995232,4.19999980927,3.09999990463
1611718103, ,40.099999666223,3.40000009537,3.20000004768,3.29999995232,3.40000009537,4.19999980927,3.40000009537,3.29999995232,5.099999904633,3.59999990463,4.09999990463,3.09999990463
1611718104, ,40.399999618533,3.40000009537,3.20000004768,3.70000004768,3.29999995232,4.19999980927,3.40000009537,3.29999995232,5.099999904633,3.59999990463,4.09999990463,3.09999990463
1611718105, ,40.599999666213,3.40000009537,3.20000004768,3.70000004768,3.29999995232,4.19999980927,3.5,3.40000009537,5.099999904633,3.59999990463,4.09999990463,3.09999990463
1611718106, ,40.50000000001,3.40000009537,3.20000004768,3.70000004768,3.29999995232,4.19999980927,3.5,3.40000009537,5,3.40000009537,4.19999980927,3.20000004768
1611718107, ,40.40000009539,3.40000009537,3.40000009537,3.40000009537,3.29999995232,4.19999980927,3.5,3.40000009537,5,3.40000009537,4.19999980927,3.20000004768
1611718108, ,40.30000019075,3.40000009537,3.40000009537,3.40000009537,3.29999995232,4.09999990463,3.40000009537,3.5,5,3.40000009537,4.19999980927,3.20000004768
1611718109, ,41.59999990465,3.40000009537,3.40000009537,3.40000009537,3.29999995232,4.09999990463,3.40000009537,3.5,5,3.20000004768,4.19999980927,4.69999980927
1611718110, ,42.29999995232,3,3.59999990463,3,4.40000009537,4.30000019073,3.40000009537,3.5,5,3.20000004768,4.19999980927,4.69999980927
1611718111, ,42.5,3,3.59999990463,3,4.40000009537,4.30000019073,3.70000004768,3.40000009537,5,3.20000004768,4.19999980927,4.69999980927
1611718112, ,41.900000333775,3,3.59999990463,3,4.40000009537,4.30000019073,3.70000004768,3.40000009537,5.199999809265,3.40000009537,4.30000019073,3.59999990463
1611718113, ,40.700000047685,2.90000009537,3.29999995232,3.29999995232,3.5,4.09999990463,3.70000004768,3.40000009537,5.199999809265,3.40000009537,4.30000019073,3.59999990463
1611718114, ,40.400000333795,2.90000009537,3.29999995232,3.29999995232,3.5,4.09999990463,3.40000009537,3.29999995232,5.300000190735,3.40000009537,4.30000019073,3.59999990463
1611718115, ,42.300000190735,4.30000019073,3.20000004768,3.29999995232,4.09999990463,4.30000019073,3.40000009537,3.29999995232,5.300000190735,3.29999995232,4.19999980927,3.59999990463
1611718116, ,42.300000190735,4.30000019073,3.20000004768,3.29999995232,4.09999990463,4.30000019073,3.40000009537,3.29999995232,5.300000190735,3.29999995232,4.19999980927,3.59999990463
1611718117, ,42.300000190735,4.30000019073,3.20000004768,3.29999995232,4.09999990463,4.30000019073,3.40000009537,3.29999995232,5.300000190735,3.29999995232,4.19999980927,3.59999990463
1611718118, ,41.400000810635,3.40000009537,3.40000009537,3.29999995232,3.5,4.30000019073,3.40000009537,3.29999995232,5.300000190735,3.79999995232,4.30000019073,3.40000009537
1611718119, ,41.400000810635,3.40000009537,3.40000009537,3.29999995232,3.5,4.30000019073,3.40000009537,3.29999995232,5.300000190735,3.79999995232,4.30000019073,3.40000009537
1611718120, ,40.79999995233,3.29999995232,3.5,3.29999995232,3.29999995232,4.09999990463,3.5,3.29999995232,5,3.79999995232,4.30000019073,3.40000009537
1611718121, ,41.00000000001,3.29999995232,3.5,3.29999995232,3.29999995232,4.09999990463,3.5,3.29999995232,5,3.5,4.80000019073,3.40000009537
1611718122, ,41.00000000001,3.29999995232,3.5,3.29999995232,3.29999995232,4.09999990463,3.5,3.29999995232,5,3.5,4.80000019073,3.40000009537
1611718123, ,41.00000071526,3.29999995232,3.40000009537,3,3.40000009537,4.30000019073,3.5,3.40000009537,5,3.5,4.80000019073,3.40000009537
