1646160532 stage_out_local_local_2_1 JOB_SUCCESS 0 local - 28
1646160532 stage_out_local_local_2_1 POST_SCRIPT_STARTED 3605.0 local - 28
1646160532 stage_out_local_local_2_1 POST_SCRIPT_TERMINATED 3605.0 local - 28
1646160537 stage_out_local_local_2_1 POST_SCRIPT_SUCCESS 0 local - 28
1646160542 cleanup_1000-genome_0_local SUBMIT 3606.0 local - 29
1646160542 cleanup_1000-genome_0_local EXECUTE 3606.0 local - 29
1646160544 cleanup_1000-genome_0_local JOB_TERMINATED 3606.0 local - 29
1646160547 cleanup_1000-genome_0_local JOB_SUCCESS 0 local - 29
1646160547 cleanup_1000-genome_0_local POST_SCRIPT_STARTED 3606.0 local - 29
1646160547 cleanup_1000-genome_0_local POST_SCRIPT_TERMINATED 3606.0 local - 29
1646160552 cleanup_1000-genome_0_local POST_SCRIPT_SUCCESS 0 local - 29
1646160552 INTERNAL *** DAGMAN_FINISHED 0 ***
1646160553 INTERNAL *** MONITORD_FINISHED 0 ***
