Timestamp,Time,Node IP,Node ID,WaitingJobs,frequency,individuals,individuals_merge,mutation_overlap,sifting,TotalJobs,NodeActive,Energy,Utilization,comp_frequency,comp_individuals,comp_individuals_merge,comp_mutation_overlap,comp_sifting,comp_TotalJobs
1645950216, 4554, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950216, 4554, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950216, 4554, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.1999998092,0.25,0,50,0,0,1,51
1645950217, 4555, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950217, 4555, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950217, 4555, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950217, 4555, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950217, 4555, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.0999999046,0.25,0,50,0,0,1,51
1645950218, 4556, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950218, 4556, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950218, 4556, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950218, 4556, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950218, 4556, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.0999999046,0.25,0,50,0,0,1,51
1645950219, 4557, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950219, 4557, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950219, 4557, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950219, 4557, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950219, 4557, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.0999999046,0.25,0,50,0,0,1,51
1645950220, 4558, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950220, 4558, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950220, 4558, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950220, 4558, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950220, 4558, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950221, 4559, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950221, 4559, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950221, 4559, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950221, 4559, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950221, 4559, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950222, 4560, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950222, 4560, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950222, 4560, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950222, 4560, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950222, 4560, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950223, 4561, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950223, 4561, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950223, 4561, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950223, 4561, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950223, 4561, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14,0.25,0,50,0,0,1,51
1645950224, 4562, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950224, 4562, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950224, 4562, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950224, 4562, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950224, 4562, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14,0.25,0,50,0,0,1,51
1645950225, 4563, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950225, 4563, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950225, 4563, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950225, 4563, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950225, 4563, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950226, 4564, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950226, 4564, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950226, 4564, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950226, 4564, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950226, 4564, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950227, 4565, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950227, 4565, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950227, 4565, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950227, 4565, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950227, 4565, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950228, 4566, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950228, 4566, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950228, 4566, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950228, 4566, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950228, 4566, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7000000477,0.25,0,50,0,0,1,51
1645950229, 4567, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950229, 4567, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950229, 4567, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950229, 4567, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950229, 4567, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950230, 4568, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950230, 4568, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950230, 4568, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950230, 4568, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950230, 4568, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950231, 4569, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950231, 4569, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950231, 4569, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950231, 4569, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950231, 4569, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950232, 4570, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950232, 4570, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950232, 4570, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950232, 4570, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950232, 4570, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950233, 4571, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950233, 4571, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950233, 4571, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950233, 4571, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950233, 4571, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.7999999523,0.25,0,50,0,0,1,51
1645950234, 4572, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950234, 4572, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950234, 4572, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950234, 4572, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.7999999523,0, 0, 10, 0, 0, 1,11
1645950234, 4572, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.4999997615,0.25,0,50,0,0,1,51
1645950235, 4573, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950235, 4573, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950235, 4573, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950235, 4573, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.7999999523,0, 0, 10, 0, 0, 1,11
1645950235, 4573, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.4999997615,0.25,0,50,0,0,1,51
1645950236, 4574, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950236, 4574, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950236, 4574, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950236, 4574, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.7999999523,0, 0, 10, 0, 0, 1,11
1645950236, 4574, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.4999997615,0.25,0,50,0,0,1,51
1645950237, 4575, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950237, 4575, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950237, 4575, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950237, 4575, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950237, 4575, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950238, 4576, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950238, 4576, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950238, 4576, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950238, 4576, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950238, 4576, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950239, 4577, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950239, 4577, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950239, 4577, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950239, 4577, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950239, 4577, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950240, 4578, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950240, 4578, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950240, 4578, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950240, 4578, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950240, 4578, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.4000000954,0.25,0,50,0,0,1,51
1645950241, 4579, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950241, 4579, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950241, 4579, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950241, 4579, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950241, 4579, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.4000000954,0.25,0,50,0,0,1,51
1645950242, 4580, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950242, 4580, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950242, 4580, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950242, 4580, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950242, 4580, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.4000000954,0.25,0,50,0,0,1,51
1645950243, 4581, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950243, 4581, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950243, 4581, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950243, 4581, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950243, 4581, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9999997615,0.25,0,50,0,0,1,51
1645950244, 4582, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950244, 4582, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950244, 4582, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950244, 4582, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950244, 4582, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.1999998092,0.25,0,50,0,0,1,51
1645950245, 4583, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950245, 4583, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 12, 0, 0, 0,12
1645950245, 4583, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5999999046,0.25, 0, 12, 0, 0, 0,12
1645950245, 4583, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 10, 0, 0, 1,11
1645950245, 4583, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.1999998092,0.25,0,50,0,0,1,51
1645950246, 4584, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950246, 4584, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950246, 4584, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950246, 4584, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.7000000477,0, 0, 10, 0, 0, 1,11
1645950246, 4584, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.2000000477,0.25,0,50,0,0,1,51
1645950247, 4585, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950247, 4585, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950247, 4585, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.5,0.25, 0, 12, 0, 0, 0,12
1645950247, 4585, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.7000000477,0, 0, 10, 0, 0, 1,11
1645950247, 4585, All, -1,0, 0, 1, 0, 0, 0, 1, 1,14.2000000477,0.25,0,50,0,0,1,51
1645950248, 4586, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950248, 4586, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950248, 4586, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950248, 4586, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950248, 4586, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950249, 4587, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950249, 4587, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950249, 4587, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950249, 4587, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950249, 4587, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950250, 4588, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 16, 0, 0, 0,16
1645950250, 4588, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950250, 4588, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950250, 4588, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.5999999046,0, 0, 10, 0, 0, 1,11
1645950250, 4588, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.9000000954,0.25,0,50,0,0,1,51
1645950251, 4589, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950251, 4589, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950251, 4589, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950251, 4589, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950251, 4589, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5000002385,0.25,0,50,0,0,1,51
1645950252, 4590, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950252, 4590, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950252, 4590, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950252, 4590, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950252, 4590, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5000002385,0.25,0,50,0,0,1,51
1645950253, 4591, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 16, 0, 0, 0,16
1645950253, 4591, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.4000000954,0, 0, 12, 0, 0, 0,12
1645950253, 4591, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950253, 4591, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950253, 4591, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5000002385,0.25,0,50,0,0,1,51
1645950254, 4592, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950254, 4592, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950254, 4592, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950254, 4592, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950254, 4592, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5,0.25,0,50,0,0,1,51
1645950255, 4593, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950255, 4593, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950255, 4593, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950255, 4593, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950255, 4593, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5,0.25,0,50,0,0,1,51
1645950256, 4594, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950256, 4594, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
1645950256, 4594, 192.168.5.103, 3,0, 0, 1, 0, 0, 0, 1, 1,3.4000000954,0.25, 0, 12, 0, 0, 0,12
1645950256, 4594, 192.168.5.104, 4,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 10, 0, 0, 1,11
1645950256, 4594, All, -1,0, 0, 1, 0, 0, 0, 1, 1,13.5,0.25,0,50,0,0,1,51
1645950257, 4595, 192.168.5.101, 1,0, 0, 0, 0, 0, 0, 0, 0,3.2999999523,0, 0, 16, 0, 0, 0,16
1645950257, 4595, 192.168.5.102, 2,0, 0, 0, 0, 0, 0, 0, 0,3.5,0, 0, 12, 0, 0, 0,12
