timestamp,Energy
1645613953,57.19999909
1645613954,57.39999914
1645613955,57.99999976
1645613956,57.99999976
1645613957,59.50000024
1645613958,59.60000038
1645613959,58.19999981
1645613960,58.29999948
1645613961,56.49999976
1645613962,57.60000014
1645613963,57.50000048
1645613964,54.5999999
1645613965,54.5999999
1645613966,54.5999999
1645613967,56.80000019
1645613968,56.60000038
1645613969,56.60000038
1645613970,55.69999957
1645613971,55.69999933
1645613972,56.09999919
1645613973,56.39999938
1645613974,56.39999938
1645613975,56.59999967
1645613976,56.29999995
1645613977,55.40000033
1645613978,54.60000014
1645613979,54.60000014
1645613980,54.60000014
1645613981,55.89999962
1645613982,55.19999981
1645613983,54.89999986
1645613984,54.29999995
1645613985,54.29999995
1645613986,54.5
1645613987,56.19999981
1645613988,56.19999957
1645613989,56.19999957
1645613990,55.99999976
1645613991,55.99999976
1645613992,55.99999976
1645613993,54.79999995
1645613994,54.79999995
1645613995,56.09999967
1645613996,54.39999986
1645613997,54.89999986
1645613998,53.49999976
1645613999,54.00000048
1645614000,56.30000019
1645614001,56.30000019
1645614002,55.39999962
1645614003,55.39999962
1645614004,54.49999976
1645614005,54.49999976
1645614006,54.39999986
1645614007,59.60000062
1645614008,59.60000062
1645614009,59.60000062
1645614010,55.09999967
1645614011,55.59999943
1645614012,55.49999928
1645614013,57.09999919
1645614014,57.09999919
1645614015,53.99999976
1645614016,53.99999976
1645614017,53.99999976
1645614018,54.20000005
1645614019,53.80000019
1645614020,53.50000024
1645614021,54.79999995
1645614022,55.89999986
1645614023,55.10000014
1645614024,55.10000014
1645614025,56.39999986
1645614026,56.39999986
1645614027,54.50000048
1645614028,54.50000048
1645614029,54.50000048
1645614030,57.39999962
1645614031,57.39999962
1645614032,57.19999957
1645614033,56
1645614034,56.19999981
1645614035,56.19999981
1645614036,53.79999924
1645614037,53.79999924
1645614038,53.89999986
1645614039,55.79999995
1645614040,55.79999995
1645614041,55.4000001
1645614042,54.10000038
1645614043,54.50000024
1645614044,54.49999976
1645614045,54.39999986
1645614046,54.19999981
1645614047,56.89999962
1645614048,56.79999971
1645614049,55.00000024
1645614050,55.00000024
1645614051,55.00000024
1645614052,55.10000014
1645614053,57.29999995
1645614054,57.29999995
1645614055,57.09999967
1645614056,56.49999976
1645614057,56.5999999
1645614058,56.80000019
1645614059,54.5
1645614060,54.4000001
1645614061,54.69999981
1645614062,54.69999981
1645614063,54.5
1645614064,54.20000005
1645614065,54.00000024
1645614066,54.00000024
1645614067,54.69999957
1645614068,54.69999957
1645614069,54.59999967
1645614070,52.5999999
1645614071,52.4000001
1645614072,52.4000001
1645614073,55.19999981
1645614074,55.19999981
1645614075,55.19999981
1645614076,56.5999999
1645614077,56.5999999
1645614078,57
1645614079,55.30000019
1645614080,55.30000019
1645614081,53.50000024
1645614082,54.40000033
1645614083,54.10000038
1645614084,53.5
1645614085,53.5999999
1645614086,53.5999999
1645614087,57.69999981
1645614088,57.59999967
1645614089,57.59999967
1645614090,56.39999986
1645614091,56.5999999
1645614092,56.5999999
1645614093,56.89999938
1645614094,56.99999928
1645614095,56.99999928
1645614096,56.29999971
1645614097,56.39999962
1645614098,55.49999976
1645614099,55.49999976
1645614100,55.49999976
1645614101,54.50000048
1645614102,56.10000038
1645614103,56.10000038
1645614104,57.30000043
1645614105,57.10000014
1645614106,57.5
1645614107,55.99999952
1645614108,55.79999971
1645614109,55.79999971
1645614110,55.5999999
1645614111,55.5999999
1645614112,55.5999999
1645614113,54.50000024
1645614114,54.20000029
1645614115,54.20000029
1645614116,52.89999986
1645614117,51.80000043
1645614118,52.10000038
1645614119,56.10000038
1645614120,56.10000014
1645614121,56.40000033
1645614122,56.40000033
1645614123,56.40000033
1645614124,56.99999976
1645614125,56.99999976
1645614126,56.99999976
1645614127,55.39999986
1645614128,55.20000005
1645614129,53.9000001
1645614130,53.9000001
1645614131,53.9000001
1645614132,54.00000024
1645614133,56.09999943
1645614134,55.69999957
1645614135,55.69999957
1645614136,56.40000105
1645614137,56.40000105
1645614138,56.10000062
1645614139,54.29999971
1645614140,54.19999957
1645614141,53.99999976
1645614142,52.99999976
1645614143,52.50000024
1645614144,52.50000024
1645614145,54.60000014
1645614146,54.60000014
1645614147,55.70000005
1645614148,55.9000001
1645614149,55.9000001
1645614150,53.80000019
1645614151,53.50000024
1645614152,51.69999981
1645614153,51.69999981
1645614154,51.69999981
1645614155,51.5999999
1645614156,53.30000019
1645614157,53.30000019
1645614158,52.20000029
1645614159,52.20000029
1645614160,52.50000024
1645614161,50.79999995
1645614162,52.49999928
1645614163,52.79999948
1645614164,53.69999957
1645614165,52.89999986
1645614166,52.30000043
1645614167,52.30000043
1645614168,52.60000014
1645614169,52.89999986
1645614170,52.79999995
1645614171,52.70000005
1645614172,52.70000005
1645614173,51.19999933
1645614174,50.99999952
1645614175,49.79999995
1645614176,49.79999995
1645614177,49.70000005
1645614178,49.70000005
1645614179,50.19999957
1645614180,50.19999957
1645614181,53.39999962
1645614182,53.39999962
1645614183,53.39999962
1645614184,52
1645614185,51.30000019
1645614186,51.30000019
1645614187,53.9000001
1645614188,53.19999981
1645614189,53.19999981
1645614190,51.20000005
1645614191,50.79999995
1645614192,50.69999933
1645614193,51.69999933
1645614194,51.69999933
1645614195,50.19999957
1645614196,50.39999986
1645614197,50.39999986
1645614198,53.60000038
1645614199,53.60000038
1645614200,53.4000001
1645614201,52.89999962
1645614202,52.89999962
1645614203,53.09999943
1645614204,53.49999952
1645614205,53.49999952
1645614206,53.29999971
1645614207,54.4000001
1645614208,54.30000019
1645614209,54.30000019
1645614210,51.10000038
1645614211,51.10000038
1645614212,51.00000024
1645614213,53.59999943
1645614214,53.59999943
1645614215,53.69999957
1645614216,52.70000029
1645614217,52.70000029
1645614218,53.39999986
1645614219,53.39999986
1645614220,53.49999952
1645614221,53.59999967
1645614222,53.59999967
1645614223,53.79999971
1645614224,51.99999976
1645614225,51.99999976
1645614226,52.89999986
1645614227,52.89999986
1645614228,52.89999986
1645614229,52.89999986
1645614230,52.9000001
1645614231,52.9000001
1645614232,53
1645614233,51.89999962
1645614234,51.89999962
1645614235,52.09999967
1645614236,53.79999995
1645614237,53.79999995
1645614238,53.29999995
1645614239,52.09999967
1645614240,52.09999967
1645614241,52.09999919
1645614242,52.49999952
1645614243,52.49999952
1645614244,54.90000033
1645614245,54.90000033
1645614246,55.10000014
1645614247,54.79999995
1645614248,54.79999995
1645614249,51.60000014
1645614250,50.90000033
1645614251,51.10000014
1645614252,51
1645614253,53.39999962
1645614254,53.39999962
1645614255,53.19999957
1645614256,52.69999957
1645614257,52.69999957
1645614258,52.89999962
1645614259,55.49999976
1645614260,55.49999976
1645614261,55.29999924
1645614262,51.69999981
1645614263,51.50000048
1645614264,53.60000038
1645614265,53.60000038
1645614266,53.30000043
1645614267,57.00000024
1645614268,55.70000005
1645614269,55.70000005
1645614270,53.20000029
1645614271,53.00000024
1645614272,52.9000001
1645614273,53.19999981
1645614274,53.19999981
1645614275,51.99999976
1645614276,51.99999976
1645614277,51.99999976
1645614278,55.19999981
1645614279,55.19999981
1645614280,55.00000024
1645614281,55.00000024
1645614282,56.5
1645614283,56.5
1645614284,54.39999986
1645614285,51.89999986
1645614286,53.5999999
1645614287,53.5999999
1645614288,55.69999981
1645614289,55.69999981
1645614290,53.80000019
1645614291,53.80000019
1645614292,53.70000029
1645614293,55.30000043
1645614294,55.40000033
1645614295,55.40000033
1645614296,52.09999967
1645614297,52.09999967
1645614298,52.89999986
1645614299,52.89999986
1645614300,52.10000014
1645614301,51.80000019
1645614302,51.80000019
1645614303,51.80000019
1645614304,50.0999999
1645614305,49.69999981
1645614306,52.5999999
1645614307,52.5999999
1645614308,54.30000019
1645614309,54.30000019
1645614310,53.50000048
1645614311,53.50000048
1645614312,55.10000014
1645614313,55.5
1645614314,56.59999967
1645614315,56.59999967
1645614316,54.49999976
1645614317,54.49999976
1645614318,53.99999976
1645614319,53.99999976
1645614320,53.99999976
1645614321,53.99999976
1645614322,52.5999999
1645614323,52.5999999
1645614324,52.30000043
1645614325,52.00000024
1645614326,52.00000024
1645614327,52.79999995
1645614328,52.99999976
1645614329,52.99999976
1645614330,52.89999986
1645614331,52.89999986
1645614332,53.30000019
1645614333,51.70000029
1645614334,51.70000029
1645614335,52.29999948
1645614336,52.29999948
1645614337,52.49999952
1645614338,52.49999952
1645614339,51.80000019
1645614340,51.80000019
1645614341,52
1645614342,52.69999981
1645614343,52.60000014
1645614344,51.60000038
1645614345,50.60000014
1645614346,50.70000029
1645614347,50.10000014
1645614348,51.99999976
1645614349,51.99999976
1645614350,49.69999933
1645614351,51.69999981
1645614352,50.4000001
1645614353,50.4000001
1645614354,50.4000001
1645614355,50.79999995
1645614356,51.0999999
1645614357,51.0999999
1645614358,49.50000024
1645614359,49.50000024
1645614360,49.50000024
1645614361,49.10000014
1645614362,52.39999986
1645614363,52.39999986
1645614364,52.60000014
1645614365,50.20000029
1645614366,50.20000029
1645614367,50.39999986
1645614368,50.70000005
1645614369,51.40000033
1645614370,51.40000033
1645614371,51.60000014
1645614372,51.60000014
1645614373,52.79999995
1645614374,53.4000001
1645614375,53.4000001
1645614376,50.00000048
1645614377,50.00000048
1645614378,50.20000029
1645614379,50.69999981
1645614380,50.79999971
1645614381,50.79999971
1645614382,49.99999976
1645614383,49.99999976
1645614384,49.90000033
1645614385,49.90000033
1645614386,49.9000001
1645614387,49.79999995
1645614388,49.79999995
1645614389,49.49999976
1645614390,48.89999986
1645614391,48.89999986
1645614392,50.89999938
1645614393,50.89999938
1645614394,50.89999938
1645614395,50.80000019
1645614396,50.80000019
1645614397,50.80000019
1645614398,53.10000014
1645614399,53.10000014
1645614400,53.10000014
1645614401,52.9000001
1645614402,50.90000033
1645614403,51.20000005
1645614404,50.89999986
1645614405,51.89999962
1645614406,51.49999976
1645614407,51.30000019
1645614408,47.90000057
1645614409,49.40000033
1645614410,49.40000033
1645614411,48.99999976
1645614412,48.99999976
1645614413,49.10000062
1645614414,49.10000062
1645614415,49.10000062
1645614416,50.89999962
1645614417,50.69999957
1645614418,50.69999957
1645614419,50.89999962
1645614420,50.89999962
1645614421,50.30000043
1645614422,50.30000043
1645614423,50.5
1645614424,50.5
1645614425,49
1645614426,49
1645614427,48.5
1645614428,48.5
1645614429,48.5
1645614430,48.80000019
1645614431,47.4000001
1645614432,47.4000001
1645614433,47.4000001
1645614434,48.4000001
1645614435,48.40000033
1645614436,49.10000062
1645614437,49.10000062
1645614438,49.90000033
1645614439,49.90000033
1645614440,50.70000005
1645614441,50.70000005
1645614442,49
1645614443,48.5
1645614444,48.5
1645614445,48.80000019
1645614446,48.80000019
1645614447,48.10000014
1645614448,48.80000043
1645614449,48.80000043
1645614450,48.20000029
1645614451,48.0999999
1645614452,48.0999999
1645614453,48.39999986
1645614454,48.29999995
1645614455,46.49999976
1645614456,46.49999976
1645614457,46.49999976
1645614458,46.39999986
1645614459,47.40000033
1645614460,47.30000043
1645614461,47.30000043
1645614462,47.5
1645614463,47.5
1645614464,47.49999928
1645614465,45.79999971
1645614466,45.70000005
1645614467,45.70000005
1645614468,46.70000005
1645614469,46.70000005
1645614470,46.79999995
1645614471,46.30000043
1645614472,46.50000024
1645614473,46.50000024
1645614474,46.60000014
1645614475,46.70000005
1645614476,46.30000019
1645614477,46.20000005
1645614478,47.20000005
1645614479,47.20000005
1645614480,47.20000005
1645614481,47.30000019
1645614482,48.10000038
1645614483,48.10000014
1645614484,45.5
1645614485,45.40000033
1645614486,45.69999981
1645614487,45.69999981
1645614488,45.19999981
1645614489,45.00000024
1645614490,46.20000005
1645614491,46.20000005
1645614492,46.20000005
1645614493,45.5999999
1645614494,44.29999995
1645614495,44.29999995
1645614496,43.40000033
1645614497,44.00000024
1645614498,44.00000024
1645614499,44.90000033
1645614500,44.90000033
1645614501,44.80000019
1645614502,44.80000019
1645614503,44.89999986
1645614504,44.0999999
1645614505,44.0999999
1645614506,44.0999999
1645614507,44.00000024
1645614508,44.10000014
1645614509,44.60000062
1645614510,44.20000052
1645614511,44.40000057
1645614512,44.40000057
1645614513,44.20000005
1645614514,44.20000005
1645614515,44.20000005
1645614516,45.29999995
1645614517,45.29999995
1645614518,45.29999995
1645614519,44.5999999
1645614520,44.5999999
1645614521,44.5999999
1645614522,45.29999971
1645614523,45.29999971
1645614524,45.30000043
1645614525,45.30000043
1645614526,45.40000033
1645614527,45.40000033
1645614528,44.80000043
1645614529,45.30000019
1645614530,45.30000019
1645614531,45.00000024
1645614532,45.00000024
1645614533,44.80000019
1645614534,44.60000038
1645614535,45.30000067
1645614536,45.30000067
1645614537,45.40000057
1645614538,44.80000067
1645614539,44.49999976
1645614540,44.49999976
1645614541,44.49999952
1645614542,46.00000024
1645614543,45.70000052
1645614544,45.70000052
1645614545,44.30000043
1645614546,44.79999995
1645614547,44.79999995
1645614548,44.5999999
1645614549,44.5999999
1645614550,44.59999943
1645614551,44.59999943
1645614552,44.49999976
1645614553,44.80000043
1645614554,44.60000038
1645614555,44.50000024
1645614556,45.10000014
1645614557,44.90000033
1645614558,44.70000029
1645614559,44.80000019
1645614560,44.80000019
1645614561,44.70000005
1645614562,45.30000043
1645614563,45.30000043
1645614564,45.10000062
1645614565,44.50000024
1645614566,44.70000005
1645614567,45.5
1645614568,45.5
1645614569,45.30000019
1645614570,45.60000014
1645614571,45.60000038
1645614572,46.10000038
1645614573,46.10000038
1645614574,44.70000029
1645614575,44.4000001
1645614576,43.89999986
1645614577,44.89999962
1645614578,44.59999943
1645614579,45.10000014
1645614580,44.80000019
1645614581,44.80000019
1645614582,44.30000043
1645614583,44.30000043
1645614584,45.00000048
1645614585,45.00000048
1645614586,44.80000067
1645614587,44.80000067
1645614588,44.80000067
1645614589,44.60000038
1645614590,44.90000033
1645614591,45
1645614592,44.79999995
1645614593,44.79999995
1645614594,44.39999986
1645614595,44.39999986
1645614596,43.70000052
1645614597,43.70000052
1645614598,43.70000052
1645614599,44.30000043
1645614600,44.80000019
1645614601,45
1645614602,43.29999995
1645614603,43.0999999
1645614604,43.0999999
1645614605,44.40000033
1645614606,44.50000048
1645614607,44.30000067
1645614608,44.30000067
1645614609,43.90000081
1645614610,43.90000081
1645614611,44.10000038
1645614612,43.60000014
1645614613,43.60000014
1645614614,43.10000014
1645614615,43.50000024
1645614616,43.50000024
1645614617,43.10000038
1645614618,43.10000038
1645614619,42.80000043
1645614620,42.90000033
1645614621,42.0999999
1645614622,42.0999999
1645614623,41.30000019
1645614624,41.30000019
1645614625,42.50000048
1645614626,42.50000048
1645614627,41.80000043
1645614628,42.30000043
1645614629,43.00000048
1645614630,43.10000014
1645614631,43.10000014
1645614632,43.10000014
1645614633,42.50000024
1645614634,42.50000024
1645614635,42.90000057
1645614636,43.39999986
1645614637,43.39999986
1645614638,43.29999971
1645614639,43.10000038
1645614640,43.40000033
1645614641,43.10000038
1645614642,42.90000033
1645614643,42.90000033
1645614644,43
1645614645,42.80000019
1645614646,42.50000024
1645614647,42.70000076
1645614648,42.90000057
1645614649,42.90000057
1645614650,43.00000072
1645614651,42.80000067
1645614652,43.20000005
1645614653,44.49999976
1645614654,44.49999976
1645614655,44.4000001
1645614656,43.70000029
1645614657,43.10000038
1645614658,43.00000048
1645614659,42.80000019
1645614660,42.60000014
1645614661,42.60000014
1645614662,42.60000062
1645614663,42.60000062
1645614664,42.40000057
1645614665,42.70000005
1645614666,42.70000029
1645614667,43.00000048
1645614668,43.10000062
1645614669,43.10000062
1645614670,42.10000062
1645614671,42.20000052
1645614672,42.20000052
1645614673,42.40000057
1645614674,42.50000048
1645614675,42.50000048
1645614676,42.50000048
1645614677,42.50000048
1645614678,42.50000048
1645614679,42.40000057
1645614680,42.40000057
1645614681,42.30000067
1645614682,42.20000076
1645614683,42.30000067
1645614684,42.30000067
1645614685,43
1645614686,42.79999995
1645614687,42.89999986
1645614688,42.89999986
1645614689,42.69999981
1645614690,42.89999986
1645614691,42.60000014
1645614692,42.60000014
1645614693,42.50000024
1645614694,42.60000014
1645614695,42.50000048
1645614696,42.50000048
1645614697,42.20000052
1645614698,42.20000052
1645614699,43.80000043
1645614700,43.80000043
1645614701,43.70000052
1645614702,43.10000062
1645614704,43.10000062
1645614705,43.30000043
1645614706,43.20000029
1645614707,43.10000014
1645614708,43.10000014
1645614709,42.39999986
1645614710,42.39999986
1645614711,42.39999986
1645614712,43.29999995
1645614713,43.29999995
1645614714,43.40000033
1645614715,43.30000043
1645614716,43.40000057
1645614717,43.40000057
1645614718,43.10000062
1645614719,43.10000062
1645614720,42.30000043
1645614721,42.30000043
1645614722,42.00000048
1645614723,42.50000048
1645614724,42.80000043
1645614725,42.80000043
1645614726,42.20000029
1645614727,42.20000029
1645614728,41.90000033
1645614729,42.20000029
1645614730,42.10000014
1645614731,42.20000052
1645614732,41.40000033
1645614733,41.10000014
1645614734,41.30000043
1645614735,41.70000029
1645614736,42
1645614737,41.89999986
1645614738,41.89999986
1645614739,41.79999995
1645614740,42
1645614741,42.29999995
1645614742,41.80000043
1645614743,41.80000043
1645614744,41.70000052
1645614745,41.80000067
1645614746,41.40000057
1645614747,41.40000033
1645614748,41.60000014
1645614749,41.80000019
1645614750,41.80000019
1645614751,41.80000019
1645614752,41.4000001
1645614753,41.70000005
1645614754,41.50000024
1645614755,42.00000024
1645614756,42.00000024
1645614757,41.80000019
1645614758,41.80000019
1645614759,42.10000038
1645614760,42.10000038
1645614761,42.00000024
1645614762,42.00000024
1645614763,42.50000048
1645614764,42.60000038
1645614765,42.60000038
1645614766,42.40000033
1645614767,42.40000033
1645614768,42.00000072
1645614769,42.00000072
1645614770,42.00000072
1645614771,42.10000062
1645614772,41.9000001
1645614773,41.9000001
1645614774,42.20000005
1645614775,42.20000005
1645614776,41.50000024
1645614777,41.50000024
1645614778,41.60000014
1645614779,41
1645614780,41.29999995
1645614781,41.29999995
1645614782,41.29999995
1645614783,41.29999995
1645614784,41.10000014
1645614785,41.10000014
1645614786,41.50000024
1645614787,41.50000024
1645614788,41.70000005
1645614789,41.69999957
1645614790,42
1645614791,41.79999995
1645614792,41
1645614793,41
1645614794,42.40000033
1645614795,42.40000033
1645614796,42.40000033
1645614797,41.30000019
1645614798,41.40000033
1645614799,42.0999999
1645614800,41.99999976
1645614801,41.99999976
1645614802,41.30000019
1645614803,41.30000019
1645614804,41.40000033
1645614805,41.40000033
1645614806,41.80000043
1645614807,41.80000043
1645614808,41.70000052
1645614809,41.00000024
1645614810,41.5
1645614811,41.5
1645614812,41.5999999
1645614813,41.5999999
1645614814,40.40000033
1645614815,40.40000033
1645614816,40.50000048
1645614817,40.50000048
1645614818,40.80000043
1645614819,41.00000048
1645614820,40.40000033
1645614821,40.30000043
1645614822,40.30000043
1645614823,40.89999986
1645614824,40.89999986
1645614825,41.70000005
1645614826,41.39999986
1645614827,41.39999986
1645614828,40.60000014
1645614829,40.70000052
1645614830,40.70000052
1645614831,40.90000057
1645614832,40.90000057
1645614833,40.90000057
1645614834,40.70000029
1645614835,40.70000029
1645614836,40.60000038
1645614837,40.80000019
1645614838,40.80000019
1645614839,40.50000024
1645614840,40.30000043
1645614841,40.20000052
1645614842,41.5
1645614843,41.5
1645614844,41.29999971
1645614845,41.29999971
1645614846,40.60000014
1645614847,40.60000014
1645614848,41.4000001
1645614849,42.4000001
1645614850,42.4000001
1645614851,42.60000014
1645614852,41.30000043
1645614853,41
1645614854,41
1645614855,40.59999967
1645614856,41.39999986
1645614857,41.5
1645614858,41.5
1645614859,41.5
1645614860,40.40000033
1645614861,40.40000033
1645614862,40.40000033
1645614863,40.39999986
1645614864,40.29999995
1645614865,40.29999995
1645614866,40.20000005
1645614867,40.20000005
1645614868,40.70000029
1645614869,40.70000029
1645614870,40.70000029
1645614871,40.40000033
1645614872,40.30000019
1645614873,40.39999986
1645614874,40.39999986
1645614875,40.20000005
1645614876,40.20000005
1645614877,40.9000001
1645614878,41.10000014
1645614879,41.10000014
1645614880,40.50000024
1645614881,40.60000014
1645614882,41.00000024
1645614883,41.00000024
1645614884,40.80000019
1645614885,40.80000019
1645614886,40.70000005
1645614887,40.5
1645614888,40.5
1645614889,40.50000024
1645614890,40.50000048
1645614891,40.50000048
1645614892,40.5999999
1645614893,40.5999999
1645614894,40.79999995
1645614895,40.79999995
1645614896,41.0999999
1645614897,41.0999999
1645614898,40.79999995
1645614899,41
1645614900,41
1645614901,41
1645614902,41
1645614903,40.20000005
1645614904,40
1645614905,40.79999995
1645614906,40.79999995
1645614907,40.79999995
1645614908,40.70000005
1645614909,41.49999976
1645614910,41.5999999
1645614911,41.5999999
1645614912,41.60000014
1645614913,40.40000033
1645614914,40.40000033
1645614915,39.9000001
1645614916,39.9000001
1645614917,40.20000005
1645614918,40.20000005
1645614919,40.4000001
1645614920,40.9000001
1645614921,41
1645614922,40.60000014
1645614923,40.20000005
1645614924,40.30000019
1645614925,40.30000019
1645614926,40.5
1645614927,40.4000001
1645614928,40.60000062
1645614929,40.60000062
1645614930,40.60000062
1645614931,41.20000052
1645614932,40.89999986
1645614933,40.29999995
1645614934,40.29999995
1645614935,41.00000048
1645614936,41.00000048
1645614937,40.40000033
1645614938,40.49999976
1645614939,40.79999971
1645614940,40.79999971
1645614941,41
1645614942,41
1645614943,40.90000033
1645614944,40.90000033
1645614945,40.70000029
1645614946,40.70000005
1645614947,40.80000019
1645614948,40.80000019
1645614949,40.70000005
1645614950,40.69999981
1645614951,40.9000001
1645614952,40.9000001
1645614953,40.80000043
1645614954,40.80000043
1645614955,41.00000048
1645614956,41.00000048
1645614957,40.60000038
1645614958,40.60000038
1645614959,40.4000001
1645614960,40.4000001
1645614961,40.29999971
1645614962,40.20000029
1645614963,40.50000024
1645614964,40.50000024
1645614965,40.50000024
1645614966,40.5
1645614967,40.29999995
1645614968,41.5999999
1645614969,41.29999995
1645614970,41.20000005
1645614971,41.20000005
1645614972,41.10000014
1645614973,41.10000014
1645614974,40.89999962
1645614975,40.89999962
1645614976,40.89999962
1645614977,40.20000005
1645614978,40.20000005
1645614979,40.20000005
1645614980,40.5999999
1645614981,40.5999999
1645614982,40.80000019
1645614983,40.79999995
1645614984,40.79999995
1645614985,40.30000019
1645614986,40.50000024
1645614987,40.50000024
1645614988,41.10000014
1645614989,40.70000005
1645614990,40.60000014
1645614991,40.60000014
1645614992,40.5999999
1645614993,40.5999999
1645614994,40.49999976
1645614995,40.70000005
1645614996,40.70000005
1645614997,40.50000072
1645614998,40.50000072
1645614999,40.50000072
1645615000,40.10000038
1645615001,40.60000038
1645615002,40.79999995
1645615003,40.79999995
1645615004,40.89999962
1645615005,40.89999962
1645615006,40.60000038
1645615007,40.60000038
1645615008,40.60000038
1645615009,41.00000024
1645615010,41.00000024
1645615011,41.00000024
1645615012,41.00000024
1645615013,41.00000024
1645615014,40.80000019
1645615015,40.80000019
1645615016,40.80000019
1645615017,40.4000001
1645615018,39.79999995
1645615019,39.79999995
1645615020,40.30000019
1645615021,40.30000019
1645615022,40.30000019
1645615023,40.79999995
1645615024,40.79999971
1645615025,40.90000033
1645615026,40.90000033
1645615027,40.80000043
1645615028,40.80000043
1645615029,40.80000043
1645615030,40.80000043
1645615031,40.90000057
1645615032,40.89999986
1645615033,40.79999971
1645615034,40.79999971
1645615035,40.50000024
1645615036,40.20000052
1645615037,40.40000033
1645615038,40.60000062
1645615039,40.60000062
1645615040,40.20000029
1645615041,40.50000024
1645615042,40.49999976
1645615043,40.49999976
1645615044,40.09999967
1645615045,40.5
1645615046,40.5
1645615047,40.60000014
1645615048,40.4000001
1645615049,40.80000019
1645615050,40.90000033
1645615051,40.90000033
1645615052,40.79999995
1645615053,40.79999995
1645615054,40.79999995
1645615055,40.5
1645615056,40.5
1645615057,41.40000033
1645615058,41.40000033
1645615059,41.40000033
1645615060,41.20000029
1645615061,41.10000038
1645615062,40.10000014
1645615063,39.70000029
1645615064,39.80000043
1645615065,39.80000043
1645615066,40.50000024
1645615067,40.5
1645615068,40.5
1645615069,41.30000043
1645615070,41.30000043
1645615071,41.30000043
1645615072,40.70000005
1645615073,40.60000014
1645615074,40.60000014
1645615075,40.39999986
1645615076,40.39999986
1645615077,40.50000024
1645615078,40.50000024
1645615079,40.4000001
1645615080,40.30000019
1645615081,40.30000019
1645615082,40.20000029
1645615083,40.40000033
1645615084,40.40000033
1645615085,39.70000029
1645615086,40.40000033
1645615087,40.5
1645615088,40.5
1645615089,41
1645615090,40.9000001
1645615091,40.79999995
1645615092,40.60000014
1645615093,40.60000014
1645615094,40.79999995
1645615095,40.5
1645615096,40.40000033
1645615097,40.40000033
1645615098,40.30000019
1645615099,40.10000014
1645615100,40.50000048
1645615101,40.60000038
1645615102,40.10000038
1645615103,40.10000038
1645615104,40.50000072
1645615105,40.60000038
1645615106,40.50000024
1645615107,40.5
1645615108,40.5
1645615109,41.5
1645615110,41.5
1645615111,41.60000014
1645615112,40.29999995
1645615113,40.49999976
1645615114,39.69999981
1645615115,39.69999981
1645615116,39.69999981
1645615117,39.89999986
1645615118,40.89999986
1645615119,41.5
1645615120,41.5
1645615121,41.4000001
1645615122,40.20000029
1645615123,40.10000014
1645615124,40.20000029
1645615125,40.10000014
1645615126,40.10000038
1645615127,40.10000038
1645615128,40.10000038
1645615129,40.0999999
1645615130,40.19999981
1645615131,40.89999986
1645615132,40.89999986
1645615133,41
1645615134,41
1645615135,40.40000033
1645615136,40.40000033
1645615137,40.60000014
1645615138,40.19999981
1645615139,40.29999971
1645615140,40.49999976
1645615141,40.9000001
1645615142,40.10000014
1645615143,40.10000014
1645615144,40.10000014
1645615145,40.40000033
1645615146,40.70000029
1645615147,40.70000029
1645615148,39.9000001
1645615149,39.9000001
1645615150,39.9000001
1645615151,39.9000001
1645615152,41.10000014
1645615153,41.10000014
1645615154,40.9000001
1645615155,40.50000024
1645615156,40.50000024
1645615157,40.70000005
1645615158,41.0999999
1645615159,41.0999999
1645615160,40.60000014
1645615161,39.50000024
1645615162,39.50000024
1645615163,39.30000019
1645615164,40.10000014
1645615165,40.10000014
1645615166,40
1645615167,40
1645615168,39.9000001
1645615169,39.9000001
1645615170,39.70000005
1645615171,39.70000005
1645615172,41.10000014
1645615173,41.10000014
1645615174,41.29999995
1645615175,41.29999995
1645615176,41.5999999
1645615177,41.5999999
1645615178,40.5999999
1645615179,40.5999999
1645615180,40.5999999
1645615181,40.5999999
1645615182,40.5999999
1645615183,41.00000024
1645615184,40.9000001
1645615185,41
1645615186,40.70000005
1645615187,40.70000029
1645615188,40.30000019
1645615189,40.30000019
1645615190,40.20000005
1645615191,40.0999999
1645615192,40.0999999
1645615193,40
1645615194,40
1645615195,40.80000019
1645615196,40.80000019
1645615197,40.30000019
1645615198,39.50000024
1645615199,40.00000024
1645615200,40.4000001
1645615201,40.4000001
1645615202,40.4000001
1645615203,40.5
1645615204,39.70000005
1645615205,40.30000019
1645615206,40.30000019
1645615207,40.50000024
1645615208,40.50000024
1645615209,40.10000038
1645615210,40.10000038
1645615211,40.20000005
1645615212,40.20000005
1645615213,40.29999995
1645615214,40.20000005
1645615215,41.00000048
1645615216,40.50000024
1645615217,40.50000024
1645615218,40.70000005
1645615219,41.00000024
1645615220,40.40000033
1645615221,40.20000005
1645615222,40.20000005
1645615223,40.5999999
1645615224,40.39999986
1645615225,40.0999999
1645615226,40.0999999
1645615227,40.30000019
1645615228,40.30000019
1645615229,40.29999995
1645615230,40.39999986
1645615231,41.09999967
1645615232,41.19999981
1645615233,41.0999999
1645615234,41.10000038
1645615235,41.10000038
1645615236,41.00000024
1645615237,40
1645615238,40
1645615239,40
1645615240,40.20000029
1645615241,40.70000029
1645615242,40.70000029
1645615243,40.30000019
1645615244,39.60000014
1645615245,39.60000014
1645615246,40.49999976
1645615247,40.49999976
1645615248,40.0999999
