Job,ID,DagmanID,Node IP,SUBMIT,EXECUTE,JOB_TERMINATED,JOB_SUCCESS,POST_SCRIPT_STARTED,POST_SCRIPT_TERMINATED,POST_SCRIPT_SUCCESS,wait_time,exec_time,ps_time
mDiffFit,ID0000396,15045.000.000,192.168.1.167,1611705213,1611705292,1611705304,1611705307,1611705307,1611705308,1611705313,79,15,6
mDiffFit,ID0000191,14810.000.000,192.168.1.169,1611703849,1611703934,1611703945,1611703950,1611703950,1611703950,1611703955,85,16,5
mDiffFit,ID0000275,14804.000.000,192.168.1.169,1611703840,1611703894,1611703904,1611703904,1611703904,1611703904,1611703909,54,10,5
mDiffFit,ID0000430,14890.000.000,192.168.1.162,1611704379,1611704402,1611704423,1611704437,1611704437,1611704438,1611704451,23,35,14
mBackground,ID0000464,15190.000.000,192.168.1.165,1611706096,1611706107,1611706128,1611706141,1611706141,1611706142,1611706153,11,34,12
register_local,7_1,15256.000.000,192.168.1.4,1611706485,1611706488,1611706498,1611706506,1611706506,1611706508,1611706515,3,18,9
clean_up_local_level,9_3,14994.000.000,192.168.1.4,1611704964,1611704964,1611704971,1611704978,1611704978,1611704979,1611704990,0,14,12
mDiffFit,ID0000056,15053.000.000,192.168.1.165,1611705333,1611705381,1611705385,1611705395,1611705395,1611705398,1611705408,48,14,13
register_local,0_0,15289.000.000,192.168.1.4,1611706751,1611706752,1611706754,1611706757,1611706757,1611706757,1611706762,1,5,5
mDiffFit,ID0000230,14850.000.000,192.168.1.165,1611704079,1611704160,1611704179,1611704182,1611704182,1611704184,1611704189,81,22,7
mDiffFit,ID0000021,15173.000.000,192.168.1.161,1611705997,1611706016,1611706044,1611706059,1611706059,1611706060,1611706076,19,43,17
mDiffFit,ID0000387,14881.000.000,192.168.1.161,1611704320,1611704345,1611704349,1611704361,1611704361,1611704362,1611704373,25,16,12
mDiffFit,ID0000235,14811.000.000,192.168.1.169,1611703857,1611703934,1611703936,1611703944,1611703944,1611703945,1611703950,77,10,6
mDiffFit,ID0000077,14986.000.000,192.168.1.169,1611704900,1611704916,1611704920,1611704929,1611704929,1611704931,1611704938,16,13,9
mBackground,ID0000153,15242.000.000,192.168.1.168,1611706402,1611706426,1611706502,1611706506,1611706506,1611706509,1611706515,24,80,9
mDiffFit,ID0000105,14970.000.000,192.168.1.161,1611704824,1611704838,1611704841,1611704850,1611704850,1611704850,1611704862,14,12,12
mDiffFit,ID0000436,14910.000.000,192.168.1.168,1611704490,1611704521,1611704541,1611704551,1611704551,1611704553,1611704568,31,30,17
mDiffFit,ID0000348,14873.000.000,192.168.1.169,1611704288,1611704308,1611704317,1611704326,1611704326,1611704328,1611704332,20,18,6
mDiffFit,ID0000245,15014.000.000,192.168.1.161,1611705061,1611705069,1611705072,1611705083,1611705083,1611705086,1611705089,8,14,6
mDiffFit,ID0000055,15059.000.000,192.168.1.161,1611705359,1611705410,1611705421,1611705435,1611705435,1611705437,1611705450,51,25,15
mDiffFit,ID0000350,14908.000.000,192.168.1.165,1611704477,1611704536,1611704557,1611704568,1611704568,1611704570,1611704580,59,32,12
clean_up_local_level,7_3,15061.000.000,192.168.1.4,1611705369,1611705373,1611705388,1611705395,1611705395,1611705399,1611705408,4,22,13
mDiffFit,ID0000129,15219.000.000,192.168.1.161,1611706263,1611706284,1611706297,1611706301,1611706301,1611706305,1611706309,21,17,8
mDiffFit,ID0000404,15034.000.000,192.168.1.163,1611705165,1611705281,1611705286,1611705291,1611705291,1611705293,1611705297,116,10,6
mDiffFit,ID0000250,14832.000.000,192.168.1.169,1611703944,1611704061,1611704068,1611704072,1611704072,1611704075,1611704084,117,11,12
mBackground,ID0000309,15141.000.000,192.168.1.161,1611705802,1611705827,1611705866,1611705878,1611705878,1611705880,1611705892,25,51,14
mDiffFit,ID0000280,15085.000.000,192.168.1.161,1611705511,1611705529,1611705534,1611705542,1611705542,1611705543,1611705554,18,13,12
mDiffFit,ID0000246,15017.000.000,192.168.1.161,1611705073,1611705086,1611705091,1611705095,1611705095,1611705096,1611705101,13,9,6
mDiffFit,ID0000355,14917.000.000,192.168.1.165,1611704546,1611704567,1611704572,1611704580,1611704580,1611704582,1611704591,21,13,11
mDiffFit,ID0000229,14808.000.000,192.168.1.169,1611703846,1611703921,1611703923,1611703933,1611703933,1611703934,1611703944,75,12,11
register_local,0_5,15272.000.000,192.168.1.4,1611706578,1611706582,1611706584,1611706588,1611706588,1611706589,1611706593,4,6,5
mDiffFit,ID0000378,15099.000.000,192.168.1.165,1611705578,1611705599,1611705633,1611705649,1611705649,1611705649,1611705660,21,50,11
mProject,ID0000169,14749.000.000,192.168.1.168,1611702458,1611702474,1611703604,1611703608,1611703608,1611703608,1611703613,16,1134,5
mProject,ID0000159,14750.000.000,192.168.1.168,1611702459,1611702474,1611703587,1611703588,1611703588,1611703588,1611703593,15,1114,5
mDiffFit,ID0000179,15067.000.000,192.168.1.161,1611705417,1611705440,1611705447,1611705450,1611705450,1611705452,1611705464,23,10,14
mDiffFit,ID0000025,15167.000.000,192.168.1.161,1611705969,1611705988,1611705992,1611705999,1611705999,1611706002,1611706014,19,11,15
mDiffFit,ID0000374,15103.000.000,192.168.1.161,1611705604,1611705662,1611705674,1611705685,1611705685,1611705686,1611705699,58,23,14
mProject,ID0000329,14744.000.000,192.168.1.165,1611702451,1611702453,1611704008,1611704010,1611704010,1611704012,1611704021,2,1557,11
mDiffFit,ID0000434,14857.000.000,192.168.1.169,1611704120,1611704202,1611704238,1611704244,1611704244,1611704246,1611704259,82,42,15
mProject,ID0000167,14758.000.000,192.168.1.166,1611702651,1611702666,1611703772,1611703774,1611703774,1611703775,1611703780,15,1108,6
mDiffFit,ID0000247,15009.000.000,192.168.1.168,1611705026,1611705044,1611705048,1611705054,1611705054,1611705055,1611705066,18,10,12
mImgtbl,ID0000155,15265.000.000,192.168.1.166,1611706534,1611706559,1611706561,1611706561,1611706561,1611706562,1611706567,25,2,6
mDiffFit,ID0000194,14853.000.000,192.168.1.165,1611704095,1611704190,1611704205,1611704218,1611704218,1611704219,1611704224,95,28,6
stage_in_remote_local,0_5,14730.000.000,192.168.1.4,1611702316,1611702318,1611702323,1611702328,1611702328,1611702329,1611702335,2,10,7
mDiffFit,ID0000095,14944.000.000,192.168.1.165,1611704690,1611704710,1611704728,1611704729,1611704729,1611704729,1611704745,20,19,16
mConcatFit,ID0000137,15230.000.000,192.168.1.165,1611706333,1611706334,1611706344,1611706347,1611706347,1611706348,1611706352,1,13,5
stage_out_local_local,0_7,15292.000.000,192.168.1.4,1611706768,1611706773,1611706777,1611706779,1611706779,1611706779,1611706784,5,6,5
mBackground,ID0000456,15198.000.000,192.168.1.168,1611706135,1611706159,1611706221,1611706223,1611706223,1611706227,1611706240,24,64,17
mBackground,ID0000144,15238.000.000,192.168.1.161,1611706395,1611706400,1611706428,1611706441,1611706441,1611706442,1611706454,5,41,13
register_local,10_1,15087.000.000,192.168.1.4,1611705524,1611705529,1611705537,1611705542,1611705542,1611705545,1611705554,5,13,12
mDiffFit,ID0000392,14861.000.000,192.168.1.164,1611704161,1611704220,1611704224,1611704232,1611704232,1611704233,1611704238,59,12,6
mDiffFit,ID0000043,14933.000.000,192.168.1.168,1611704637,1611704653,1611704657,1611704667,1611704667,1611704668,1611704679,16,14,12
mDiffFit,ID0000447,14920.000.000,192.168.1.165,1611704565,1611704579,1611704583,1611704591,1611704591,1611704593,1611704604,14,12,13
mDiffFit,ID0000333,15101.000.000,192.168.1.165,1611705590,1611705644,1611705655,1611705660,1611705660,1611705661,1611705672,54,16,12
stage_in_local_local,0_0,14727.000.000,192.168.1.4,1611702310,1611702315,1611702738,1611702742,1611702742,1611702742,1611702749,5,427,7
mDiffFit,ID0000347,15105.000.000,192.168.1.161,1611705608,1611705663,1611705677,1611705685,1611705685,1611705687,1611705699,55,22,14
mDiffFit,ID0000108,14963.000.000,192.168.1.161,1611704780,1611704808,1611704811,1611704825,1611704825,1611704826,1611704839,28,17,14
mDiffFit,ID0000394,14858.000.000,192.168.1.162,1611704128,1611704206,1611704220,1611704224,1611704224,1611704225,1611704232,78,18,8
mProject,ID0000325,14771.000.000,192.168.1.167,1611702740,1611702748,1611704319,1611704326,1611704326,1611704329,1611704332,8,1578,6
mDiffFit,ID0000386,14906.000.000,192.168.1.161,1611704464,1611704498,1611704509,1611704511,1611704511,1611704513,1611704526,34,13,15
mDiffFit,ID0000366,14866.000.000,192.168.1.162,1611704214,1611704250,1611704255,1611704259,1611704259,1611704264,1611704273,36,9,14
mBackground,ID0000149,15243.000.000,192.168.1.168,1611706402,1611706426,1611706503,1611706506,1611706506,1611706510,1611706515,24,80,9
mDiffFit,ID0000101,14967.000.000,192.168.1.165,1611704809,1611704822,1611704826,1611704839,1611704839,1611704839,1611704850,13,17,11
register_local,2_0,14980.000.000,192.168.1.4,1611704870,1611704876,1611704882,1611704889,1611704889,1611704891,1611704902,6,13,13
mBackground,ID0000139,15248.000.000,192.168.1.161,1611706421,1611706441,1611706510,1611706515,1611706515,1611706517,1611706521,20,74,6
mBackground,ID0000300,15136.000.000,192.168.1.161,1611705762,1611705781,1611705816,1611705830,1611705830,1611705831,1611705851,19,49,21
mDiffFit,ID0000345,14923.000.000,192.168.1.165,1611704586,1611704602,1611704604,1611704615,1611704615,1611704617,1611704630,16,13,15
mBackground,ID0000453,15191.000.000,192.168.1.165,1611706101,1611706109,1611706141,1611706153,1611706153,1611706155,1611706167,8,44,14
mDiffFit,ID0000192,15013.000.000,192.168.1.169,1611705052,1611705066,1611705083,1611705089,1611705089,1611705090,1611705095,14,23,6
mDiffFit,ID0000377,15150.000.000,192.168.1.165,1611705872,1611705893,1611705897,1611705906,1611705906,1611705908,1611705921,21,13,15
clean_up_local_level,9_7,15266.000.000,192.168.1.4,1611706542,1611706544,1611706559,1611706561,1611706561,1611706562,1611706567,2,17,6
mDiffFit,ID0000331,14899.000.000,192.168.1.169,1611704418,1611704445,1611704468,1611704478,1611704478,1611704479,1611704496,27,33,18
mDiffFit,ID0000406,14902.000.000,192.168.1.168,1611704444,1611704468,1611704493,1611704496,1611704496,1611704499,1611704511,24,28,15
mDiffFit,ID0000273,15078.000.000,192.168.1.161,1611705475,1611705488,1611705505,1611705516,1611705516,1611705518,1611705533,13,28,17
mDiffFit,ID0000207,14846.000.000,192.168.1.169,1611704054,1611704138,1611704156,1611704162,1611704162,1611704163,1611704171,84,24,9
clean_up_local_level,0_10,15291.000.000,192.168.1.4,1611706768,1611706768,1611706783,1611706784,1611706784,1611706784,1611706790,0,16,6
mDiffFit,ID0000381,15095.000.000,192.168.1.165,1611705553,1611705578,1611705586,1611705595,1611705595,1611705599,1611705610,25,17,15
mBackground,ID0000308,15142.000.000,192.168.1.166,1611705805,1611705826,1611705865,1611705866,1611705866,1611705867,1611705878,21,40,12
mBackground,ID0000303,15132.000.000,192.168.1.165,1611705750,1611705781,1611705826,1611705830,1611705830,1611705832,1611705851,31,49,21
mDiffFit,ID0000201,14800.000.000,192.168.1.169,1611703829,1611703869,1611703871,1611703876,1611703876,1611703877,1611703885,40,7,9
register_local,25_1,15047.000.000,192.168.1.4,1611705272,1611705276,1611705285,1611705291,1611705291,1611705292,1611705297,4,15,6
mDiffFit,ID0000120,15209.000.000,192.168.1.161,1611706204,1611706240,1611706253,1611706254,1611706254,1611706254,1611706265,36,14,11
mDiffFit,ID0000187,15065.000.000,192.168.1.165,1611705403,1611705426,1611705434,1611705435,1611705435,1611705440,1611705450,23,9,15
mDiffFit,ID0000238,14995.000.000,192.168.1.168,1611704964,1611704979,1611704985,1611704990,1611704990,1611704992,1611705003,15,11,13
mDiffFit,ID0000220,14831.000.000,192.168.1.161,1611703943,1611704058,1611704063,1611704072,1611704072,1611704073,1611704084,115,14,12
mDiffFit,ID0000042,14961.000.000,192.168.1.161,1611704774,1611704803,1611704811,1611704825,1611704825,1611704826,1611704839,29,22,14
mDiffFit,ID0000256,14798.000.000,192.168.1.169,1611703829,1611703857,1611703859,1611703869,1611703869,1611703869,1611703876,28,12,7
mProject,ID0000318,14782.000.000,192.168.1.166,1611702755,1611703819,1611705412,1611705422,1611705422,1611705423,1611705435,1064,1603,13
mDiffFit,ID0000213,14843.000.000,192.168.1.162,1611704042,1611704133,1611704137,1611704138,1611704138,1611704139,1611704144,91,5,6
mBackground,ID0000468,15196.000.000,192.168.1.165,1611706125,1611706162,1611706194,1611706205,1611706205,1611706206,1611706223,37,43,18
mDiffFit,ID0000356,14876.000.000,192.168.1.162,1611704290,1611704313,1611704316,1611704326,1611704326,1611704328,1611704332,23,13,6
mDiffFit,ID0000286,14799.000.000,192.168.1.169,1611703829,1611703867,1611703877,1611703885,1611703885,1611703886,1611703893,38,18,8
mProject,ID0000166,14767.000.000,192.168.1.164,1611702729,1611702745,1611703913,1611703914,1611703914,1611703915,1611703920,16,1169,6
mProject,ID0000011,14747.000.000,192.168.1.168,1611702453,1611702474,1611704212,1611704218,1611704218,1611704220,1611704224,21,1744,6
mDiffFit,ID0000051,15057.000.000,192.168.1.168,1611705346,1611705377,1611705383,1611705395,1611705395,1611705397,1611705408,31,18,13
mDiffFit,ID0000341,14915.000.000,192.168.1.169,1611704534,1611704558,1611704567,1611704580,1611704580,1611704580,1611704591,24,22,11
mDiffFit,ID0000258,14856.000.000,192.168.1.161,1611704116,1611704206,1611704213,1611704218,1611704218,1611704220,1611704224,90,12,6
mDiffFit,ID0000268,14828.000.000,192.168.1.162,1611703928,1611704031,1611704036,1611704047,1611704047,1611704049,1611704060,103,16,13
mDiffFit,ID0000090,15211.000.000,192.168.1.161,1611706215,1611706242,1611706252,1611706254,1611706254,1611706254,1611706265,27,12,11
mBgModel,ID0000452,15182.000.000,192.168.1.165,1611706050,1611706055,1611706071,1611706076,1611706076,1611706076,1611706090,5,21,14
mDiffFit,ID0000203,14844.000.000,192.168.1.161,1611704044,1611704132,1611704149,1611704150,1611704150,1611704152,1611704162,88,18,12
mDiffFit,ID0000122,14985.000.000,192.168.1.165,1611704896,1611704910,1611704931,1611704938,1611704938,1611704941,1611704946,14,28,8
mProject,ID0000161,14766.000.000,192.168.1.169,1611702724,1611702745,1611703843,1611703850,1611703850,1611703852,1611703857,21,1105,7
mDiffFit,ID0000017,15175.000.000,192.168.1.161,1611706005,1611706038,1611706055,1611706059,1611706059,1611706061,1611706076,33,21,17
mDiffFit,ID0000089,14931.000.000,192.168.1.165,1611704623,1611704646,1611704650,1611704656,1611704656,1611704657,1611704667,23,10,11
mDiffFit,ID0000335,15037.000.000,192.168.1.169,1611705173,1611705276,1611705300,1611705302,1611705302,1611705303,1611705307,103,26,5
register_local,33_1,15284.000.000,192.168.1.4,1611706683,1611706688,1611706695,1611706700,1611706700,1611706701,1611706707,5,12,7
mDiffFit,ID0000251,14794.000.000,192.168.1.166,1611703785,1611703795,1611703802,1611703807,1611703807,1611703807,1611703812,10,12,5
mDiffFit,ID0000103,14966.000.000,192.168.1.169,1611704805,1611704822,1611704838,1611704839,1611704839,1611704840,1611704850,17,17,11
mDiffFit,ID0000263,14854.000.000,192.168.1.169,1611704103,1611704186,1611704195,1611704202,1611704202,1611704204,1611704218,83,16,16
mDiffFit,ID0000061,14982.000.000,192.168.1.161,1611704882,1611704902,1611704915,1611704929,1611704929,1611704930,1611704938,20,27,9
mDiffFit,ID0000343,15028.000.000,192.168.1.161,1611705159,1611705221,1611705228,1611705234,1611705234,1611705237,1611705241,62,13,7
mDiffFit,ID0000206,14837.000.000,192.168.1.164,1611704009,1611704087,1611704104,1611704109,1611704109,1611704113,1611704121,78,22,12
mDiffFit,ID0000188,15064.000.000,192.168.1.168,1611705394,1611705418,1611705425,1611705435,1611705435,1611705437,1611705450,24,17,15
mDiffFit,ID0000349,15044.000.000,192.168.1.168,1611705203,1611705276,1611705297,1611705302,1611705302,1611705302,1611705307,73,26,5
mDiffFit,ID0000195,14833.000.000,192.168.1.162,1611703944,1611704063,1611704072,1611704084,1611704084,1611704085,1611704096,119,21,12
mDiffFit,ID0000287,14999.000.000,192.168.1.161,1611704973,1611704990,1611705005,1611705014,1611705014,1611705014,1611705027,17,24,13
mDiffFit,ID0000337,14893.000.000,192.168.1.169,1611704392,1611704411,1611704417,1611704423,1611704423,1611704426,1611704437,19,12,14
mDiffFit,ID0000222,15090.000.000,192.168.1.161,1611705540,1611705567,1611705572,1611705583,1611705583,1611705585,1611705595,27,16,12
mProject,ID0000327,14753.000.000,192.168.1.161,1611702644,1611702645,1611704140,1611704144,1611704144,1611704145,1611704150,1,1499,6
register_local,0_6,15286.000.000,192.168.1.4,1611706719,1611706720,1611706721,1611706724,1611706724,1611706725,1611706730,1,4,6
mDiffFit,ID0000444,14928.000.000,192.168.1.165,1611704604,1611704625,1611704646,1611704656,1611704656,1611704657,1611704667,21,31,11
clean_up_local_level,0_7,15268.000.000,192.168.1.4,1611706554,1611706557,1611706575,1611706578,1611706578,1611706578,1611706583,3,21,5
mDiffFit,ID0000024,15168.000.000,192.168.1.165,1611705970,1611705988,1611705990,1611705999,1611705999,1611706001,1611706014,18,11,15
mBackground,ID0000307,15137.000.000,192.168.1.165,1611705775,1611705798,1611705850,1611705851,1611705851,1611705854,1611705866,23,53,15
mDiffFit,ID0000060,14971.000.000,192.168.1.165,1611704832,1611704850,1611704852,1611704862,1611704862,1611704864,1611704876,18,12,14
mDiffFit,ID0000221,14818.000.000,192.168.1.164,1611703875,1611703980,1611703983,1611703985,1611703985,1611703986,1611703991,105,5,6
mDiffFit,ID0000112,14954.000.000,192.168.1.168,1611704751,1611704767,1611704786,1611704795,1611704795,1611704798,1611704811,16,28,16
mDiffFit,ID0000379,15100.000.000,192.168.1.161,1611705580,1611705599,1611705607,1611705610,1611705610,1611705611,1611705621,19,11,11
register_local,35_1,15263.000.000,192.168.1.4,1611706527,1611706528,1611706530,1611706534,1611706534,1611706535,1611706547,1,6,13
mBackground,ID0000466,15201.000.000,192.168.1.165,1611706151,1611706166,1611706222,1611706240,1611706240,1611706241,1611706254,15,74,14
mBackground,ID0000296,15131.000.000,192.168.1.165,1611705743,1611705781,1611705828,1611705830,1611705830,1611705833,1611705851,38,49,21
mDiffFit,ID0000097,14960.000.000,192.168.1.169,1611704766,1611704788,1611704795,1611704811,1611704811,1611704811,1611704825,22,23,14
mProject,ID0000005,14761.000.000,192.168.1.163,1611702651,1611702666,1611704488,1611704496,1611704496,1611704497,1611704511,15,1830,15
mBgModel,ID0000295,15124.000.000,192.168.1.161,1611705717,1611705722,1611705731,1611705732,1611705732,1611705732,1611705737,5,10,5
mProject,ID0000317,14754.000.000,192.168.1.161,1611702644,1611702645,1611704176,1611704182,1611704182,1611704184,1611704189,1,1537,7
mDiffFit,ID0000080,15188.000.000,192.168.1.161,1611706084,1611706104,1611706110,1611706114,1611706114,1611706117,1611706126,20,10,12
mConcatFit,ID0000451,15172.000.000,192.168.1.165,1611705994,1611706005,1611706018,1611706029,1611706029,1611706031,1611706043,11,24,14
mDiffFit,ID0000068,14975.000.000,192.168.1.169,1611704856,1611704875,1611704879,1611704889,1611704889,1611704890,1611704902,19,14,13
mDiffFit,ID0000293,14997.000.000,192.168.1.165,1611704965,1611704990,1611705007,1611705014,1611705014,1611705014,1611705027,25,24,13
mDiffFit,ID0000265,15003.000.000,192.168.1.169,1611705001,1611705012,1611705014,1611705027,1611705027,1611705029,1611705042,11,15,15
stage_in_remote_local,0_4,14731.000.000,192.168.1.4,1611702316,1611702318,1611702321,1611702322,1611702322,1611702322,1611702328,2,4,6
register_local,0_1,15227.000.000,192.168.1.4,1611706326,1611706327,1611706329,1611706333,1611706333,1611706333,1611706341,1,6,8
mBackground,ID0000142,15241.000.000,192.168.1.165,1611706401,1611706426,1611706482,1611706486,1611706486,1611706488,1611706495,25,60,9
stage_in_remote_local,3_4,14741.000.000,192.168.1.4,1611702334,1611702334,1611702337,1611702340,1611702340,1611702340,1611702345,0,6,5
mDiffFit,ID0000365,15151.000.000,192.168.1.161,1611705874,1611705898,1611705904,1611705906,1611705906,1611705909,1611705921,24,8,15
mBackground,ID0000150,15254.000.000,192.168.1.166,1611706453,1611706488,1611706518,1611706521,1611706521,1611706522,1611706528,35,33,7
mDiffFit,ID0000084,14948.000.000,192.168.1.169,1611704715,1611704727,1611704744,1611704745,1611704745,1611704745,1611704754,12,18,9
register_local,0_2,15233.000.000,192.168.1.4,1611706361,1611706367,1611706372,1611706375,1611706375,1611706375,1611706381,6,8,6
mDiffFit,ID0000175,15071.000.000,192.168.1.161,1611705444,1611705460,1611705464,1611705476,1611705476,1611705478,1611705489,16,16,13
clean_up_local_level,6_7,15257.000.000,192.168.1.4,1611706493,1611706498,1611706511,1611706515,1611706515,1611706517,1611706521,5,17,6
clean_up_local_level,1_7,15264.000.000,192.168.1.4,1611706534,1611706534,1611706547,1611706555,1611706555,1611706556,1611706561,0,21,6
mProject,ID0000006,14743.000.000,192.168.1.165,1611702451,1611702453,1611704234,1611704238,1611704238,1611704239,1611704244,2,1785,6
mDiffFit,ID0000435,14921.000.000,192.168.1.168,1611704574,1611704587,1611704590,1611704591,1611704591,1611704594,1611704604,13,4,13
mDiffFit,ID0000198,14793.000.000,192.168.1.166,1611703619,1611703788,1611703790,1611703792,1611703792,1611703792,1611703797,169,4,5
mDiffFit,ID0000357,15031.000.000,192.168.1.166,1611705165,1611705198,1611705208,1611705214,1611705214,1611705216,1611705221,33,16,7
mDiffFit,ID0000239,15011.000.000,192.168.1.165,1611705040,1611705054,1611705070,1611705083,1611705083,1611705086,1611705089,14,29,6
clean_up_local_level,4_7,15258.000.000,192.168.1.4,1611706504,1611706509,1611706523,1611706528,1611706528,1611706528,1611706534,5,19,6
mDiffFit,ID0000078,14956.000.000,192.168.1.165,1611704752,1611704778,1611704785,1611704795,1611704795,1611704798,1611704811,26,17,16
mDiffFit,ID0000285,14825.000.000,192.168.1.169,1611703892,1611704029,1611704036,1611704047,1611704047,1611704049,1611704060,137,18,13
mDiffFit,ID0000241,15019.000.000,192.168.1.169,1611705081,1611705094,1611705099,1611705101,1611705101,1611705101,1611705106,13,7,5
clean_up_local_level,0_11,15293.000.000,192.168.1.4,1611706789,1611706789,1611706798,1611706800,1611706800,1611706801,1611706805,0,11,5
mDiffFit,ID0000397,15040.000.000,192.168.1.164,1611705184,1611705276,1611705284,1611705285,1611705285,1611705286,1611705291,92,9,6
mDiffFit,ID0000018,15183.000.000,192.168.1.165,1611706053,1611706071,1611706076,1611706090,1611706090,1611706090,1611706101,18,19,11
mDiffFit,ID0000261,14852.000.000,192.168.1.164,1611704092,1611704172,1611704190,1611704202,1611704202,1611704203,1611704218,80,30,16
mProject,ID0000158,14788.000.000,192.168.1.161,1611702762,1611704238,1611705320,1611705327,1611705327,1611705327,1611705340,1476,1089,13
mDiffFit,ID0000445,15021.000.000,192.168.1.165,1611705151,1611705227,1611705246,1611705247,1611705247,1611705248,1611705254,76,20,7
register_local,14_1,15148.000.000,192.168.1.4,1611705858,1611705861,1611705867,1611705878,1611705878,1611705881,1611705892,3,17,14
mBackground,ID0000154,15239.000.000,192.168.1.165,1611706395,1611706426,1611706472,1611706478,1611706478,1611706479,1611706486,31,52,8
mDiffFit,ID0000109,15109.000.000,192.168.1.165,1611705621,1611705662,1611705687,1611705699,1611705699,1611705699,1611705709,41,37,10
mDiffFit,ID0000411,14905.000.000,192.168.1.161,1611704460,1611704498,1611704510,1611704526,1611704526,1611704528,1611704539,38,28,13
mDiffFit,ID0000414,14930.000.000,192.168.1.169,1611704613,1611704639,1611704643,1611704656,1611704656,1611704656,1611704667,26,17,11
mDiffFit,ID0000038,14950.000.000,192.168.1.165,1611704728,1611704744,1611704747,1611704754,1611704754,1611704756,1611704767,16,10,13
mDiffFit,ID0000083,14969.000.000,192.168.1.165,1611704820,1611704838,1611704843,1611704850,1611704850,1611704851,1611704862,18,12,12
mDiffFit,ID0000422,14922.000.000,192.168.1.169,1611704578,1611704590,1611704592,1611704604,1611704604,1611704604,1611704615,12,14,11
mDiffFit,ID0000196,14796.000.000,192.168.1.166,1611703787,1611703816,1611703821,1611703823,1611703823,1611703824,1611703829,29,7,6
mProject,ID0000330,14776.000.000,192.168.1.162,1611702748,1611702764,1611704441,1611704451,1611704451,1611704454,1611704465,16,1687,14
register_local,26_1,15107.000.000,192.168.1.4,1611705616,1611705618,1611705623,1611705633,1611705633,1611705634,1611705649,2,15,16
mViewer,ID0000157,15282.000.000,192.168.1.161,1611706676,1611706679,1611706705,1611706708,1611706708,1611706709,1611706714,3,29,6
mDiffFit,ID0000388,15153.000.000,192.168.1.165,1611705875,1611705896,1611705911,1611705921,1611705921,1611705923,1611705935,21,25,14
mDiffFit,ID0000208,14845.000.000,192.168.1.169,1611704046,1611704138,1611704143,1611704150,1611704150,1611704151,1611704162,92,12,12
register_local,4_1,15276.000.000,192.168.1.4,1611706638,1611706638,1611706640,1611706643,1611706643,1611706643,1611706649,0,5,6
mDiffFit,ID0000193,14791.000.000,192.168.1.168,1611703598,1611703610,1611703616,1611703619,1611703619,1611703619,1611703624,12,9,5
mBackground,ID0000457,15195.000.000,192.168.1.165,1611706124,1611706140,1611706173,1611706178,1611706178,1611706180,1611706192,16,38,14
mDiffFit,ID0000244,15012.000.000,192.168.1.168,1611705049,1611705062,1611705067,1611705083,1611705083,1611705084,1611705089,13,21,6
mDiffFit,ID0000352,15162.000.000,192.168.1.165,1611705929,1611705947,1611705951,1611705957,1611705957,1611705958,1611705963,18,10,6
mDiffFit,ID0000134,15208.000.000,192.168.1.161,1611706199,1611706232,1611706254,1611706265,1611706265,1611706266,1611706277,33,33,12
mBackground,ID0000461,15194.000.000,192.168.1.161,1611706121,1611706137,1611706166,1611706167,1611706167,1611706167,1611706178,16,30,11
DAGMAN,,14722.0,,1611702290,,,,,,1611706821,,,
mDiffFit,ID0000054,15055.000.000,192.168.1.168,1611705336,1611705377,1611705382,1611705383,1611705383,1611705385,1611705395,41,6,12
mDiffFit,ID0000361,14865.000.000,192.168.1.161,1611704209,1611704246,1611704249,1611704259,1611704259,1611704262,1611704273,37,13,14
mDiffFit,ID0000202,15000.000.000,192.168.1.169,1611704977,1611705001,1611705004,1611705014,1611705014,1611705014,1611705027,24,13,13
mBackground,ID0000299,15127.000.000,192.168.1.165,1611705742,1611705751,1611705783,1611705795,1611705795,1611705796,1611705812,9,44,17
mDiffFit,ID0000416,14882.000.000,192.168.1.161,1611704323,1611704347,1611704350,1611704361,1611704361,1611704362,1611704373,24,14,12
mDiffFit,ID0000177,15063.000.000,192.168.1.165,1611705389,1611705418,1611705438,1611705450,1611705450,1611705451,1611705464,29,32,14
mDiffFit,ID0000291,14819.000.000,192.168.1.169,1611703876,1611703982,1611703992,1611703998,1611703998,1611703999,1611704010,106,16,12
mDiffFit,ID0000092,14962.000.000,192.168.1.161,1611704777,1611704808,1611704825,1611704839,1611704839,1611704839,1611704850,31,31,11
mDiffFit,ID0000133,14957.000.000,192.168.1.161,1611704753,1611704771,1611704779,1611704782,1611704782,1611704783,1611704795,18,11,13
stage_in_local_local,2_0,14737.000.000,192.168.1.4,1611702328,1611702330,1611702727,1611702730,1611702730,1611702730,1611702735,2,400,5
mProject,ID0000316,14763.000.000,192.168.1.169,1611702723,1611702724,1611704270,1611704273,1611704273,1611704275,1611704280,1,1549,7
register_local,21_1,15187.000.000,192.168.1.4,1611706082,1611706090,1611706096,1611706101,1611706101,1611706103,1611706114,8,11,13
mDiffFit,ID0000400,15038.000.000,192.168.1.169,1611705174,1611705276,1611705300,1611705302,1611705302,1611705303,1611705307,102,26,5
mDiffFit,ID0000131,14959.000.000,192.168.1.165,1611704762,1611704782,1611704799,1611704811,1611704811,1611704811,1611704825,20,29,14
