Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109
1646028789,4449,30.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.5
1646028790,4450,30.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.5
1646028791,4451,30.3000001908,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523
1646028792,4452,30.3000001908,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2000000477,3.4000000954,3.4000000954,3.2999999523
1646028793,4453,30.8000001908,3.4000000954,3.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.2999999523
1646028794,4454,31.3000001908,3.4000000954,3.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.2999999523,3.9000000954
1646028795,4455,31.2000000477,3.2999999523,3.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.2999999523,3.9000000954
1646028796,4456,31,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.9000000954
1646028797,4457,30.7999999523,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.5
1646028798,4458,30.9000003339,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.5
1646028799,4459,30.8000001908,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5
1646028800,4460,30.8000001908,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5
1646028801,4461,31.0999999046,3.4000000954,3.5,3.5999999046,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.5
1646028802,4462,31.2999997138,3.4000000954,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5999999046,3.2999999523,3.5
1646028803,4463,31.2999997138,3.4000000954,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5999999046,3.2999999523,3.5
1646028804,4464,31,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.5,3.4000000954,3.2999999523,3.5
1646028805,4465,31.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646028806,4466,31.2000000477,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646028807,4467,30.9000003339,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.5999999046
1646028808,4468,30.8000004293,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.4000000954,3.7000000477
1646028809,4469,30.8000004293,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.4000000954,3.7000000477
1646028810,4470,30.7000002862,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.7000000477
1646028811,4471,30.9000000954,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.7999999523
1646028812,4472,31.2999999523,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.7999999523
1646028813,4473,31.2999999523,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.7999999523
1646028814,4474,31.3999998569,3.2999999523,3.5999999046,3.5,3.5,3.5,3.4000000954,3.5,3.2999999523,3.7999999523
1646028815,4475,31.2000000477,3.2999999523,3.4000000954,3.5,3.5,3.5,3.4000000954,3.5,3.2999999523,3.7999999523
1646028816,4476,31.2000000477,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.2999999523,3.7999999523
1646028817,4477,31.0000002385,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.4000000954,3.2999999523,3.7000000477
1646028818,4478,30.7000002862,3.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.2999999523,3.7000000477
1646028819,4479,30.6000001431,3.4000000954,3.2000000477,3.5,3.4000000954,3.2999999523,3.5,3.2000000477,3.5,3.5999999046
1646028820,4480,31.2999997138,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.5,3.2000000477,3.5,3.5999999046
1646028821,4481,31.1999998092,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.2000000477,3.5,3.5999999046
1646028822,4482,31.2000000477,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954
1646028823,4483,31.2000000477,3.5,3.5999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954
1646028824,4484,30.5000002385,3.2000000477,3.4000000954,3.0999999046,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954
1646028825,4485,30.5000002385,3.2000000477,3.4000000954,3.0999999046,3.5,3.5,3.5,3.5,3.4000000954,3.4000000954
1646028826,4486,30.7000000477,3.2000000477,3.4000000954,3.0999999046,3.5,3.5,3.5,3.5,3.2999999523,3.7000000477
1646028827,4487,30.8000001908,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.7000000477
1646028828,4488,30.8000001908,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.7000000477
1646028829,4489,30.500000477,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028830,4490,30.500000477,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028831,4491,30.2000002862,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523
1646028832,4492,30.9000000954,3.5,3.5,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646028833,4493,30.9000000954,3.5,3.5,3.5,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523
1646028834,4494,31.4000000954,3.5,3.5,3.5,3.5,3.5,3.4000000954,3.5,3.2999999523,3.7000000477
1646028835,4495,30.6000001431,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5,3.2999999523,3.7000000477
1646028836,4496,30.6000001431,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5,3.2999999523,3.7000000477
1646028837,4497,30.7000000477,3.2000000477,3.2000000477,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,3.2999999523,3.7000000477
1646028838,4498,31,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.4000000954,3.5999999046,3.2999999523,3.7000000477
1646028839,4499,30.3999998569,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5999999046
1646028840,4500,30.3999998569,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5999999046
1646028841,4501,31.0999999046,3.4000000954,3.5999999046,3.5,3.5,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5999999046
1646028842,4502,31.1000001431,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,3.2000000477,3.4000000954,3.5999999046
1646028843,4503,31.0000002385,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.5,3.2000000477,3.4000000954,3.5
1646028844,4504,30.5000002385,3.4000000954,3.4000000954,3.2000000477,3.5,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.5
1646028845,4505,30.7000000477,3.4000000954,3.4000000954,3.2000000477,3.5,3.5999999046,3.2999999523,3.5,3.2000000477,3.5999999046
1646028846,4506,30.7000000477,3.4000000954,3.4000000954,3.2000000477,3.5,3.5999999046,3.2999999523,3.5,3.2000000477,3.5999999046
1646028847,4507,30.6999998092,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.2000000477,3.5999999046
1646028848,4508,30.6999998092,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.2000000477,3.5999999046
1646028849,4509,30.5999999046,3.2999999523,3.2999999523,3.2999999523,3.5,3.4000000954,3.5999999046,3.5,3.2000000477,3.5
1646028850,4510,30.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.5,3.2000000477,3.5
1646028851,4511,30.7000002862,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646028852,4512,30.5999999046,3.5,3.2999999523,3.5,3.5,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.5
1646028853,4513,31,3.5,3.2999999523,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.9000000954
1646028854,4514,30.7999999523,3.2999999523,3.2999999523,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.9000000954
1646028855,4515,31.2000000477,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.2999999523,3.9000000954
1646028856,4516,31.2000000477,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954,3.2999999523,3.9000000954
1646028857,4517,31,3.2999999523,3.5,3.2999999523,3.5999999046,3.4000000954,3.5,3.5,3.4000000954,3.5
1646028858,4518,30.7999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5,3.4000000954,3.5
1646028859,4519,30.7999999523,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.5,3.5,3.4000000954,3.5
1646028860,4520,30.7999997138,3.2999999523,3.2999999523,3.2999999523,3.5,3.5,3.5,3.2999999523,3.5,3.5999999046
1646028861,4521,31.1999998092,3.4000000954,3.5,3.2999999523,3.5999999046,3.5,3.5,3.2999999523,3.5,3.5999999046
1646028862,4522,30.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.5,3.2000000477,3.4000000954,3.5999999046
1646028863,4523,30.7999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.5,3.2000000477,3.4000000954,3.5999999046
1646028864,4524,31.1999998092,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.2000000477,3.4000000954,3.5999999046
1646028865,4525,31.2999997138,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5
1646028866,4526,31.2999997138,3.5,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.5,3.2999999523,3.5
1646028867,4527,30.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5,3.2999999523,3.5
1646028868,4528,30.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5,3.2999999523,3.5
1646028869,4529,30.9999997615,3.2999999523,3.5,3.2999999523,3.5999999046,3.5,3.5,3.5,3.2999999523,3.5
1646028870,4530,30.6000001431,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.2999999523,3.5
1646028871,4531,30.3000004293,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.4000000954,3.4000000954
1646028872,4532,30.3000004293,3.4000000954,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.4000000954,3.4000000954
1646028873,4533,31.2000000477,3.5,3.5999999046,3.2000000477,3.7000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646028874,4534,31.2000000477,3.5,3.5999999046,3.2000000477,3.7000000477,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646028875,4535,31.2000000477,3.5,3.5999999046,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046
1646028876,4536,31.2000000477,3.5,3.5999999046,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.5999999046
1646028877,4537,30.8000001908,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.4000000954,3.4000000954,3.2999999523,3.7000000477
1646028878,4538,30.9000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5999999046,3.4000000954,3.2999999523,3.7000000477
1646028879,4539,30.9000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5999999046,3.4000000954,3.2999999523,3.7000000477
1646028880,4540,31.0999999046,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.5,3.5999999046,3.5,3.2999999523,3.7999999523
1646028881,4541,31.3999998569,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.9000000954,3.5,3.2999999523,3.7999999523
1646028882,4542,31.3999998569,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.9000000954,3.5,3.2999999523,3.7999999523
1646028883,4543,31,3.5,3.2999999523,3.2999999523,3.5,3.2999999523,3.9000000954,3.2999999523,3.4000000954,3.5
1646028884,4544,30.8999998569,3.2999999523,3.5999999046,3.5,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646028885,4545,30.8999998569,3.2999999523,3.5999999046,3.5,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646028886,4546,30.8999998569,3.2999999523,3.5999999046,3.5,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.5
1646028887,4547,30.9000000954,3.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.5
1646028888,4548,31.0000002385,3.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646028889,4549,30.6000001431,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1646028890,4550,30.6000001431,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.4000000954,3.2999999523,3.5999999046
1646028891,4551,30.5000002385,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.2000000477,3.4000000954,3.5999999046
1646028892,4552,30.7000002862,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.2000000477,3.4000000954,3.5
1646028893,4553,31.4000003339,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,4
1646028894,4554,31.4000003339,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,4
1646028895,4555,31.5,3.4000000954,3.5999999046,3.0999999046,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,4
1646028896,4556,31.5,3.4000000954,3.5999999046,3.0999999046,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.4000000954,4
1646028897,4557,31.7999997138,3.4000000954,3.5999999046,3.0999999046,3.5999999046,3.4000000954,3.5999999046,3.5999999046,3.5,4
1646028898,4558,31.2000000477,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.5,4
1646028899,4559,31.2000000477,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.5,4
1646028900,4560,30.7999999523,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.7999999523
1646028901,4561,30.9999997615,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523,3.7999999523
1646028902,4562,30.6000001431,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028903,4563,30.6000001431,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028904,4564,30.8000001908,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028905,4565,30.7000002862,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5
1646028906,4566,30.5000002385,3.4000000954,3.5999999046,3.2000000477,3.5,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646028907,4567,31.2999999523,3.4000000954,3.5,3.5999999046,3.5999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954
1646028908,4568,31.2999999523,3.4000000954,3.5,3.5999999046,3.5999999046,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954
1646028909,4569,31.3999998569,3.4000000954,3.5,3.5999999046,3.5999999046,3.5999999046,3.5,3.4000000954,3.2000000477,3.5999999046
1646028910,4570,30.5000002385,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.5999999046
1646028911,4571,30.6000001431,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046
1646028912,4572,30.6000001431,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046
1646028913,4573,30.8000001908,3.4000000954,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.2999999523,3.5999999046
1646028914,4574,30.9000000954,3.5,3.4000000954,3.5,3.2999999523,3.5,3.4000000954,3.2999999523,3.5,3.5
1646028915,4575,30.6999998092,3.5,3.5,3.2000000477,3.5999999046,3.2999999523,3.2999999523,3.2999999523,3.5,3.5
1646028916,4576,30.9000000954,3.5,3.5,3.2000000477,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7000000477
1646028917,4577,30.8000001908,3.5,3.4000000954,3.2000000477,3.5999999046,3.2999999523,3.2999999523,3.4000000954,3.4000000954,3.7000000477
1646028918,4578,31.000000477,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.7000000477
1646028919,4579,31.000000477,3.5,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.7000000477
1646028920,4580,30.5000002385,3.2000000477,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.5
1646028921,4581,30.6000001431,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5
1646028922,4582,30.6000001431,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5
1646028923,4583,30.8000001908,3.2000000477,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.5,3.4000000954,3.5999999046
1646028924,4584,30.7999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.5999999046
1646028925,4585,30.7999999523,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.5999999046
1646028926,4586,30.7000000477,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.4000000954,3.4000000954,3.5999999046
1646028927,4587,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.5999999046
1646028928,4588,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477
1646028929,4589,30.7999999523,3.4000000954,3.5,3.2000000477,3.5999999046,3.2999999523,3.5,3.2999999523,3.2999999523,3.7000000477
1646028930,4590,30.7999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477
1646028931,4591,30.7999999523,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.7000000477
1646028932,4592,30.5999999046,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.5,3.2999999523,3.4000000954,3.2999999523,3.5
1646028933,4593,31.1000001431,3.7000000477,3.5,3.2000000477,3.5,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5
1646028934,4594,31.1000003816,3.7000000477,3.5,3.2000000477,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646028935,4595,31.1000003816,3.7000000477,3.5,3.2000000477,3.5,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646028936,4596,30.8000004293,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954
1646028937,4597,30.8000001908,3.4000000954,3.5999999046,3.2000000477,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.5999999046
1646028938,4598,31.0000002385,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.5999999046
1646028939,4599,31.0000002385,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2000000477,3.4000000954,3.5999999046
1646028940,4600,31.1000001431,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.5
1646028941,4601,30.8000001908,3.2000000477,3.4000000954,3.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.5
1646028942,4602,30.8000001908,3.2000000477,3.4000000954,3.4000000954,3.5,3.5,3.5,3.5,3.2999999523,3.5
1646028943,4603,30.6000001431,3.2000000477,3.4000000954,3.4000000954,3.5,3.5,3.5,3.2999999523,3.2999999523,3.5
1646028944,4604,30.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5
1646028945,4605,30.4000000954,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5
1646028946,4606,30.6000003816,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.7000000477
1646028947,4607,31.1000001431,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.2000000477,3.4000000954,3.7000000477
1646028948,4608,31.3000001908,3.5,3.5,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7000000477
1646028949,4609,30.7000002862,3.2000000477,3.5,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646028950,4610,30.7000002862,3.2000000477,3.5,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646028951,4611,30.7000000477,3.2000000477,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477
1646028952,4612,30.7000000477,3.2000000477,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477
1646028953,4613,30.8999998569,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.2999999523,3.2999999523,3.7000000477
1646028954,4614,30.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.2000000477,3.4000000954,3.5
1646028955,4615,30.7000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.5,3.5999999046,3.2000000477,3.4000000954,3.5
1646028956,4616,30.7000000477,3.5,3.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5
1646028957,4617,31,3.5,3.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.5
1646028958,4618,31,3.5,3.5999999046,3.2000000477,3.4000000954,3.2999999523,3.5999999046,3.5,3.4000000954,3.5
1646028959,4619,31.6999998092,3.5,3.5999999046,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.5,3.4000000954,3.5
1646028960,4620,31.5999996661,3.5,3.5999999046,3.5999999046,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5999999046
1646028961,4621,31,3.2999999523,3.4000000954,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5999999046
1646028962,4622,30.8000001908,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.5999999046
1646028963,4623,30.9000003339,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.7000000477
1646028964,4624,30.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.7000000477
1646028965,4625,30.2000000477,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.7000000477
1646028966,4626,29.7000000477,3.2000000477,3.2999999523,3.2999999523,3.2999999523,3.4000000954,3.2999999523,3.2000000477,3.2999999523,3.4000000954
1646028967,4627,30.5999999046,3.2999999523,3.5,3.7999999523,3.5,3.2999999523,3.2999999523,3.2000000477,3.2999999523,3.4000000954
1646028968,4628,31.2000000477,3.2999999523,3.5,3.7999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028969,4629,31.2000000477,3.2999999523,3.5,3.7999999523,3.5,3.2999999523,3.5,3.4000000954,3.4000000954,3.5
1646028970,4630,31,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.5,3.2999999523,3.4000000954,3.4000000954,3.5
1646028971,4631,30.8999998569,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,3.4000000954,3.5
1646028972,4632,31.0000002385,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.7000000477
1646028973,4633,31.0000002385,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.5,3.2999999523,3.4000000954,3.7000000477
1646028974,4634,30.9000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5
1646028975,4635,30.9000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.5,3.5,3.5,3.2999999523,3.5
1646028976,4636,30.7999999523,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.5
1646028977,4637,31,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.9000000954
1646028978,4638,31.0999999046,3.5,3.2999999523,3.5999999046,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.9000000954
1646028979,4639,30.999999523,3.5,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046
1646028980,4640,30.999999523,3.5,3.5999999046,3.0999999046,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046
1646028981,4641,30.7999997138,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.5999999046
1646028982,4642,30.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.2000000477,3.5
1646028983,4643,30.4000000954,3.2999999523,3.4000000954,3.2999999523,3.5,3.5,3.2999999523,3.4000000954,3.2000000477,3.5
1646028984,4644,30.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.2000000477,3.5
1646028985,4645,30.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.4000000954,3.2000000477,3.5
1646028986,4646,30.8999998569,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.5999999046,3.5,3.5
1646028987,4647,31,3.4000000954,3.5,3.0999999046,3.5,3.4000000954,3.5,3.5999999046,3.5,3.5
1646028988,4648,31,3.4000000954,3.5,3.0999999046,3.5,3.4000000954,3.5,3.5999999046,3.5,3.5
