Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106
1644465730,2011,36.1999998092,7.0999999046,7,5.6999998093,5.5,5.5999999046,5.3000001907
1644465731,2012,33.9000000953,7.0999999046,6,5.5,4.5999999046,5.4000000954,5.3000001907
1644465732,2013,33.9000000953,7.0999999046,6,5.5,4.5999999046,5.4000000954,5.3000001907
1644465733,2014,33.9000000953,7.0999999046,6,5.5,4.5999999046,5.4000000954,5.3000001907
1644465734,2015,33.200000286,7.0999999046,5.3000001907,5.5,4.5999999046,5.4000000954,5.3000001907
1644465735,2016,34.6999998092,7.0999999046,5.3000001907,5.9000000954,5.5999999046,5.5999999046,5.1999998093
1644465736,2017,34.6999998092,7.0999999046,5.3000001907,5.9000000954,5.5999999046,5.5999999046,5.1999998093
1644465737,2018,34.5999999046,7,5.3000001907,5.9000000954,5.5999999046,5.5999999046,5.1999998093
1644465738,2019,36.7999997139,7,5.5,6.1999998093,7.0999999046,5.6999998093,5.3000001907
1644465739,2020,36.7999997139,7,5.5,6.1999998093,7.0999999046,5.6999998093,5.3000001907
1644465740,2021,36.1999993323,7.1999998093,5.5999999046,5.5999999046,6.5999999046,5.5999999046,5.5999999046
1644465741,2022,36.1999993323,7.1999998093,5.5999999046,5.5999999046,6.5999999046,5.5999999046,5.5999999046
1644465742,2023,36.1999993323,7.1999998093,5.5999999046,5.5999999046,6.5999999046,5.5999999046,5.5999999046
1644465743,2024,36.1999993323,7.1999998093,5.5999999046,5.5999999046,6.5999999046,5.5999999046,5.5999999046
1644465744,2025,32.499999523,5.5999999046,5,5.5999999046,5.0999999046,5.5999999046,5.5999999046
1644465745,2026,32.499999523,5.5999999046,5,5.5999999046,5.0999999046,5.5999999046,5.5999999046
1644465746,2027,32.499999523,5.5999999046,5,5.5999999046,5.0999999046,5.5999999046,5.5999999046
1644465747,2028,35.5999999045,7,5,5.5999999046,6.8000001907,5.5999999046,5.5999999046
1644465748,2029,35.5999999045,7,5,5.5999999046,6.8000001907,5.5999999046,5.5999999046
1644465749,2030,35.5999999045,7,5,5.5999999046,6.8000001907,5.5999999046,5.5999999046
1644465750,2031,34.3999996185,7.1999998093,5.5,5,5.5999999046,5.5,5.5999999046
1644465751,2032,34.3999996185,7.1999998093,5.5,5,5.5999999046,5.5,5.5999999046
1644465752,2033,34.3999996185,7.1999998093,5.5,5,5.5999999046,5.5,5.5999999046
1644465753,2034,36.6999993324,7.1999998093,5.5999999046,7,6.5999999046,4.6999998093,5.5999999046
1644465754,2035,36.6999993324,7.1999998093,5.5999999046,7,6.5999999046,4.6999998093,5.5999999046
1644465755,2036,36.6999993324,7.1999998093,5.5999999046,7,6.5999999046,4.6999998093,5.5999999046
1644465756,2037,34.6999998091,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.5
1644465757,2038,34.6999998091,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.5
1644465758,2039,34.6999998091,7.0999999046,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.5
1644465759,2040,36.7999997139,7.4000000954,5.5999999046,6.5,5.5999999046,6.5,5.1999998093
1644465760,2041,36.7999997139,7.4000000954,5.5999999046,6.5,5.5999999046,6.5,5.1999998093
1644465761,2042,36.7999997139,7.4000000954,5.5999999046,6.5,5.5999999046,6.5,5.1999998093
1644465762,2043,34.1999998092,7,5,5.3000001907,5.5999999046,5.5999999046,5.6999998093
1644465763,2044,34.1999998092,7,5,5.3000001907,5.5999999046,5.5999999046,5.6999998093
1644465764,2045,35.4999995231,7.0999999046,5.5999999046,6.0999999046,5.4000000954,5.5999999046,5.6999998093
1644465765,2046,35.4999995231,7.0999999046,5.5999999046,6.0999999046,5.4000000954,5.5999999046,5.6999998093
1644465766,2047,35.2999997139,7.0999999046,5.5999999046,6.0999999046,5.4000000954,5.6999998093,5.4000000954
1644465767,2048,34.7999997139,7.0999999046,5.5999999046,5.5999999046,5.4000000954,5.6999998093,5.4000000954
1644465768,2049,34.9999999998,7.0999999046,5.5999999046,5.5999999046,5.8000001907,5.3000001907,5.5999999046
1644465769,2050,34.9999999998,7.0999999046,5.5999999046,5.5999999046,5.8000001907,5.3000001907,5.5999999046
1644465770,2051,34.9999999998,7.0999999046,5.5999999046,5.5999999046,5.8000001907,5.3000001907,5.5999999046
1644465771,2052,35.9999995231,7.0999999046,6.1999998093,5.9000000954,5.5999999046,5.5999999046,5.5999999046
1644465772,2053,35.9999995231,7.0999999046,6.1999998093,5.9000000954,5.5999999046,5.5999999046,5.5999999046
1644465773,2054,35.9999995231,7.0999999046,6.1999998093,5.9000000954,5.5999999046,5.5999999046,5.5999999046
1644465774,2055,36.8999996185,7.5,6.6999998093,5.9000000954,5.5999999046,5.5999999046,5.5999999046
1644465775,2056,37.7999997138,7.5,6.6999998093,5.3000001907,5.5999999046,7.0999999046,5.5999999046
1644465776,2057,37.7999997138,7.5,6.6999998093,5.3000001907,5.5999999046,7.0999999046,5.5999999046
1644465777,2058,39.1999998092,7,6.6999998093,6.0999999046,7,6.8000001907,5.5999999046
1644465778,2059,39.1999998092,7,6.6999998093,6.0999999046,7,6.8000001907,5.5999999046
1644465779,2060,39.1999998092,7,6.6999998093,6.0999999046,7,6.8000001907,5.5999999046
1644465780,2061,39.0999999046,6.9000000954,6.6999998093,6.0999999046,7,6.8000001907,5.5999999046
1644465781,2062,34.2999997138,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5,5.5999999046
1644465782,2063,34.2999997138,6.9000000954,5.5999999046,5.5999999046,5.5999999046,5,5.5999999046
1644465783,2064,34.5999994277,7.1999998093,5.5999999046,5.5999999046,5.5999999046,5,5.5999999046
1644465784,2065,33.9000000954,7.1999998093,5,5.5999999046,5.4000000954,5.4000000954,5.3000001907
1644465785,2066,33.9000000954,7.1999998093,5,5.5999999046,5.4000000954,5.4000000954,5.3000001907
1644465786,2067,38.1999998092,7.0999999046,7,6.5,6.5,5.5999999046,5.5
1644465787,2068,38.1999998092,7.0999999046,7,6.5,6.5,5.5999999046,5.5
1644465788,2069,38.1999998092,7.0999999046,7,6.5,6.5,5.5999999046,5.5
1644465789,2070,34.499999523,6.5,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046
1644465790,2071,34.499999523,6.5,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046
1644465791,2072,34.499999523,6.5,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046
1644465792,2073,34.499999523,6.5,5.5999999046,5.5999999046,5.5999999046,5.5999999046,5.5999999046
1644465793,2074,35.0999994278,6.1999998093,6.4000000954,5.5999999046,5.6999998093,5.5999999046,5.5999999046
1644465794,2075,35.0999994278,6.1999998093,6.4000000954,5.5999999046,5.6999998093,5.5999999046,5.5999999046
1644465795,2076,35.0999994278,6.1999998093,6.4000000954,5.5999999046,5.6999998093,5.5999999046,5.5999999046
1644465796,2077,38.0999994279,7.1999998093,6.1999998093,7,4.9000000954,7.1999998093,5.5999999046
1644465797,2078,38.0999994279,7.1999998093,6.1999998093,7,4.9000000954,7.1999998093,5.5999999046
1644465798,2079,38.0999994279,7.1999998093,6.1999998093,7,4.9000000954,7.1999998093,5.5999999046
1644465799,2080,38.3999996184,7.0999999046,6.5999999046,6.9000000954,5.5999999046,6.5999999046,5.5999999046
1644465800,2081,38.1999998092,7.0999999046,6.5999999046,6.9000000954,5.5999999046,6.5999999046,5.4000000954
1644465801,2082,35.9999995231,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.5999999046,5.4000000954
1644465802,2083,35.9999995231,7.0999999046,5.5999999046,5.5999999046,5.6999998093,6.5999999046,5.4000000954
1644465803,2084,36.799999237,7.0999999046,5.5999999046,5.5999999046,5.6999998093,5.5999999046,7.1999998093
1644465804,2085,36.799999237,7.0999999046,5.5999999046,5.5999999046,5.6999998093,5.5999999046,7.1999998093
1644465805,2086,35.9999995231,6,7.0999999046,5,5.0999999046,5.5999999046,7.1999998093
1644465806,2087,34.2999997138,6,7.0999999046,5,5.0999999046,5.5,5.5999999046
1644465807,2088,35.700000286,7.3000001907,6.3000001907,5.9000000954,5.0999999046,5.5,5.5999999046
1644465808,2089,35.700000286,7.3000001907,6.3000001907,5.9000000954,5.0999999046,5.5,5.5999999046
1644465809,2090,37.3000006675,7.3000001907,6.3000001907,5.9000000954,6.9000000954,5.3000001907,5.5999999046
1644465810,2091,37.3000006675,7.3000001907,6.3000001907,5.9000000954,6.9000000954,5.3000001907,5.5999999046
1644465811,2092,36,7.1999998093,5.4000000954,5.5999999046,6.9000000954,5.3000001907,5.5999999046
1644465812,2093,38.299999714,7.1999998093,5.4000000954,5.5999999046,7.1999998093,7.5,5.4000000954
1644465813,2094,38.299999714,7.1999998093,5.4000000954,5.5999999046,7.1999998093,7.5,5.4000000954
1644465814,2095,38.299999714,7.1999998093,5.4000000954,5.5999999046,7.1999998093,7.5,5.4000000954
1644465815,2096,34.799999237,7.1999998093,6.0999999046,5.5999999046,5.6999998093,5.5999999046,4.5999999046
1644465816,2097,34.799999237,7.1999998093,6.0999999046,5.5999999046,5.6999998093,5.5999999046,4.5999999046
1644465817,2098,36.4000000954,6.4000000954,5.4000000954,6.8000001907,5,7.1999998093,5.5999999046
1644465818,2099,36.4000000954,6.4000000954,5.4000000954,6.8000001907,5,7.1999998093,5.5999999046
1644465819,2100,36.4000000954,6.4000000954,5.4000000954,6.8000001907,5,7.1999998093,5.5999999046
1644465820,2101,35.6999993324,7.1999998093,7.1999998093,4.5,5.5999999046,5.5999999046,5.5999999046
1644465821,2102,35.6999993324,7.1999998093,7.1999998093,4.5,5.5999999046,5.5999999046,5.5999999046
1644465822,2103,35.6999993324,7.1999998093,7.1999998093,4.5,5.5999999046,5.5999999046,5.5999999046
1644465823,2104,37.7999997138,7.0999999046,6.9000000954,5.5,7.0999999046,5.5999999046,5.5999999046
1644465824,2105,37.7999997138,7.0999999046,6.9000000954,5.5,7.0999999046,5.5999999046,5.5999999046
1644465825,2106,37.7999997138,7.0999999046,6.9000000954,5.5,7.0999999046,5.5999999046,5.5999999046
1644465826,2107,37.7999997138,7.0999999046,6.9000000954,5.5,7.0999999046,5.5999999046,5.5999999046
1644465827,2108,37.0000000001,6.9000000954,4.9000000954,7.1999998093,5.5999999046,5.5,6.9000000954
1644465828,2109,37.0000000001,6.9000000954,4.9000000954,7.1999998093,5.5999999046,5.5,6.9000000954
1644465829,2110,37.0000000001,6.9000000954,4.9000000954,7.1999998093,5.5999999046,5.5,6.9000000954
1644465830,2111,37.0999999046,7.3000001907,6.6999998093,5.5999999046,5.5,6.4000000954,5.5999999046
1644465831,2112,37.0999999046,7.3000001907,6.6999998093,5.5999999046,5.5,6.4000000954,5.5999999046
1644465832,2113,37.0999999046,7.3000001907,6.6999998093,5.5999999046,5.5,6.4000000954,5.5999999046
1644465833,2114,37.5999999046,6.8000001907,7.0999999046,5.9000000954,7,5.6999998093,5.0999999046
1644465834,2115,37.5999999046,6.8000001907,7.0999999046,5.9000000954,7,5.6999998093,5.0999999046
1644465835,2116,37.5999999046,6.8000001907,7.0999999046,5.9000000954,7,5.6999998093,5.0999999046
1644465836,2117,36.1999998092,6.6999998093,6.4000000954,5.5999999046,5.5999999046,6.8000001907,5.0999999046
1644465837,2118,36.6999998092,6.6999998093,6.4000000954,5.5999999046,5.5999999046,6.8000001907,5.5999999046
1644465838,2119,36.6999998092,6.6999998093,6.4000000954,5.5999999046,5.5999999046,6.8000001907,5.5999999046
1644465839,2120,36.5999999046,6.1999998093,6.9000000954,5.5999999046,5.5,6.8000001907,5.5999999046
1644465840,2121,36.8999996185,6.1999998093,6.9000000954,5.5999999046,5.5,7.0999999046,5.5999999046
1644465841,2122,36.8999996185,6.1999998093,6.9000000954,5.5999999046,5.5,7.0999999046,5.5999999046
1644465842,2123,37.6999998093,7.1999998093,5.6999998093,7.4000000954,5.5999999046,6.3000001907,5.5
1644465843,2124,37.6999998093,7.1999998093,5.6999998093,7.4000000954,5.5999999046,6.3000001907,5.5
1644465844,2125,37.6999998093,7.1999998093,5.6999998093,7.4000000954,5.5999999046,6.3000001907,5.5
1644465845,2126,35.0999999045,6.5999999046,5.5,5.5999999046,5.5999999046,6.3000001907,5.5
1644465846,2127,34.7999997138,6.5999999046,5.5,5.5999999046,5,6.5,5.5999999046
1644465847,2128,34.7999997138,6.5999999046,5.5,5.5999999046,5,6.5,5.5999999046
1644465848,2129,37.8999996184,7.0999999046,6.0999999046,5.5999999046,6.9000000954,6.5999999046,5.5999999046
1644465849,2130,37.8999996184,7.0999999046,6.0999999046,5.5999999046,6.9000000954,6.5999999046,5.5999999046
1644465850,2131,37.8999996184,7.0999999046,6.0999999046,5.5999999046,6.9000000954,6.5999999046,5.5999999046
1644465851,2132,37.2999997138,7.3000001907,6.5,6.5999999046,5.5999999046,5.6999998093,5.5999999046
1644465852,2133,37.2999997138,7.3000001907,6.5,6.5999999046,5.5999999046,5.6999998093,5.5999999046
1644465853,2134,37.1999993324,7.1999998093,6.5,6.5999999046,5.5999999046,5.6999998093,5.5999999046
1644465854,2135,37.1999993324,7.1999998093,6.5,6.5999999046,5.5999999046,5.6999998093,5.5999999046
1644465855,2136,36.1999993325,7.1999998093,5.4000000954,6.6999998093,5.5999999046,5.6999998093,5.5999999046
1644465856,2137,36.1999993325,7.1999998093,5.4000000954,6.6999998093,5.5999999046,5.6999998093,5.5999999046
1644465857,2138,35.3999996186,6.4000000954,5.4000000954,6.6999998093,5.5999999046,5.6999998093,5.5999999046
1644465858,2139,37.3999996187,6.4000000954,5.1999998093,7,7.1999998093,5.9000000954,5.6999998093
1644465859,2140,37.3999996187,6.4000000954,5.1999998093,7,7.1999998093,5.9000000954,5.6999998093
1644465860,2141,37.5999994279,6.5999999046,5.1999998093,7,7.1999998093,5.9000000954,5.6999998093
1644465861,2142,37.1999998092,6.5999999046,5.8000001907,5.5999999046,7.1999998093,6.4000000954,5.5999999046
1644465862,2143,37.1999998092,6.5999999046,5.8000001907,5.5999999046,7.1999998093,6.4000000954,5.5999999046
1644465863,2144,37.1999998092,6.5999999046,5.8000001907,5.5999999046,7.1999998093,6.4000000954,5.5999999046
1644465864,2145,36.0999999046,5.9000000954,7,4.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465865,2146,36.0999999046,5.9000000954,7,4.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465866,2147,36.0999999046,5.9000000954,7,4.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465867,2148,33.6999998091,6.3000001907,6.0999999046,5.5999999046,4.5,5.5999999046,5.5999999046
1644465868,2149,33.6999998091,6.3000001907,6.0999999046,5.5999999046,4.5,5.5999999046,5.5999999046
1644465869,2150,33.6999998091,6.3000001907,6.0999999046,5.5999999046,4.5,5.5999999046,5.5999999046
1644465870,2151,34.7999997139,6.1999998093,5.0999999046,6.8000001907,6.1999998093,5.5,5
1644465871,2152,34.7999997139,6.1999998093,5.0999999046,6.8000001907,6.1999998093,5.5,5
1644465872,2153,34.7999997139,6.1999998093,5.0999999046,6.8000001907,6.1999998093,5.5,5
1644465873,2154,35.6999998092,5.4000000954,7.0999999046,5.3000001907,5.5999999046,7.0999999046,5.1999998093
1644465874,2155,35.6999998092,5.4000000954,7.0999999046,5.3000001907,5.5999999046,7.0999999046,5.1999998093
1644465875,2156,35.6999998092,5.4000000954,7.0999999046,5.3000001907,5.5999999046,7.0999999046,5.1999998093
1644465876,2157,34.2999997139,4.5,5.5999999046,5.5,7.1999998093,6.3000001907,5.1999998093
1644465877,2158,34.2999997139,4.5,5.5999999046,5.5,7.1999998093,6.3000001907,5.1999998093
1644465878,2159,34.2999997139,4.5,5.5999999046,5.5,7.1999998093,6.3000001907,5.1999998093
1644465879,2160,35.2999997138,5,6.1999998093,5.5999999046,7.0999999046,5.8000001907,5.5999999046
1644465880,2161,35.2999997138,5,6.1999998093,5.5999999046,7.0999999046,5.8000001907,5.5999999046
1644465881,2162,35.2999997138,5,6.1999998093,5.5999999046,7.0999999046,5.8000001907,5.5999999046
1644465882,2163,33.4000000952,4.0999999046,5.5,6.0999999046,5.5999999046,6.8000001907,5.3000001907
1644465883,2164,33.4000000952,4.0999999046,5.5,6.0999999046,5.5999999046,6.8000001907,5.3000001907
1644465884,2165,33.4000000952,4.0999999046,5.5,6.0999999046,5.5999999046,6.8000001907,5.3000001907
1644465885,2166,32.3000001906,3.5,5.5999999046,5.5,5.5999999046,6.8000001907,5.3000001907
1644465886,2167,31.5999994278,3.5,5.5999999046,5.5,5.5999999046,5.6999998093,5.6999998093
1644465887,2168,32.5999994278,3.5999999046,6.5,5.5,5.5999999046,5.6999998093,5.6999998093
1644465888,2169,32.5999994278,3.5999999046,6.5,5.5,5.5999999046,5.6999998093,5.6999998093
1644465889,2170,33.0999999046,3.5999999046,6.5,5.5,5.3000001907,7,5.1999998093
1644465890,2171,33.0999999046,3.5999999046,6.5,5.5,5.3000001907,7,5.1999998093
1644465891,2172,35.100000143,3.2000000477,7.0999999046,7.3000001907,5.3000001907,7,5.1999998093
1644465892,2173,35.5000002384,3.2000000477,7.0999999046,7.3000001907,7,5.9000000954,5
1644465893,2174,35.5000002384,3.2000000477,7.0999999046,7.3000001907,7,5.9000000954,5
1644465894,2175,33.7999997139,3.4000000954,7,6.5,5.5999999046,5.6999998093,5.5999999046
1644465895,2176,33.7999997139,3.4000000954,7,6.5,5.5999999046,5.6999998093,5.5999999046
1644465896,2177,33.7999997139,3.4000000954,7,6.5,5.5999999046,5.6999998093,5.5999999046
1644465897,2178,32.6999998092,3.4000000954,5.5999999046,5.5999999046,5.5999999046,6.9000000954,5.5999999046
1644465898,2179,32.6999998092,3.4000000954,5.5999999046,5.5999999046,5.5999999046,6.9000000954,5.5999999046
1644465899,2180,32.6999998092,3.4000000954,5.5999999046,5.5999999046,5.5999999046,6.9000000954,5.5999999046
1644465900,2181,34.4999999999,3.4000000954,6.5,5.5999999046,6.3000001907,7.0999999046,5.5999999046
1644465901,2182,34.4999999999,3.4000000954,6.5,5.5999999046,6.3000001907,7.0999999046,5.5999999046
1644465902,2183,34.4999999999,3.4000000954,6.5,5.5999999046,6.3000001907,7.0999999046,5.5999999046
1644465903,2184,34.4999999999,3.4000000954,6.5,5.5999999046,6.3000001907,7.0999999046,5.5999999046
1644465904,2185,33.2999997139,3.5,5.6999998093,7.4000000954,5.5999999046,5.5999999046,5.5
1644465905,2186,33.2999997139,3.5,5.6999998093,7.4000000954,5.5999999046,5.5999999046,5.5
1644465906,2187,34.5,3.4000000954,6.8000001907,6.1999998093,5.5999999046,7,5.5
1644465907,2188,34.5,3.4000000954,6.8000001907,6.1999998093,5.5999999046,7,5.5
1644465908,2189,34.5,3.4000000954,6.8000001907,6.1999998093,5.5999999046,7,5.5
1644465909,2190,34.5,3.4000000954,6.8000001907,6.1999998093,5.5999999046,7,5.5
1644465910,2191,33.0999996662,3.2999999523,5.5,5.0999999046,6.6999998093,7,5.5
1644465911,2192,33.0999996662,3.2999999523,5.5,5.0999999046,6.6999998093,7,5.5
1644465912,2193,33.0999996662,3.2999999523,5.5,5.0999999046,6.6999998093,7,5.5
1644465913,2194,32.9000000954,3.4000000954,6.9000000954,5.9000000954,5.5,5.5999999046,5.5999999046
1644465914,2195,32.9000000954,3.4000000954,6.9000000954,5.9000000954,5.5,5.5999999046,5.5999999046
1644465915,2196,32.9000000954,3.4000000954,6.9000000954,5.9000000954,5.5,5.5999999046,5.5999999046
1644465916,2197,31.0999999045,3.4000000954,5.5999999046,5.5999999046,5.3000001907,5.5999999046,5.5999999046
1644465917,2198,30.9000000953,3.4000000954,5.5999999046,5.5999999046,5.3000001907,5.4000000954,5.5999999046
1644465918,2199,30.9000000953,3.4000000954,5.5999999046,5.5999999046,5.3000001907,5.4000000954,5.5999999046
1644465919,2200,31.9999995231,4,5.5999999046,6.5,5.0999999046,5.5999999046,5.1999998093
1644465920,2201,31.9999995231,4,5.5999999046,6.5,5.0999999046,5.5999999046,5.1999998093
1644465921,2202,32.4999999999,5,6.3000001907,5.3000001907,5.0999999046,5.5999999046,5.1999998093
1644465922,2203,32.4999999999,5,6.3000001907,5.3000001907,5.0999999046,5.5999999046,5.1999998093
1644465923,2204,35.1000003814,5,6.3000001907,5.3000001907,6.5999999046,6.9000000954,5
1644465924,2205,33.0999999046,3.5999999046,5.6999998093,5.3000001907,6.5999999046,6.9000000954,5
1644465925,2206,33.0999999046,3.5999999046,5.6999998093,5.3000001907,6.5999999046,6.9000000954,5
1644465926,2207,33.7999997139,3.5999999046,5.6999998093,5.5999999046,6.9000000954,7,5
1644465927,2208,33.7999997139,3.5999999046,5.6999998093,5.5999999046,6.9000000954,7,5
1644465928,2209,35.0999994279,4.6999998093,7,6.9000000954,5.6999998093,5.5999999046,5.1999998093
1644465929,2210,35.0999994279,4.6999998093,7,6.9000000954,5.6999998093,5.5999999046,5.1999998093
1644465930,2211,35.0999994279,4.6999998093,7,6.9000000954,5.6999998093,5.5999999046,5.1999998093
1644465931,2212,35.0999994279,4.6999998093,7,6.9000000954,5.6999998093,5.5999999046,5.1999998093
1644465932,2213,33.9000000953,4.3000001907,7,5.5999999046,6,5.5999999046,5.4000000954
1644465933,2214,33.9000000953,4.3000001907,7,5.5999999046,6,5.5999999046,5.4000000954
1644465934,2215,33.9000000953,4.3000001907,7,5.5999999046,6,5.5999999046,5.4000000954
1644465935,2216,36.9000000953,4.3000001907,7.0999999046,6.9000000954,7.3000001907,5.6999998093,5.5999999046
1644465936,2217,36.9000000953,4.3000001907,7.0999999046,6.9000000954,7.3000001907,5.6999998093,5.5999999046
1644465937,2218,36.9000000953,4.3000001907,7.0999999046,6.9000000954,7.3000001907,5.6999998093,5.5999999046
1644465938,2219,31.8999996186,4.4000000954,5.5,5.6999998093,6,5.5999999046,4.6999998093
1644465939,2220,31.8999996186,4.4000000954,5.5,5.6999998093,6,5.5999999046,4.6999998093
1644465940,2221,31.8999996186,4.4000000954,5.5,5.6999998093,6,5.5999999046,4.6999998093
1644465941,2222,32.700000286,4.3000001907,5.5,6.8000001907,5.5999999046,5.5999999046,4.9000000954
1644465942,2223,32.700000286,4.3000001907,5.5,6.8000001907,5.5999999046,5.5999999046,4.9000000954
1644465943,2224,32.700000286,4.3000001907,5.5,6.8000001907,5.5999999046,5.5999999046,4.9000000954
1644465944,2225,32.8000001907,4.5,5.5999999046,7,5.3000001907,5.5,4.9000000954
1644465945,2226,33.700000286,4.5,5.5999999046,7,5.3000001907,5.5,5.8000001907
1644465946,2227,33.700000286,4.5,5.5999999046,7,5.3000001907,5.5,5.8000001907
1644465947,2228,31.8999993801,3.7999999523,5.6999998093,5.1999998093,5.0999999046,7,5.0999999046
1644465948,2229,31.8999993801,3.7999999523,5.6999998093,5.1999998093,5.0999999046,7,5.0999999046
1644465949,2230,31.8999993801,3.7999999523,5.6999998093,5.1999998093,5.0999999046,7,5.0999999046
1644465950,2231,33.3999996185,4.3000001907,5.5,5.6999998093,5.5999999046,7.1999998093,5.0999999046
1644465951,2232,33.3999996185,4.3000001907,5.5,5.6999998093,5.5999999046,7.1999998093,5.0999999046
1644465952,2233,34.7999997139,4.4000000954,6.5999999046,5.9000000954,5.5999999046,7.1999998093,5.0999999046
1644465953,2234,34.7999997139,4.4000000954,6.5999999046,5.9000000954,5.5999999046,7.1999998093,5.0999999046
1644465954,2235,35.1999998092,4.4000000954,6.5999999046,5.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465955,2236,35.1999998092,4.4000000954,6.5999999046,5.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465956,2237,34.6999998092,4.3000001907,6.1999998093,5.9000000954,5.5999999046,7.0999999046,5.5999999046
1644465957,2238,32.8999996185,4.3000001907,6.1999998093,5.6999998093,5.5999999046,5.5,5.5999999046
1644465958,2239,32.8999996185,4.3000001907,6.1999998093,5.6999998093,5.5999999046,5.5,5.5999999046
1644465959,2240,32.9999995232,4.4000000954,6.1999998093,5.6999998093,5.5999999046,5.5,5.5999999046
1644465960,2241,35.1999998093,4.4000000954,7,5.6999998093,5.5999999046,6.9000000954,5.5999999046
1644465961,2242,35.1999998093,4.4000000954,7,5.6999998093,5.5999999046,6.9000000954,5.5999999046
1644465962,2243,35.8999996186,4.3000001907,6.8000001907,5.1999998093,6.6999998093,7.1999998093,5.6999998093
1644465963,2244,35.8999996186,4.3000001907,6.8000001907,5.1999998093,6.6999998093,7.1999998093,5.6999998093
1644465964,2245,35.8999996186,4.3000001907,6.8000001907,5.1999998093,6.6999998093,7.1999998093,5.6999998093
1644465965,2246,35.8999996186,4.3000001907,6.8000001907,5.1999998093,6.6999998093,7.1999998093,5.6999998093
1644465966,2247,37.4999999999,4.3000001907,7,6.3000001907,7.0999999046,7.1999998093,5.5999999046
1644465967,2248,37.4999999999,4.3000001907,7,6.3000001907,7.0999999046,7.1999998093,5.5999999046
1644465968,2249,33.4999999999,4.4000000954,7.0999999046,5.5,5.5999999046,5.3000001907,5.5999999046
1644465969,2250,33.4999999999,4.4000000954,7.0999999046,5.5,5.5999999046,5.3000001907,5.5999999046
1644465970,2251,33.4999999999,4.4000000954,7.0999999046,5.5,5.5999999046,5.3000001907,5.5999999046
1644465971,2252,33.4999999999,4.4000000954,7.0999999046,5.5,5.5999999046,5.3000001907,5.5999999046
1644465972,2253,36.6999993326,4.4000000954,7,6.6999998093,7.1999998093,5.6999998093,5.6999998093
1644465973,2254,36.6999993326,4.4000000954,7,6.6999998093,7.1999998093,5.6999998093,5.6999998093
1644465974,2255,36.6999993326,4.4000000954,7,6.6999998093,7.1999998093,5.6999998093,5.6999998093
1644465975,2256,33.2999997138,4.3000001907,7,5.5999999046,5.1999998093,5.5999999046,5.5999999046
1644465976,2257,33.2999997138,4.3000001907,7,5.5999999046,5.1999998093,5.5999999046,5.5999999046
1644465977,2258,33.2999997138,4.3000001907,7,5.5999999046,5.1999998093,5.5999999046,5.5999999046
1644465978,2259,31.7999997138,4.3000001907,5.1999998093,5.5,5.5999999046,5.5999999046,5.5999999046
1644465979,2260,31.8999996185,4.3000001907,5.1999998093,5.5,5.5999999046,5.5999999046,5.6999998093
1644465980,2261,31.8999996185,4.3000001907,5.1999998093,5.5,5.5999999046,5.5999999046,5.6999998093
1644465981,2262,34.4999995232,5.4000000954,6.0999999046,7.1999998093,5.1999998093,5.5999999046,5
1644465982,2263,34.4999995232,5.4000000954,6.0999999046,7.1999998093,5.1999998093,5.5999999046,5
1644465983,2264,34.4999995232,5.4000000954,6.0999999046,7.1999998093,5.1999998093,5.5999999046,5
1644465984,2265,32.9000000952,4.5999999046,5.3000001907,5.5,5.0999999046,7.0999999046,5.3000001907
1644465985,2266,32.9000000952,4.5999999046,5.3000001907,5.5,5.0999999046,7.0999999046,5.3000001907
1644465986,2267,34.2999997138,5.6999998093,5.5999999046,5.5,5.0999999046,7.0999999046,5.3000001907
1644465987,2268,34.2999997138,5.6999998093,5.5999999046,5.5,5.0999999046,7.0999999046,5.3000001907
1644465988,2269,33.799999237,5.6999998093,5.5999999046,5.5999999046,6.0999999046,5.5999999046,5.1999998093
1644465989,2270,33.799999237,5.6999998093,5.5999999046,5.5999999046,6.0999999046,5.5999999046,5.1999998093
1644465990,2271,34.2999997139,5.3000001907,5.5999999046,5.5999999046,5.6999998093,7.1999998093,4.9000000954
1644465991,2272,34.2999997139,5.3000001907,5.5999999046,5.5999999046,5.6999998093,7.1999998093,4.9000000954
1644465992,2273,34.2999997139,5.3000001907,5.5999999046,5.5999999046,5.6999998093,7.1999998093,4.9000000954
1644465993,2274,34.2999997139,5.3000001907,5.5999999046,5.5999999046,5.6999998093,7.1999998093,4.9000000954
