Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102,192.168.5.103,192.168.5.104,192.168.5.105,192.168.5.106,192.168.5.107,192.168.5.108,192.168.5.109,192.168.5.110
1646049499,3560,34.2000000477,3.2999999523,3.5999999046,3.5,3.4000000954,3.2000000477,3.5,3.5,3.4000000954,3.5,3.2999999523
1646049500,3561,34.000000477,3.4000000954,3.5,3.4000000954,3.4000000954,3.2000000477,3.5,3.4000000954,3.2000000477,3.5999999046,3.4000000954
1646049501,3562,34.000000477,3.4000000954,3.5,3.4000000954,3.4000000954,3.2000000477,3.5,3.4000000954,3.2000000477,3.5999999046,3.4000000954
1646049502,3563,34.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.5
1646049503,3564,34.2000002862,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.4000000954,3.5
1646049504,3565,34.1000001431,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.5
1646049505,3566,34.5000002385,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.5,3.5999999046,3.4000000954,3.5,3.4000000954
1646049506,3567,34.5000002385,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.5,3.5999999046,3.4000000954,3.5,3.4000000954
1646049507,3568,34.6000001431,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.5999999046,3.4000000954,3.5,3.4000000954
1646049508,3569,34.2000002862,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049509,3570,34.2000002862,3.4000000954,3.5,3.5,3.5999999046,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049510,3571,34.1000001431,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049511,3572,33.9999997615,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.2999999523,3.2000000477,3.5999999046,3.2999999523
1646049512,3573,34.1999998092,3.2999999523,3.5,3.4000000954,3.2999999523,3.2999999523,3.7999999523,3.2999999523,3.2000000477,3.5999999046,3.5
1646049513,3574,34.5000002385,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.5,3.2999999523
1646049514,3575,34.5000002385,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.5,3.2999999523
1646049515,3576,34.7999999523,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.2999999523
1646049516,3577,34.7999999523,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.5999999046,3.5,3.5,3.2999999523
1646049517,3578,34.5000002385,3.4000000954,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2999999523
1646049518,3579,34.1000001431,3.2999999523,3.2999999523,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.5,3.2999999523
1646049519,3580,34,3.2999999523,3.2999999523,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477,3.4000000954
1646049520,3581,34.6000001431,3.7999999523,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477,3.4000000954
1646049521,3582,34.6000001431,3.7999999523,3.5,3.4000000954,3.4000000954,3.5,3.2999999523,3.2999999523,3.2999999523,3.7000000477,3.4000000954
1646049522,3583,34.000000477,3.7999999523,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2000000477
1646049523,3584,34.000000477,3.7999999523,3.5,3.4000000954,3.4000000954,3.5,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2000000477
1646049524,3585,33.500000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2000000477
1646049525,3586,33.500000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.2000000477,3.2000000477,3.4000000954,3.2000000477
1646049526,3587,34.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.5999999046,3.5
1646049527,3588,34.7000000477,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5999999046,3.5,3.5999999046,3.5
1646049528,3589,34.5000002385,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.5,3.5999999046,3.5
1646049529,3590,33.9000000954,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646049530,3591,33.9000000954,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.2999999523,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646049531,3592,34.1000001431,3.4000000954,3.4000000954,3.5,3.5,3.2000000477,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523
1646049532,3593,34.7000002862,3.5,3.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.4000000954
1646049533,3594,34.7000002862,3.5,3.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.4000000954
1646049534,3595,34.500000477,3.5,3.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1646049535,3596,34.4000005724,3.4000000954,3.7000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.4000000954
1646049536,3597,34.8000001908,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954
1646049537,3598,34.7999999523,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523
1646049538,3599,34.5999999046,3.2999999523,3.5,3.5,3.5999999046,3.4000000954,3.5999999046,3.5,3.5,3.4000000954,3.2999999523
1646049539,3600,34.5,3.2999999523,3.5,3.5,3.5999999046,3.5,3.4000000954,3.5,3.5,3.4000000954,3.2999999523
1646049540,3601,34.4000000954,3.2999999523,3.5,3.5,3.5999999046,3.5,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646049541,3602,34.2999999523,3.2999999523,3.5999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.5,3.2000000477,3.5,3.4000000954
1646049542,3603,34.0999999046,3.2999999523,3.5999999046,3.2999999523,3.5,3.0999999046,3.7000000477,3.5,3.2000000477,3.5,3.4000000954
1646049543,3604,34.4000000954,3.5,3.5999999046,3.4000000954,3.5999999046,3.0999999046,3.7000000477,3.4000000954,3.2000000477,3.5,3.4000000954
1646049544,3605,34.4000000954,3.5,3.5999999046,3.4000000954,3.5999999046,3.0999999046,3.7000000477,3.4000000954,3.2000000477,3.5,3.4000000954
1646049545,3606,35,3.5,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.5,3.7999999523,3.4000000954,3.4000000954,3.5
1646049546,3607,35,3.5,3.5999999046,3.4000000954,3.5999999046,3.2999999523,3.5,3.7999999523,3.4000000954,3.4000000954,3.5
1646049547,3608,35.1000001431,3.5,3.5,3.5,3.5,3.4000000954,3.5999999046,3.7999999523,3.4000000954,3.4000000954,3.5
1646049548,3609,34.8000001908,3.5,3.5,3.5,3.5,3.4000000954,3.5999999046,3.5,3.4000000954,3.4000000954,3.5
1646049549,3610,34.4000003339,3.4000000954,3.5999999046,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.2000000477
1646049550,3611,34.4000003339,3.4000000954,3.5999999046,3.5,3.7000000477,3.2000000477,3.5,3.5,3.4000000954,3.4000000954,3.2000000477
1646049551,3612,34.3000001908,3.4000000954,3.5999999046,3.5,3.7000000477,3.2000000477,3.5,3.5,3.2000000477,3.5,3.2000000477
1646049552,3613,34.5,3.9000000954,3.0999999046,3.2999999523,3.5,3.5,3.5,3.5,3.2000000477,3.5,3.5
1646049553,3614,34.3999998569,3.9000000954,3.0999999046,3.2999999523,3.5,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1646049554,3615,34.3999998569,3.9000000954,3.0999999046,3.2999999523,3.5,3.5,3.5,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1646049555,3616,34.0999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1646049556,3617,34.0999999046,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.2999999523,3.2999999523,3.4000000954,3.5999999046
1646049557,3618,34.4000000954,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.7999999523,3.2999999523
1646049558,3619,34.2000000477,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523,3.5,3.4000000954,3.4000000954,3.7999999523,3.2999999523
1646049559,3620,34.4000000954,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954,3.7999999523,3.2999999523
1646049560,3621,34,3.2999999523,3.5,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646049561,3622,34.4999997615,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.5,3.5,3.2000000477,3.5,3.2999999523
1646049562,3623,34.4999997615,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.5,3.5,3.2000000477,3.5,3.2999999523
1646049563,3624,34.7000000477,3.2999999523,3.5999999046,3.5,3.5,3.5999999046,3.5,3.4000000954,3.2000000477,3.7000000477,3.4000000954
1646049564,3625,34.5000002385,3.5,3.7000000477,3.2000000477,3.5,3.2999999523,3.5999999046,3.4000000954,3.2000000477,3.7000000477,3.4000000954
1646049565,3626,34.3000001908,3.5,3.7000000477,3.2000000477,3.5,3.2999999523,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1646049566,3627,34.7000005247,3.5,3.7000000477,3.4000000954,3.7999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1646049567,3628,34.7000005247,3.5,3.7000000477,3.4000000954,3.7999999523,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1646049568,3629,34.7000005247,3.5,3.7000000477,3.4000000954,3.7999999523,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049569,3630,33.8000001908,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049570,3631,33.8000001908,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523
1646049571,3632,33.7000000477,3.2999999523,3.4000000954,3.2000000477,3.2999999523,3.5999999046,3.5,3.5,3.2000000477,3.4000000954,3.2999999523
1646049572,3633,34.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5,3.2000000477,3.5999999046,3.5999999046
1646049573,3634,34.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.5,3.2000000477,3.5999999046,3.5999999046
1646049574,3635,34.5,3.2999999523,3.5,3.5,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.5999999046
1646049575,3636,34.2000000477,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646049576,3637,34.2000000477,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.4000000954,3.2999999523,3.5999999046,3.2999999523
1646049577,3638,34.4000003339,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.5
1646049578,3639,34.7000002862,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.5
1646049579,3640,34.5000002385,3.4000000954,3.5999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523
1646049580,3641,34.2000002862,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523
1646049581,3642,34.2000002862,3.2999999523,3.4000000954,3.5,3.5999999046,3.4000000954,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523
1646049582,3643,34.2000002862,3.2999999523,3.4000000954,3.5,3.7000000477,3.2999999523,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523
1646049583,3644,34.2000000477,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5
1646049584,3645,34.2000000477,3.4000000954,3.5,3.5,3.4000000954,3.2999999523,3.4000000954,3.2999999523,3.2999999523,3.5999999046,3.5
1646049585,3646,34.5,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.2999999523,3.2999999523,3.5999999046,3.5
1646049586,3647,34.3000004293,3.4000000954,3.5,3.5,3.4000000954,3.5,3.5,3.4000000954,3.2000000477,3.4000000954,3.5
1646049587,3648,34.1000001431,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.2000000477,3.4000000954,3.5
1646049588,3649,34.1000001431,3.5,3.5,3.4000000954,3.2999999523,3.2999999523,3.5,3.5,3.2000000477,3.4000000954,3.5
1646049589,3650,34.6000001431,3.5999999046,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.5,3.4000000954,3.2999999523
1646049590,3651,34.6000001431,3.5999999046,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.5,3.4000000954,3.2999999523
1646049591,3652,34.7000000477,3.5999999046,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.2999999523
1646049592,3653,34.7000000477,3.5999999046,3.5999999046,3.4000000954,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.5999999046,3.2999999523
1646049593,3654,34.0999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.7999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523
1646049594,3655,34.0999999046,3.2999999523,3.5999999046,3.5,3.4000000954,3.7999999523,3.2999999523,3.2999999523,3.2000000477,3.4000000954,3.2999999523
1646049595,3656,34.6000001431,3.4000000954,4.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2999999523,3.2000000477,3.4000000954,3.5
1646049596,3657,34.8000001908,3.4000000954,4.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5,3.5
1646049597,3658,34.8000001908,3.4000000954,4.0999999046,3.4000000954,3.4000000954,3.2999999523,3.5999999046,3.2000000477,3.4000000954,3.5,3.5
1646049598,3659,34.3000001908,3.5,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.4000000954,3.5,3.5
1646049599,3660,34.3000001908,3.5,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.2000000477,3.4000000954,3.5,3.5
1646049600,3661,34.3000001908,3.5,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523
1646049601,3662,33.7000002862,3.2999999523,3.2000000477,3.2999999523,3.4000000954,3.4000000954,3.5,3.5,3.4000000954,3.4000000954,3.2999999523
1646049602,3663,33.9999997615,3.2999999523,3.2000000477,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523
1646049603,3664,33.9999997615,3.2999999523,3.2000000477,3.5,3.5999999046,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523
1646049604,3665,34.3999998569,3.2999999523,3.7000000477,3.5,3.5,3.5999999046,3.2999999523,3.5,3.2999999523,3.4000000954,3.2999999523
1646049605,3666,34.7999999523,3.2999999523,3.7000000477,3.5,3.5,3.5,3.7999999523,3.2000000477,3.2999999523,3.5999999046,3.4000000954
1646049606,3667,34.7999999523,3.2999999523,3.7000000477,3.5,3.5,3.5,3.7999999523,3.2000000477,3.2999999523,3.5999999046,3.4000000954
1646049607,3668,34.5999999046,3.5,3.5,3.2999999523,3.5999999046,3.4000000954,3.7999999523,3.2000000477,3.2999999523,3.5999999046,3.4000000954
1646049608,3669,34.5999999046,3.5,3.5,3.2999999523,3.5999999046,3.4000000954,3.5999999046,3.4000000954,3.2999999523,3.5999999046,3.4000000954
1646049609,3670,34.3000004293,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646049610,3671,34.3000004293,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954
1646049611,3672,34.2000002862,3.5,3.5999999046,3.4000000954,3.5,3.4000000954,3.4000000954,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1646049612,3673,34.6000001431,3.2999999523,3.7000000477,3.5,3.5,3.7000000477,3.5,3.2999999523,3.4000000954,3.4000000954,3.2999999523
1646049613,3674,34.7000000477,3.2999999523,3.7000000477,3.5,3.5,3.7000000477,3.5,3.4000000954,3.2000000477,3.5999999046,3.2999999523
1646049614,3675,34.9000000954,3.2999999523,3.7000000477,3.5,3.5,3.7000000477,3.5,3.4000000954,3.2000000477,3.5999999046,3.5
1646049615,3676,34.7000000477,4.0999999046,3.0999999046,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.5999999046,3.5
1646049616,3677,34.7000000477,4.0999999046,3.0999999046,3.4000000954,3.5,3.4000000954,3.5,3.4000000954,3.2000000477,3.5999999046,3.5
1646049617,3678,33.9000000954,3.5,3.0999999046,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.4000000954
1646049618,3679,33.9000000954,3.5,3.0999999046,3.4000000954,3.5,3.4000000954,3.5,3.2999999523,3.2999999523,3.5,3.4000000954
1646049619,3680,34.7000000477,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1646049620,3681,34.7000000477,3.5,3.5999999046,3.2999999523,3.5,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1646049621,3682,34.7000000477,3.2999999523,3.5999999046,3.5,3.5,3.4000000954,3.4000000954,3.5,3.5999999046,3.5,3.4000000954
1646049622,3683,34.3999998569,3.2999999523,3.5999999046,3.5,3.7000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1646049623,3684,34.3999998569,3.2999999523,3.5999999046,3.5,3.7000000477,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1646049624,3685,33.8000001908,3.4000000954,3.2000000477,3.4000000954,3.5,3.4000000954,3.2999999523,3.5,3.2999999523,3.5,3.2999999523
1646049625,3686,34.5000002385,3.4000000954,3.2000000477,3.4000000954,3.5,3.9000000954,3.5,3.5,3.2999999523,3.5,3.2999999523
1646049626,3687,34.6000001431,3.4000000954,3.2000000477,3.4000000954,3.5,3.9000000954,3.5,3.2999999523,3.2999999523,3.5999999046,3.5
1646049627,3688,34.3999998569,3.4000000954,3.7000000477,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5999999046,3.5
1646049628,3689,34.3999998569,3.4000000954,3.7000000477,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.2999999523,3.5999999046,3.5
1646049629,3690,34.2000002862,3.4000000954,3.7000000477,3.2999999523,3.5,3.2999999523,3.5,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1646049630,3691,34.6000003816,3.4000000954,3.5999999046,3.4000000954,3.7000000477,3.4000000954,3.5999999046,3.2999999523,3.4000000954,3.4000000954,3.4000000954
1646049631,3692,34.9000003339,3.4000000954,3.5999999046,3.4000000954,3.7000000477,3.4000000954,3.5999999046,3.5999999046,3.4000000954,3.4000000954,3.4000000954
1646049632,3693,35.2000000477,3.4000000954,3.5999999046,3.4000000954,3.7000000477,3.4000000954,3.5999999046,3.5999999046,3.5,3.7000000477,3.2999999523
1646049633,3694,34.6999998092,3.2999999523,3.5,3.5,3.2999999523,3.7000000477,3.2999999523,3.5999999046,3.5,3.7000000477,3.2999999523
1646049634,3695,34.2999997138,3.2999999523,3.5,3.5,3.2999999523,3.7000000477,3.2999999523,3.5,3.2999999523,3.5999999046,3.2999999523
1646049635,3696,34.1000001431,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523
1646049636,3697,34.1000001431,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.5,3.2999999523,3.5999999046,3.2999999523
1646049637,3698,34.5000002385,3.4000000954,3.4000000954,3.5,3.2999999523,3.4000000954,3.4000000954,3.2999999523,3.2999999523,4,3.5
1646049638,3699,35.0999999046,3.5,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.5,3.2999999523,3.2999999523,4,3.5
1646049639,3700,35,3.5,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.5,3.7000000477,3.2999999523,3.5,3.5
1646049640,3701,35,3.5,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.5,3.7000000477,3.2999999523,3.5,3.5
1646049641,3702,34.9000000954,3.4000000954,3.5999999046,3.4000000954,3.4000000954,3.5999999046,3.5,3.7000000477,3.2999999523,3.5,3.5
1646049642,3703,34.5,3.4000000954,3.5999999046,3.5999999046,3.7000000477,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646049643,3704,34.5,3.4000000954,3.5999999046,3.5999999046,3.7000000477,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646049644,3705,33.9000000954,3.2000000477,3.5,3.5,3.5,3.2999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646049645,3706,34.4000000954,3.2000000477,3.5,3.5,3.5,3.7999999523,3.4000000954,3.5,3.2000000477,3.5,3.2999999523
1646049646,3707,34.6000001431,3.2000000477,3.5,3.5,3.5,3.7999999523,3.4000000954,3.4000000954,3.2000000477,3.5999999046,3.5
1646049647,3708,34.9000000954,4,3.4000000954,3.5,3.2999999523,3.5999999046,3.4000000954,3.4000000954,3.2000000477,3.5999999046,3.5
