Timestamp,Time,Total_energy,192.168.5.101,192.168.5.102
1645855198,9064,7,3.5,3.5
1645855199,9065,7,3.5999999046,3.4000000954
1645855200,9066,7,3.5999999046,3.4000000954
1645855201,9067,6.7999999523,3.2999999523,3.5
1645855202,9068,6.7999999523,3.2999999523,3.5
1645855203,9069,6.7999999523,3.2999999523,3.5
1645855204,9070,6.7999999523,3.2999999523,3.5
1645855205,9071,7,3.5,3.5
1645855206,9072,7,3.5,3.5
1645855207,9073,7,3.5,3.5
1645855208,9074,6.7000000477,3.4000000954,3.2999999523
1645855209,9075,6.7000000477,3.4000000954,3.2999999523
1645855210,9076,6.7000000477,3.4000000954,3.2999999523
1645855211,9077,6.7000000477,3.2999999523,3.4000000954
1645855212,9078,6.7000000477,3.2999999523,3.4000000954
1645855213,9079,6.7000000477,3.2999999523,3.4000000954
1645855214,9080,6.9000000954,3.4000000954,3.5
1645855215,9081,6.9000000954,3.4000000954,3.5
1645855216,9082,7.0999999046,3.5999999046,3.5
1645855217,9083,7.0999999046,3.5999999046,3.5
1645855218,9084,7.0999999046,3.5999999046,3.5
1645855219,9085,6.9000000954,3.4000000954,3.5
1645855220,9086,6.9000000954,3.4000000954,3.5
1645855221,9087,6.9000000954,3.4000000954,3.5
1645855222,9088,6.9000000954,3.5,3.4000000954
1645855223,9089,6.9000000954,3.5,3.4000000954
1645855224,9090,6.9000000954,3.5,3.4000000954
1645855225,9091,6.9000000954,3.4000000954,3.5
1645855226,9092,6.9000000954,3.4000000954,3.5
1645855227,9093,6.9000000954,3.4000000954,3.5
1645855228,9094,7,3.5,3.5
1645855229,9095,7,3.5,3.5
1645855230,9096,7,3.5,3.5
1645855231,9097,6.8000001908,3.4000000954,3.4000000954
1645855232,9098,6.8000001908,3.4000000954,3.4000000954
1645855233,9099,7,3.2000000477,3.7999999523
1645855234,9100,7,3.2000000477,3.7999999523
1645855235,9101,7.0999999046,3.2999999523,3.7999999523
1645855236,9102,7.0999999046,3.2999999523,3.7999999523
1645855237,9103,6.7999999523,3.2999999523,3.5
1645855238,9104,6.7999999523,3.2999999523,3.5
1645855239,9105,7,3.4000000954,3.5999999046
1645855240,9106,7,3.4000000954,3.5999999046
1645855241,9107,7,3.4000000954,3.5999999046
1645855242,9108,6.8000001908,3.4000000954,3.4000000954
1645855243,9109,6.8000001908,3.4000000954,3.4000000954
1645855244,9110,6.8000001908,3.4000000954,3.4000000954
1645855245,9111,6.8999998569,3.2999999523,3.5999999046
1645855246,9112,6.8999998569,3.2999999523,3.5999999046
1645855247,9113,6.8999998569,3.2999999523,3.5999999046
1645855248,9114,6.9000000954,3.4000000954,3.5
1645855249,9115,6.9000000954,3.4000000954,3.5
1645855250,9116,6.7000000477,3.2999999523,3.4000000954
1645855251,9117,6.7000000477,3.2999999523,3.4000000954
1645855252,9118,6.7000000477,3.2999999523,3.4000000954
1645855253,9119,6.7000000477,3.2999999523,3.4000000954
1645855254,9120,6.8999998569,3.2999999523,3.5999999046
1645855255,9121,6.8999998569,3.2999999523,3.5999999046
1645855256,9122,7.0999999046,3.5,3.5999999046
1645855257,9123,7.0999999046,3.5,3.5999999046
1645855258,9124,7.0999999046,3.5,3.5999999046
1645855259,9125,6.9000000954,3.4000000954,3.5
1645855260,9126,6.9000000954,3.4000000954,3.5
1645855261,9127,6.9000000954,3.4000000954,3.5
1645855262,9128,6.5999999046,3.2999999523,3.2999999523
1645855263,9129,6.5999999046,3.2999999523,3.2999999523
1645855264,9130,6.5999999046,3.2999999523,3.2999999523
1645855265,9131,7.3000001908,3.4000000954,3.9000000954
1645855266,9132,7.3000001908,3.4000000954,3.9000000954
1645855267,9133,7.3000001908,3.4000000954,3.9000000954
1645855268,9134,7.0999999046,3.5,3.5999999046
1645855269,9135,7.0999999046,3.5,3.5999999046
1645855270,9136,6.7999999523,3.5,3.2999999523
1645855271,9137,6.7999999523,3.5,3.2999999523
1645855272,9138,6.7999999523,3.5,3.2999999523
1645855273,9139,6.7999999523,3.5,3.2999999523
1645855274,9140,6.7999999523,3.2999999523,3.5
1645855275,9141,7,3.5,3.5
1645855276,9142,7,3.5,3.5
1645855277,9143,7,3.5,3.5
1645855278,9144,7,3.5,3.5
1645855279,9145,7.2000000477,3.7000000477,3.5
1645855280,9146,7.2000000477,3.7000000477,3.5
1645855281,9147,7.2000000477,3.7000000477,3.5
1645855282,9148,7.1999998092,3.5999999046,3.5999999046
1645855283,9149,7.1999998092,3.5999999046,3.5999999046
1645855284,9150,6.8000001908,3.4000000954,3.4000000954
1645855285,9151,6.8000001908,3.4000000954,3.4000000954
1645855286,9152,6.8000001908,3.4000000954,3.4000000954
1645855287,9153,6.8000001908,3.4000000954,3.4000000954
1645855288,9154,7,3.4000000954,3.5999999046
1645855289,9155,7,3.4000000954,3.5999999046
1645855290,9156,7,3.5,3.5
1645855291,9157,7,3.5,3.5
1645855292,9158,7,3.5,3.5
1645855293,9159,7,3.5,3.5
1645855294,9160,6.8000001908,3.4000000954,3.4000000954
1645855295,9161,6.8000001908,3.4000000954,3.4000000954
1645855296,9162,6.8000001908,3.4000000954,3.4000000954
1645855297,9163,7.1999998092,3.5999999046,3.5999999046
1645855298,9164,7.1999998092,3.5999999046,3.5999999046
1645855299,9165,7,3.5,3.5
1645855300,9166,7,3.5,3.5
1645855301,9167,7,3.5,3.5
1645855302,9168,7,3.4000000954,3.5999999046
1645855303,9169,7,3.4000000954,3.5999999046
1645855304,9170,7,3.4000000954,3.5999999046
1645855305,9171,6.7000000477,3.2999999523,3.4000000954
1645855306,9172,6.7000000477,3.2999999523,3.4000000954
1645855307,9173,6.7000000477,3.2999999523,3.4000000954
1645855308,9174,6.9000000954,3.4000000954,3.5
1645855309,9175,6.9000000954,3.4000000954,3.5
1645855310,9176,6.9000000954,3.4000000954,3.5
1645855311,9177,7,3.4000000954,3.5999999046
1645855312,9178,7,3.4000000954,3.5999999046
1645855313,9179,7,3.4000000954,3.5999999046
1645855314,9180,6.7999999523,3.5,3.2999999523
1645855315,9181,6.7999999523,3.5,3.2999999523
1645855316,9182,6.7999999523,3.5,3.2999999523
1645855317,9183,6.5999999046,3.2999999523,3.2999999523
1645855318,9184,6.5999999046,3.2999999523,3.2999999523
1645855319,9185,6.9000000954,3.4000000954,3.5
1645855320,9186,6.9000000954,3.4000000954,3.5
1645855321,9187,6.9000000954,3.4000000954,3.5
1645855322,9188,7.1999998092,3.5999999046,3.5999999046
1645855323,9189,7.1999998092,3.5999999046,3.5999999046
1645855324,9190,7.1999998092,3.5999999046,3.5999999046
1645855325,9191,6.8000001908,3.4000000954,3.4000000954
1645855326,9192,6.8000001908,3.4000000954,3.4000000954
1645855327,9193,6.8000001908,3.4000000954,3.4000000954
1645855328,9194,7.0999999046,3.5,3.5999999046
1645855329,9195,7.0999999046,3.5,3.5999999046
1645855330,9196,7.0999999046,3.5,3.5999999046
1645855331,9197,7,3.5,3.5
1645855332,9198,7,3.5,3.5
1645855333,9199,7,3.5,3.5
1645855334,9200,6.8000001908,3.4000000954,3.4000000954
1645855335,9201,6.8000001908,3.4000000954,3.4000000954
1645855336,9202,6.5999999046,3.2999999523,3.2999999523
1645855337,9203,6.5999999046,3.2999999523,3.2999999523
1645855338,9204,6.7000000477,3.2000000477,3.5
1645855339,9205,6.7000000477,3.2000000477,3.5
1645855340,9206,6.7000000477,3.2000000477,3.5
1645855341,9207,6.7000000477,3.2000000477,3.5
1645855342,9208,7,3.5,3.5
1645855343,9209,7,3.5,3.5
1645855344,9210,7,3.5,3.5
1645855345,9211,6.7999999523,3.2999999523,3.5
1645855346,9212,6.7999999523,3.2999999523,3.5
1645855347,9213,6.7999999523,3.2999999523,3.5
1645855348,9214,6.7000000477,3.4000000954,3.2999999523
1645855349,9215,6.7000000477,3.4000000954,3.2999999523
1645855350,9216,6.7000000477,3.4000000954,3.2999999523
1645855351,9217,7,3.5,3.5
1645855352,9218,7,3.5,3.5
1645855353,9219,6.9000000954,3.4000000954,3.5
1645855354,9220,6.9000000954,3.4000000954,3.5
1645855355,9221,6.9000000954,3.4000000954,3.5
1645855356,9222,6.9000000954,3.4000000954,3.5
1645855357,9223,7.0999999046,3.5,3.5999999046
1645855358,9224,7.0999999046,3.5,3.5999999046
1645855359,9225,7.3999998569,3.7999999523,3.5999999046
1645855360,9226,7.2999999523,3.7999999523,3.5
1645855361,9227,7.2999999523,3.7999999523,3.5
1645855362,9228,7,3.5,3.5
1645855363,9229,7,3.5,3.5
1645855364,9230,7,3.5,3.5
1645855365,9231,6.7000000477,3.4000000954,3.2999999523
1645855366,9232,6.7000000477,3.4000000954,3.2999999523
1645855367,9233,6.7000000477,3.4000000954,3.2999999523
1645855368,9234,6.7999999523,3.2999999523,3.5
1645855369,9235,6.7999999523,3.2999999523,3.5
1645855370,9236,6.7999999523,3.2999999523,3.5
1645855371,9237,7.5999999046,4,3.5999999046
1645855372,9238,7.5999999046,4,3.5999999046
1645855373,9239,7.0999999046,3.5999999046,3.5
1645855374,9240,7.0999999046,3.5999999046,3.5
1645855375,9241,7.0999999046,3.5999999046,3.5
1645855376,9242,7.0999999046,3.5999999046,3.5
1645855377,9243,6.7999999523,3.2999999523,3.5
1645855378,9244,6.7999999523,3.2999999523,3.5
1645855379,9245,6.7999999523,3.2999999523,3.5
1645855380,9246,6.7000000477,3.2999999523,3.4000000954
1645855381,9247,6.7000000477,3.2999999523,3.4000000954
1645855382,9248,7.0999999046,3.5999999046,3.5
1645855383,9249,7.0999999046,3.5999999046,3.5
1645855384,9250,7,3.5,3.5
1645855385,9251,7,3.5,3.5
1645855386,9252,7,3.5,3.5
1645855387,9253,7,3.5,3.5
1645855388,9254,6.7000000477,3.4000000954,3.2999999523
1645855389,9255,6.7000000477,3.4000000954,3.2999999523
1645855390,9256,7.1000001431,3.4000000954,3.7000000477
1645855391,9257,7.1000001431,3.4000000954,3.7000000477
1645855392,9258,7.1000001431,3.4000000954,3.7000000477
1645855393,9259,7.1000001431,3.4000000954,3.7000000477
1645855394,9260,6.9000000954,3.4000000954,3.5
1645855395,9261,6.9000000954,3.4000000954,3.5
1645855396,9262,6.9000000954,3.4000000954,3.5
1645855397,9263,6.8000001908,3.4000000954,3.4000000954
1645855398,9264,6.8000001908,3.4000000954,3.4000000954
1645855399,9265,6.7000000477,3.2000000477,3.5
1645855400,9266,6.7000000477,3.2000000477,3.5
1645855401,9267,7.3999998569,3.7999999523,3.5999999046
1645855402,9268,7.3999998569,3.7999999523,3.5999999046
1645855403,9269,7.3999998569,3.7999999523,3.5999999046
1645855404,9270,7.3999998569,3.7999999523,3.5999999046
1645855405,9271,6.9000000954,3.4000000954,3.5
1645855406,9272,6.9000000954,3.4000000954,3.5
1645855407,9273,6.9000000954,3.4000000954,3.5
1645855408,9274,6.9000000954,3.5,3.4000000954
1645855409,9275,6.9000000954,3.5,3.4000000954
1645855410,9276,6.9000000954,3.5,3.4000000954
1645855411,9277,6.9000000954,3.4000000954,3.5
1645855412,9278,6.9000000954,3.4000000954,3.5
1645855413,9279,6.9000000954,3.4000000954,3.5
1645855414,9280,7,3.5,3.5
1645855415,9281,7,3.5,3.5
1645855416,9282,7,3.5,3.5
1645855417,9283,7.1999998092,3.5999999046,3.5999999046
1645855418,9284,7.1999998092,3.5999999046,3.5999999046
1645855419,9285,6.7000000477,3.2999999523,3.4000000954
1645855420,9286,6.7000000477,3.2999999523,3.4000000954
1645855421,9287,7.1000001431,3.4000000954,3.7000000477
1645855422,9288,7.1000001431,3.4000000954,3.7000000477
1645855423,9289,7.1000001431,3.4000000954,3.7000000477
1645855424,9290,7.1000001431,3.4000000954,3.7000000477
1645855425,9291,7.1999998092,3.5999999046,3.5999999046
1645855426,9292,7.1999998092,3.5999999046,3.5999999046
1645855427,9293,7.1999998092,3.5999999046,3.5999999046
1645855428,9294,7,3.5999999046,3.4000000954
1645855429,9295,7,3.5999999046,3.4000000954
1645855430,9296,7,3.5999999046,3.4000000954
1645855431,9297,6.9000000954,3.4000000954,3.5
1645855432,9298,6.9000000954,3.4000000954,3.5
1645855433,9299,6.9000000954,3.4000000954,3.5
1645855434,9300,7.5,3.9000000954,3.5999999046
1645855435,9301,7.5,3.9000000954,3.5999999046
1645855436,9302,7.5,3.9000000954,3.5999999046
1645855437,9303,6.9000000954,3.4000000954,3.5
1645855438,9304,6.9000000954,3.4000000954,3.5
1645855439,9305,7.2000000477,3.7000000477,3.5
1645855440,9306,7,3.7000000477,3.2999999523
1645855441,9307,7,3.7000000477,3.2999999523
1645855442,9308,6.7000000477,3.2999999523,3.4000000954
1645855443,9309,6.7000000477,3.2999999523,3.4000000954
1645855444,9310,7.0999999046,3.5,3.5999999046
1645855445,9311,7.0999999046,3.5,3.5999999046
1645855446,9312,7.0999999046,3.5,3.5999999046
1645855447,9313,7.0999999046,3.5,3.5999999046
1645855448,9314,6.8999998569,3.2999999523,3.5999999046
1645855449,9315,6.8999998569,3.2999999523,3.5999999046
1645855450,9316,6.8999998569,3.2999999523,3.5999999046
1645855451,9317,6.9000000954,3.4000000954,3.5
1645855452,9318,6.9000000954,3.4000000954,3.5
1645855453,9319,6.9000000954,3.4000000954,3.5
1645855454,9320,6.7000000477,3.2000000477,3.5
1645855455,9321,6.7000000477,3.2000000477,3.5
1645855456,9322,6.9000000954,3.5,3.4000000954
1645855457,9323,6.9000000954,3.5,3.4000000954
1645855458,9324,6.9000000954,3.5,3.4000000954
1645855459,9325,6.9000000954,3.5,3.4000000954
1645855460,9326,6.9000000954,3.4000000954,3.5
1645855461,9327,6.9000000954,3.4000000954,3.5
1645855462,9328,6.7999999523,3.2999999523,3.5
1645855463,9329,6.7999999523,3.2999999523,3.5
1645855464,9330,6.7999999523,3.2999999523,3.5
1645855465,9331,7.0999999046,3.5,3.5999999046
1645855466,9332,7.0999999046,3.5,3.5999999046
1645855467,9333,7.0999999046,3.5999999046,3.5
1645855468,9334,7.0999999046,3.5999999046,3.5
1645855469,9335,7.0999999046,3.5999999046,3.5
1645855470,9336,7.0999999046,3.5999999046,3.5
1645855471,9337,6.7000000477,3.4000000954,3.2999999523
1645855472,9338,6.7000000477,3.4000000954,3.2999999523
1645855473,9339,6.7000000477,3.4000000954,3.2999999523
1645855474,9340,6.7999999523,3.2999999523,3.5
1645855475,9341,6.7999999523,3.2999999523,3.5
1645855476,9342,6.7999999523,3.2999999523,3.5
1645855477,9343,7,3.5,3.5
1645855478,9344,7,3.5,3.5
1645855479,9345,7,3.5,3.5
1645855480,9346,7,3.5,3.5
1645855481,9347,7,3.5,3.5
1645855482,9348,6.8000001908,3.4000000954,3.4000000954
1645855483,9349,6.8000001908,3.4000000954,3.4000000954
1645855484,9350,6.8000001908,3.4000000954,3.4000000954
1645855485,9351,7,3.5,3.5
1645855486,9352,7,3.5,3.5
1645855487,9353,7,3.5,3.5
1645855488,9354,7,3.5,3.5
1645855489,9355,7,3.5,3.5
1645855490,9356,6.9000000954,3.4000000954,3.5
1645855491,9357,6.9000000954,3.4000000954,3.5
1645855492,9358,6.9000000954,3.4000000954,3.5
1645855493,9359,6.9000000954,3.4000000954,3.5
1645855494,9360,7.5999999047,4.1999998093,3.4000000954
1645855495,9361,7.5999999047,4.1999998093,3.4000000954
1645855496,9362,7.5999999047,4.1999998093,3.4000000954
1645855497,9363,7.6999998093,4.1999998093,3.5
1645855498,9364,7.6999998093,4.1999998093,3.5
1645855499,9365,7.6999998093,4.1999998093,3.5
1645855500,9366,7.6999998093,4.1999998093,3.5
1645855501,9367,7.6999998093,4.1999998093,3.5
1645855502,9368,7.5999999046,4.0999999046,3.5
1645855503,9369,7.5999999046,4.0999999046,3.5
1645855504,9370,7.5999999046,4.0999999046,3.5
1645855505,9371,7.6999998093,4.1999998093,3.5
1645855506,9372,7.6999998093,4.1999998093,3.5
1645855507,9373,7.6999998093,4.1999998093,3.5
1645855508,9374,7.8000001907,4.3000001907,3.5
1645855509,9375,7.8000001907,4.3000001907,3.5
1645855510,9376,7.8000001907,4.3000001907,3.5
1645855511,9377,7.6999998093,4.1999998093,3.5
1645855512,9378,7.6999998093,4.1999998093,3.5
1645855513,9379,7.5,4.0999999046,3.4000000954
1645855514,9380,7.5,4.0999999046,3.4000000954
1645855515,9381,7.5,4.0999999046,3.4000000954
1645855516,9382,7.899999857,4.1999998093,3.7000000477
1645855517,9383,7.899999857,4.1999998093,3.7000000477
1645855518,9384,7.899999857,4.1999998093,3.7000000477
1645855519,9385,7.899999857,4.1999998093,3.7000000477
1645855520,9386,7.6999998093,4.1999998093,3.5
1645855521,9387,7.6999998093,4.1999998093,3.5
1645855522,9388,7.5999999046,4.0999999046,3.5
1645855523,9389,7.5999999046,4.0999999046,3.5
1645855524,9390,7.5999999046,4.0999999046,3.5
1645855525,9391,7.5999999047,4.1999998093,3.4000000954
1645855526,9392,7.5999999047,4.1999998093,3.4000000954
1645855527,9393,7.5999999047,4.1999998093,3.4000000954
1645855528,9394,8.0999999046,4.5999999046,3.5
1645855529,9395,8.0999999046,4.5999999046,3.5
1645855530,9396,8.0999999046,4.5999999046,3.5
1645855531,9397,7.5999999046,4.0999999046,3.5
1645855532,9398,7.5999999046,4.0999999046,3.5
1645855533,9399,7.5999999046,4.0999999046,3.5
1645855534,9400,6.9000000954,3.4000000954,3.5
1645855535,9401,6.9000000954,3.4000000954,3.5
1645855536,9402,7,3.5,3.5
1645855537,9403,7,3.5,3.5
1645855538,9404,7,3.5,3.5
1645855539,9405,7,3.5,3.5
1645855540,9406,7,3.5,3.5
1645855541,9407,7,3.5,3.5
1645855542,9408,7,3.5,3.5
1645855543,9409,7,3.5,3.5
1645855544,9410,7,3.5,3.5
1645855545,9411,6.7999999523,3.2999999523,3.5
1645855546,9412,6.7999999523,3.2999999523,3.5
1645855547,9413,7.3999998569,3.2999999523,4.0999999046
1645855548,9414,7.3999998569,3.2999999523,4.0999999046
1645855549,9415,7.3999998569,3.2999999523,4.0999999046
1645855550,9416,7.1999998092,3.5999999046,3.5999999046
1645855551,9417,7.1999998092,3.5999999046,3.5999999046
1645855552,9418,7.1999998092,3.5999999046,3.5999999046
1645855553,9419,7.1999998092,3.5999999046,3.5999999046
1645855554,9420,6.8000001908,3.4000000954,3.4000000954
1645855555,9421,6.8000001908,3.4000000954,3.4000000954
1645855556,9422,6.8000001908,3.4000000954,3.4000000954
1645855557,9423,6.7000000477,3.2999999523,3.4000000954
1645855558,9424,6.7000000477,3.2999999523,3.4000000954
1645855559,9425,7.0999999046,3.5,3.5999999046
1645855560,9426,7.0999999046,3.5,3.5999999046
1645855561,9427,7.0999999046,3.5,3.5999999046
1645855562,9428,7,3.4000000954,3.5999999046
1645855563,9429,7,3.4000000954,3.5999999046
1645855564,9430,7,3.4000000954,3.5999999046
1645855565,9431,8.100000143,3.2999999523,4.8000001907
1645855566,9432,8.100000143,3.2999999523,4.8000001907
1645855567,9433,6.8999998569,3.2999999523,3.5999999046
1645855568,9434,6.8999998569,3.2999999523,3.5999999046
1645855569,9435,6.8999998569,3.2999999523,3.5999999046
1645855570,9436,7.0999999046,3.5,3.5999999046
1645855571,9437,7.0999999046,3.5,3.5999999046
1645855572,9438,7.0999999046,3.5,3.5999999046
1645855573,9439,7.0999999046,3.5,3.5999999046
1645855574,9440,7.2000000477,3.5,3.7000000477
1645855575,9441,7.2000000477,3.5,3.7000000477
1645855576,9442,7.2000000477,3.5,3.7000000477
1645855577,9443,6.9000000954,3.4000000954,3.5
1645855578,9444,6.9000000954,3.4000000954,3.5
1645855579,9445,6.9000000954,3.4000000954,3.5
1645855580,9446,7.2000000477,3.2999999523,3.9000000954
1645855581,9447,7.2000000477,3.2999999523,3.9000000954
1645855582,9448,9.100000143,5.3000001907,3.7999999523
1645855583,9449,9.100000143,5.3000001907,3.7999999523
1645855584,9450,9.100000143,5.3000001907,3.7999999523
1645855585,9451,9.3000001908,5.4000000954,3.9000000954
1645855586,9452,9.3000001908,5.4000000954,3.9000000954
1645855587,9453,9.3000001908,5.4000000954,3.9000000954
1645855588,9454,10.0999999046,6.5,3.5999999046
1645855589,9455,10.0999999046,6.5,3.5999999046
1645855590,9456,10.0999999046,6.5,3.5999999046
1645855591,9457,7.3999998569,3.7999999523,3.5999999046
1645855592,9458,7.3999998569,3.7999999523,3.5999999046
1645855593,9459,7.3999998569,3.7999999523,3.5999999046
1645855594,9460,7.1000001431,3.4000000954,3.7000000477
1645855595,9461,7.1000001431,3.4000000954,3.7000000477
1645855596,9462,7.1000001431,3.4000000954,3.7000000477
1645855597,9463,7.1999998092,3.5999999046,3.5999999046
1645855598,9464,7.1999998092,3.5999999046,3.5999999046
1645855599,9465,7.1999998092,3.5999999046,3.5999999046
1645855600,9466,7,3.5,3.5
1645855601,9467,7,3.5,3.5
1645855602,9468,7,3.5,3.5
1645855603,9469,7.2000000477,3.5,3.7000000477
1645855604,9470,7.2000000477,3.5,3.7000000477
1645855605,9471,6.8000001908,3.4000000954,3.4000000954
1645855606,9472,6.8000001908,3.4000000954,3.4000000954
1645855607,9473,7.0999999046,3.5999999046,3.5
1645855608,9474,7.0999999046,3.5999999046,3.5
1645855609,9475,7.0999999046,3.5999999046,3.5
1645855610,9476,7.0999999046,3.5999999046,3.5
1645855611,9477,7.2000000477,3.5,3.7000000477
1645855612,9478,7.2000000477,3.5,3.7000000477
1645855613,9479,7.2000000477,3.5,3.7000000477
1645855614,9480,7,3.4000000954,3.5999999046
1645855615,9481,7,3.4000000954,3.5999999046
1645855616,9482,7,3.4000000954,3.5999999046
1645855617,9483,7,3.4000000954,3.5999999046
1645855618,9484,7,3.4000000954,3.5999999046
1645855619,9485,7.1000001431,3.4000000954,3.7000000477
1645855620,9486,7.1000001431,3.4000000954,3.7000000477
1645855621,9487,7.1000001431,3.4000000954,3.7000000477
1645855622,9488,7.1000001431,3.4000000954,3.7000000477
1645855623,9489,7.3999998569,3.5999999046,3.7999999523
1645855624,9490,7.3999998569,3.5999999046,3.7999999523
1645855625,9491,7.3999998569,3.5999999046,3.7999999523
1645855626,9492,7.1999998092,3.5999999046,3.5999999046
1645855627,9493,7.1999998092,3.5999999046,3.5999999046
1645855628,9494,7.2000000477,3.7999999523,3.4000000954
1645855629,9495,7.2000000477,3.7999999523,3.4000000954
1645855630,9496,7.2000000477,3.7999999523,3.4000000954
1645855631,9497,6.9000000954,3.4000000954,3.5
1645855632,9498,6.9000000954,3.4000000954,3.5
1645855633,9499,7,3.4000000954,3.5999999046
1645855634,9500,7,3.4000000954,3.5999999046
1645855635,9501,7,3.4000000954,3.5999999046
1645855636,9502,7,3.4000000954,3.5999999046
1645855637,9503,7.1999998092,3.5999999046,3.5999999046
1645855638,9504,7.1999998092,3.5999999046,3.5999999046
1645855639,9505,7.1999998092,3.5999999046,3.5999999046
1645855640,9506,7.0999999046,3.5999999046,3.5
1645855641,9507,7.0999999046,3.5999999046,3.5
1645855642,9508,7.0999999046,3.5999999046,3.5
1645855643,9509,7.5,3.7999999523,3.7000000477
1645855644,9510,7.5,3.7999999523,3.7000000477
1645855645,9511,7.2999999523,3.5999999046,3.7000000477
1645855646,9512,7.1999998092,3.5999999046,3.5999999046
1645855647,9513,7.1999998092,3.5999999046,3.5999999046
1645855648,9514,6.9000000954,3.4000000954,3.5
1645855649,9515,6.9000000954,3.4000000954,3.5
1645855650,9516,6.9000000954,3.4000000954,3.5
1645855651,9517,6.9000000954,3.5,3.4000000954
1645855652,9518,6.9000000954,3.5,3.4000000954
1645855653,9519,6.9000000954,3.5,3.4000000954
1645855654,9520,7.4000000954,3.7000000477,3.7000000477
1645855655,9521,7.4000000954,3.7000000477,3.7000000477
1645855656,9522,7.4000000954,3.7000000477,3.7000000477
1645855657,9523,7.2999999523,3.5999999046,3.7000000477
1645855658,9524,7.2999999523,3.5999999046,3.7000000477
1645855659,9525,7.2999999523,3.5999999046,3.7000000477
1645855660,9526,6.9000000954,3.4000000954,3.5
1645855661,9527,6.9000000954,3.4000000954,3.5
1645855662,9528,6.9000000954,3.4000000954,3.5
1645855663,9529,7.2999999523,3.5999999046,3.7000000477
1645855664,9530,7.2999999523,3.5999999046,3.7000000477
1645855665,9531,7,3.5,3.5
1645855666,9532,7,3.5,3.5
1645855667,9533,7,3.5,3.5
1645855668,9534,7.3999998569,3.7999999523,3.5999999046
1645855669,9535,7.3999998569,3.7999999523,3.5999999046
1645855670,9536,7.3999998569,3.7999999523,3.5999999046
1645855671,9537,7.2999999523,3.7000000477,3.5999999046
1645855672,9538,7.2999999523,3.7000000477,3.5999999046
1645855673,9539,7.2999999523,3.7000000477,3.5999999046
1645855674,9540,7,3.4000000954,3.5999999046
1645855675,9541,7,3.4000000954,3.5999999046
1645855676,9542,7,3.4000000954,3.5999999046
1645855677,9543,7.2999999523,3.5999999046,3.7000000477
1645855678,9544,7.2999999523,3.5999999046,3.7000000477
1645855679,9545,8.4000000954,3.5,4.9000000954
1645855680,9546,8.4000000954,3.5,4.9000000954
1645855681,9547,8.4000000954,3.5,4.9000000954
1645855682,9548,8.5999999046,3.5,5.0999999046
1645855683,9549,8.5999999046,3.5,5.0999999046
1645855684,9550,8.5999999046,3.5,5.0999999046
1645855685,9551,8.5999999046,3.5,5.0999999046
1645855686,9552,7.2000000477,3.5,3.7000000477
1645855687,9553,7.2000000477,3.5,3.7000000477
1645855688,9554,7.1999998092,3.5999999046,3.5999999046
1645855689,9555,7.1999998092,3.5999999046,3.5999999046
1645855690,9556,7.1999998092,3.5999999046,3.5999999046
1645855691,9557,6.9000000954,3.4000000954,3.5
1645855692,9558,6.9000000954,3.4000000954,3.5
1645855693,9559,6.9000000954,3.4000000954,3.5
1645855694,9560,6.9000000954,3.4000000954,3.5
1645855695,9561,6.9000000954,3.4000000954,3.5
1645855696,9562,6.9000000954,3.4000000954,3.5
1645855697,9563,8.2999999523,3.7000000477,4.5999999046
1645855698,9564,8.2999999523,3.7000000477,4.5999999046
1645855699,9565,8.2999999523,3.7000000477,4.5999999046
1645855700,9566,10.8000001907,6,4.8000001907
1645855701,9567,10.8000001907,6,4.8000001907
1645855702,9568,11.0999999047,6.4000000954,4.6999998093
1645855703,9569,11.0999999047,6.4000000954,4.6999998093
1645855704,9570,11.0999999047,6.4000000954,4.6999998093
1645855705,9571,10.6999998092,5.0999999046,5.5999999046
1645855706,9572,10.6999998092,5.0999999046,5.5999999046
1645855707,9573,10.6999998092,5.0999999046,5.5999999046
1645855708,9574,9.9000000953,4.3000001907,5.5999999046
1645855709,9575,9.3000001907,4.3000001907,5
1645855710,9576,9.3000001907,4.3000001907,5
1645855711,9577,8,3.5,4.5
1645855712,9578,8,3.5,4.5
1645855713,9579,8,3.5,4.5
1645855714,9580,7.7000000477,3.2999999523,4.4000000954
1645855715,9581,7.7000000477,3.2999999523,4.4000000954
1645855716,9582,7.7000000477,3.2999999523,4.4000000954
1645855717,9583,7.2999999523,3.5999999046,3.7000000477
1645855718,9584,7.2999999523,3.5999999046,3.7000000477
1645855719,9585,7.2999999523,3.5999999046,3.7000000477
1645855720,9586,7.2000000477,3.5,3.7000000477
1645855721,9587,7.2000000477,3.5,3.7000000477
1645855722,9588,7.2000000477,3.5,3.7000000477
1645855723,9589,7,3.5,3.5
1645855724,9590,7,3.5,3.5
1645855725,9591,7,3.5,3.5
1645855726,9592,6.9000000954,3.4000000954,3.5
1645855727,9593,6.9000000954,3.4000000954,3.5
1645855728,9594,6.7999999523,3.2999999523,3.5
1645855729,9595,6.7000000477,3.2999999523,3.4000000954
1645855730,9596,6.7000000477,3.2999999523,3.4000000954
1645855731,9597,7,3.5,3.5
1645855732,9598,7,3.5,3.5
1645855733,9599,7,3.5,3.5
1645855734,9600,6.7000000477,3.2999999523,3.4000000954
1645855735,9601,6.7000000477,3.2999999523,3.4000000954
1645855736,9602,7,3.5,3.5
